team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BROOKLYN NETS,240,36,79,5,20,15,22,12,35,18,8,0,17,19,2015-04-19,away,loss,92.0,ATLANTA HAWKS,99.0,0.3130434782608696,0.2,47
ATLANTA HAWKS,240,34,79,10,30,21,22,6,33,19,11,3,14,21,2015-04-19,home,win,99.0,BROOKLYN NETS,92.0,0.3008849557522124,0.25,39
BOSTON CELTICS,240,37,79,8,22,18,22,7,27,24,7,4,14,29,2015-04-19,away,loss,100.0,CLEVELAND CAVALIERS,113.0,0.31896551724137934,0.26666666666666666,34
CLEVELAND CAVALIERS,240,37,82,13,31,26,33,15,31,19,6,5,12,23,2015-04-19,home,win,113.0,BOSTON CELTICS,100.0,0.31092436974789917,0.29545454545454547,46
SAN ANTONIO SPURS,240,34,93,10,33,14,26,17,32,25,9,3,14,23,2015-04-19,away,loss,92.0,LOS ANGELES CLIPPERS,107.0,0.2677165354330709,0.23255813953488372,49
LOS ANGELES CLIPPERS,240,40,78,10,18,17,28,6,40,16,9,8,13,21,2015-04-19,home,win,107.0,SAN ANTONIO SPURS,92.0,0.3389830508474576,0.35714285714285715,46
PORTLAND TRAIL BLAZERS,240,32,95,8,26,14,19,16,40,18,5,7,13,23,2015-04-19,away,loss,86.0,MEMPHIS GRIZZLIES,100.0,0.25196850393700787,0.23529411764705882,56
MEMPHIS GRIZZLIES,240,39,88,3,9,19,26,8,40,21,8,9,8,18,2015-04-19,home,win,100.0,PORTLAND TRAIL BLAZERS,86.0,0.30708661417322836,0.25,48
