team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
HOUSTON ROCKETS,240,32,86,7,30,29,36,11,32,17,7,3,12,22,2015-03-15,away,win,100.0,LOS ANGELES CLIPPERS,98.0,0.2711864406779661,0.1891891891891892,43
LOS ANGELES CLIPPERS,240,36,82,12,26,14,24,8,42,24,8,8,20,30,2015-03-15,home,loss,98.0,HOUSTON ROCKETS,100.0,0.3050847457627119,0.3157894736842105,50
ATLANTA HAWKS,240,34,76,5,23,18,27,7,27,25,9,6,10,14,2015-03-15,away,win,91.0,LOS ANGELES LAKERS,86.0,0.3090909090909091,0.17857142857142858,34
LOS ANGELES LAKERS,240,34,85,7,18,11,15,19,35,21,6,4,21,22,2015-03-15,home,loss,86.0,ATLANTA HAWKS,91.0,0.2857142857142857,0.28,54
DENVER NUGGETS,290,46,104,10,31,16,20,12,40,25,9,4,11,21,2015-03-15,away,win,118.0,NEW ORLEANS PELICANS,111.0,0.30666666666666664,0.24390243902439024,52
NEW ORLEANS PELICANS,290,46,99,6,22,13,21,15,43,32,3,14,18,20,2015-03-15,home,loss,111.0,DENVER NUGGETS,118.0,0.31724137931034485,0.21428571428571427,58
CHICAGO BULLS,240,37,83,9,29,17,24,9,24,20,5,3,11,24,2015-03-15,away,loss,100.0,OKLAHOMA CITY THUNDER,109.0,0.30833333333333335,0.23684210526315788,33
OKLAHOMA CITY THUNDER,240,40,87,8,21,21,30,17,35,16,4,4,16,23,2015-03-15,home,win,109.0,CHICAGO BULLS,100.0,0.31496062992125984,0.27586206896551724,52
CLEVELAND CAVALIERS,240,45,76,18,35,15,19,3,31,26,9,6,16,21,2015-03-15,away,win,123.0,ORLANDO MAGIC,108.0,0.371900826446281,0.33962264150943394,34
ORLANDO MAGIC,240,42,88,9,19,15,27,17,27,24,10,1,13,15,2015-03-15,home,loss,108.0,CLEVELAND CAVALIERS,123.0,0.3230769230769231,0.32142857142857145,44
NEW YORK KNICKS,240,32,73,5,14,20,30,6,29,22,10,2,13,22,2015-03-15,away,loss,89.0,PHOENIX SUNS,102.0,0.3047619047619048,0.2631578947368421,35
PHOENIX SUNS,240,41,83,6,18,14,23,13,38,24,9,1,12,22,2015-03-15,home,win,102.0,NEW YORK KNICKS,89.0,0.33064516129032256,0.25,51
MINNESOTA TIMBERWOLVES,240,38,86,7,15,14,18,11,29,25,8,2,15,20,2015-03-15,away,loss,97.0,SAN ANTONIO SPURS,123.0,0.3064516129032258,0.3181818181818182,40
SAN ANTONIO SPURS,240,49,84,12,22,13,15,6,36,38,13,6,14,17,2015-03-15,home,win,123.0,MINNESOTA TIMBERWOLVES,97.0,0.3684210526315789,0.35294117647058826,42
PORTLAND TRAIL BLAZERS,240,45,86,13,29,10,16,7,30,27,6,5,10,15,2015-03-15,away,win,113.0,TORONTO RAPTORS,97.0,0.3435114503816794,0.30952380952380953,37
TORONTO RAPTORS,240,37,78,5,18,18,23,9,33,20,5,3,15,22,2015-03-15,home,loss,97.0,PORTLAND TRAIL BLAZERS,113.0,0.3217391304347826,0.21739130434782608,42
