team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,31,79,3,22,13,19,11,33,18,1,5,24,18,2015-04-12,away,loss,78.0,BOSTON CELTICS,117.0,0.2818181818181818,0.12,44
BOSTON CELTICS,240,46,84,10,24,15,22,6,32,29,20,1,7,22,2015-04-12,home,win,117.0,CLEVELAND CAVALIERS,78.0,0.35384615384615387,0.29411764705882354,38
SACRAMENTO KINGS,240,38,74,5,18,30,42,6,26,28,13,0,20,21,2015-04-12,away,loss,111.0,DENVER NUGGETS,122.0,0.3392857142857143,0.21739130434782608,32
DENVER NUGGETS,240,45,82,9,26,23,30,10,32,32,15,1,18,29,2015-04-12,home,win,122.0,SACRAMENTO KINGS,111.0,0.3543307086614173,0.2571428571428571,42
CHARLOTTE HORNETS,240,27,79,4,15,19,29,6,27,16,8,2,9,13,2015-04-12,away,loss,77.0,DETROIT PISTONS,116.0,0.25471698113207547,0.21052631578947367,33
DETROIT PISTONS,240,41,81,16,28,18,23,12,44,33,6,4,14,23,2015-04-12,home,win,116.0,CHARLOTTE HORNETS,77.0,0.3360655737704918,0.36363636363636365,56
NEW ORLEANS PELICANS,240,44,91,11,27,15,22,13,26,22,6,2,10,30,2015-04-12,away,loss,114.0,HOUSTON ROCKETS,121.0,0.32592592592592595,0.2894736842105263,39
HOUSTON ROCKETS,240,39,73,9,24,34,48,9,31,16,6,6,11,18,2015-04-12,home,win,121.0,NEW ORLEANS PELICANS,114.0,0.3482142857142857,0.2727272727272727,40
OKLAHOMA CITY THUNDER,240,41,95,11,28,11,28,15,28,18,5,4,8,28,2015-04-12,away,loss,104.0,INDIANA PACERS,116.0,0.3014705882352941,0.28205128205128205,43
INDIANA PACERS,240,42,79,10,20,22,35,9,43,25,4,3,12,26,2015-04-12,home,win,116.0,OKLAHOMA CITY THUNDER,104.0,0.34710743801652894,0.3333333333333333,52
DALLAS MAVERICKS,240,45,83,10,21,20,26,7,35,31,7,9,12,20,2015-04-12,away,win,120.0,LOS ANGELES LAKERS,106.0,0.3515625,0.3225806451612903,42
LOS ANGELES LAKERS,240,34,78,9,24,29,36,6,31,20,4,4,12,20,2015-04-12,home,loss,106.0,DALLAS MAVERICKS,120.0,0.30357142857142855,0.2727272727272727,37
BROOKLYN NETS,240,27,83,3,18,16,22,16,33,17,9,5,21,20,2015-04-12,away,loss,73.0,MILWAUKEE BUCKS,96.0,0.24545454545454545,0.14285714285714285,49
MILWAUKEE BUCKS,240,41,83,6,20,8,12,7,40,30,13,7,17,20,2015-04-12,home,win,96.0,BROOKLYN NETS,73.0,0.33064516129032256,0.23076923076923078,47
PHOENIX SUNS,240,35,85,4,16,17,23,13,28,17,6,3,10,23,2015-04-12,away,loss,91.0,SAN ANTONIO SPURS,107.0,0.2916666666666667,0.2,41
SAN ANTONIO SPURS,240,35,69,8,19,29,34,6,37,22,7,6,15,22,2015-04-12,home,win,107.0,PHOENIX SUNS,91.0,0.33653846153846156,0.2962962962962963,43
ATLANTA HAWKS,240,36,87,9,29,18,24,7,31,24,10,2,11,22,2015-04-12,away,loss,99.0,WASHINGTON WIZARDS,108.0,0.2926829268292683,0.23684210526315788,38
WASHINGTON WIZARDS,240,39,85,9,21,21,27,14,37,22,8,6,19,19,2015-04-12,home,win,108.0,ATLANTA HAWKS,99.0,0.31451612903225806,0.3,51
