team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
TORONTO RAPTORS,240,38,84,9,26,7,11,7,30,17,10,4,18,20,2015-02-24,away,loss,92.0,DALLAS MAVERICKS,99.0,0.3114754098360656,0.2571428571428571,37
DALLAS MAVERICKS,240,38,79,8,19,15,18,8,32,17,13,4,19,13,2015-02-24,home,win,99.0,TORONTO RAPTORS,92.0,0.3247863247863248,0.2962962962962963,40
CLEVELAND CAVALIERS,240,34,77,14,37,20,24,4,36,22,9,5,14,25,2015-02-24,away,win,102.0,DETROIT PISTONS,93.0,0.3063063063063063,0.27450980392156865,40
DETROIT PISTONS,240,33,82,9,24,18,30,11,35,16,5,3,13,21,2015-02-24,home,loss,93.0,CLEVELAND CAVALIERS,102.0,0.28695652173913044,0.2727272727272727,46
INDIANA PACERS,240,38,88,9,26,7,11,9,39,26,5,3,13,17,2015-02-24,away,loss,92.0,OKLAHOMA CITY THUNDER,105.0,0.30158730158730157,0.2571428571428571,48
OKLAHOMA CITY THUNDER,240,40,96,9,24,16,18,15,42,23,10,8,10,16,2015-02-24,home,win,105.0,INDIANA PACERS,92.0,0.29411764705882354,0.2727272727272727,57
GOLDEN STATE WARRIORS,240,45,90,12,23,12,17,4,25,27,12,1,9,17,2015-02-24,away,win,114.0,WASHINGTON WIZARDS,107.0,0.3333333333333333,0.34285714285714286,29
WASHINGTON WIZARDS,240,42,79,5,18,18,21,9,36,23,4,4,26,20,2015-02-24,home,loss,107.0,GOLDEN STATE WARRIORS,114.0,0.34710743801652894,0.21739130434782608,45
