team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES LAKERS,240,47,87,6,17,14,22,13,31,24,7,0,11,24,2014-11-18,away,win,114.0,ATLANTA HAWKS,109.0,0.35074626865671643,0.2608695652173913,44
ATLANTA HAWKS,240,41,85,9,27,18,23,13,25,22,7,3,10,17,2014-11-18,home,loss,109.0,LOS ANGELES LAKERS,114.0,0.3253968253968254,0.25,38
NEW YORK KNICKS,240,44,80,11,25,14,19,11,17,30,9,3,12,22,2014-11-18,away,loss,113.0,MILWAUKEE BUCKS,117.0,0.3548387096774194,0.3055555555555556,28
MILWAUKEE BUCKS,240,43,78,9,17,22,27,17,27,30,5,0,16,24,2014-11-18,home,win,117.0,NEW YORK KNICKS,113.0,0.35537190082644626,0.34615384615384615,44
NEW ORLEANS PELICANS,240,39,79,9,24,19,24,4,28,21,6,6,6,25,2014-11-18,away,win,106.0,SACRAMENTO KINGS,100.0,0.3305084745762712,0.2727272727272727,32
SACRAMENTO KINGS,240,38,86,4,11,20,29,17,35,23,3,2,15,15,2014-11-18,home,loss,100.0,NEW ORLEANS PELICANS,106.0,0.3064516129032258,0.26666666666666666,52
OKLAHOMA CITY THUNDER,240,30,84,8,23,13,19,12,32,17,8,6,13,22,2014-11-18,away,loss,81.0,UTAH JAZZ,98.0,0.2631578947368421,0.25806451612903225,44
UTAH JAZZ,240,35,81,10,24,18,26,12,43,22,8,4,13,17,2014-11-18,home,win,98.0,OKLAHOMA CITY THUNDER,81.0,0.3017241379310345,0.29411764705882354,55
