team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHOENIX SUNS,240,30,84,9,25,10,14,13,30,20,6,4,10,20,2015-03-07,away,loss,79.0,CLEVELAND CAVALIERS,89.0,0.2631578947368421,0.2647058823529412,43
CLEVELAND CAVALIERS,240,31,75,8,20,19,23,12,34,22,5,1,14,14,2015-03-07,home,win,89.0,PHOENIX SUNS,79.0,0.29245283018867924,0.2857142857142857,46
HOUSTON ROCKETS,240,40,86,10,28,24,32,11,37,25,11,2,22,22,2015-03-07,away,win,114.0,DENVER NUGGETS,100.0,0.31746031746031744,0.2631578947368421,48
DENVER NUGGETS,240,38,92,9,30,15,19,12,32,23,16,8,18,28,2015-03-07,home,loss,100.0,HOUSTON ROCKETS,114.0,0.2923076923076923,0.23076923076923078,44
SACRAMENTO KINGS,265,40,88,10,25,19,24,12,34,26,7,4,20,29,2015-03-07,away,loss,109.0,MIAMI HEAT,114.0,0.3125,0.2857142857142857,46
MIAMI HEAT,265,41,80,7,24,25,33,4,30,23,13,8,13,21,2015-03-07,home,win,114.0,SACRAMENTO KINGS,109.0,0.33884297520661155,0.22580645161290322,34
WASHINGTON WIZARDS,240,31,81,9,28,14,22,14,35,19,9,3,17,19,2015-03-07,away,loss,85.0,MILWAUKEE BUCKS,91.0,0.2767857142857143,0.24324324324324326,49
MILWAUKEE BUCKS,240,36,78,10,20,9,15,10,34,25,7,6,16,18,2015-03-07,home,win,91.0,WASHINGTON WIZARDS,85.0,0.3157894736842105,0.3333333333333333,44
PORTLAND TRAIL BLAZERS,240,43,88,14,27,13,17,9,27,18,3,3,10,23,2015-03-07,away,loss,113.0,MINNESOTA TIMBERWOLVES,121.0,0.3282442748091603,0.34146341463414637,36
MINNESOTA TIMBERWOLVES,240,46,85,4,7,25,31,10,35,26,7,3,6,15,2015-03-07,home,win,121.0,PORTLAND TRAIL BLAZERS,113.0,0.3511450381679389,0.36363636363636365,45
MEMPHIS GRIZZLIES,240,32,74,6,16,19,29,8,31,26,15,7,14,19,2015-03-07,away,loss,89.0,NEW ORLEANS PELICANS,95.0,0.3018867924528302,0.2727272727272727,39
NEW ORLEANS PELICANS,240,38,80,8,23,11,13,7,34,24,8,13,18,18,2015-03-07,home,win,95.0,MEMPHIS GRIZZLIES,89.0,0.3220338983050847,0.25806451612903225,41
INDIANA PACERS,240,30,79,7,18,25,30,12,33,16,5,3,11,25,2015-03-07,away,win,92.0,NEW YORK KNICKS,86.0,0.27522935779816515,0.28,45
NEW YORK KNICKS,240,30,78,3,15,23,30,13,28,13,4,4,12,27,2015-03-07,home,loss,86.0,INDIANA PACERS,92.0,0.2777777777777778,0.16666666666666666,41
ATLANTA HAWKS,240,30,77,11,25,13,16,5,37,20,8,9,19,14,2015-03-07,away,loss,84.0,PHILADELPHIA 76ERS,92.0,0.2803738317757009,0.3055555555555556,42
PHILADELPHIA 76ERS,240,35,95,13,37,9,17,17,38,24,14,3,16,12,2015-03-07,home,win,92.0,ATLANTA HAWKS,84.0,0.2692307692307692,0.26,55
