team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,240,37,71,6,16,20,25,11,26,24,4,2,13,18,2015-01-25,away,loss,100.0,ATLANTA HAWKS,112.0,0.3425925925925926,0.2727272727272727,37
ATLANTA HAWKS,240,45,80,10,28,12,18,8,21,30,8,5,10,20,2015-01-25,home,win,112.0,MINNESOTA TIMBERWOLVES,100.0,0.36,0.2631578947368421,29
MIAMI HEAT,240,38,84,1,13,19,23,13,41,19,6,13,10,15,2015-01-25,away,win,96.0,CHICAGO BULLS,84.0,0.3114754098360656,0.07142857142857142,54
CHICAGO BULLS,240,31,87,7,24,15,19,14,29,15,5,10,9,16,2015-01-25,home,loss,84.0,MIAMI HEAT,96.0,0.2627118644067797,0.22580645161290322,43
OKLAHOMA CITY THUNDER,240,37,94,10,30,14,18,10,32,26,6,6,8,23,2015-01-25,away,loss,98.0,CLEVELAND CAVALIERS,108.0,0.2824427480916031,0.25,42
CLEVELAND CAVALIERS,240,36,82,16,36,20,29,11,37,17,5,8,11,14,2015-01-25,home,win,108.0,OKLAHOMA CITY THUNDER,98.0,0.3050847457627119,0.3076923076923077,48
WASHINGTON WIZARDS,265,48,90,4,14,17,23,10,40,29,5,2,17,27,2015-01-25,away,win,117.0,DENVER NUGGETS,115.0,0.34782608695652173,0.2222222222222222,50
DENVER NUGGETS,265,41,101,12,29,21,28,14,31,26,7,3,9,24,2015-01-25,home,loss,115.0,WASHINGTON WIZARDS,117.0,0.2887323943661972,0.2926829268292683,45
BOSTON CELTICS,240,41,95,10,28,19,27,13,35,23,5,3,14,21,2015-01-25,away,loss,111.0,GOLDEN STATE WARRIORS,114.0,0.3014705882352941,0.2631578947368421,48
GOLDEN STATE WARRIORS,240,42,89,8,23,22,25,9,38,29,9,3,13,20,2015-01-25,home,win,114.0,BOSTON CELTICS,111.0,0.32061068702290074,0.25806451612903225,47
HOUSTON ROCKETS,240,35,87,13,44,16,21,11,35,22,13,4,14,23,2015-01-25,away,win,99.0,LOS ANGELES LAKERS,87.0,0.28688524590163933,0.22807017543859648,46
LOS ANGELES LAKERS,240,34,79,1,13,18,25,13,40,20,4,2,21,18,2015-01-25,home,loss,87.0,HOUSTON ROCKETS,99.0,0.3008849557522124,0.07142857142857142,53
DALLAS MAVERICKS,240,39,81,9,24,19,25,13,25,20,5,6,9,19,2015-01-25,away,loss,106.0,NEW ORLEANS PELICANS,109.0,0.325,0.2727272727272727,38
NEW ORLEANS PELICANS,240,40,79,8,17,21,25,11,29,27,9,3,9,25,2015-01-25,home,win,109.0,DALLAS MAVERICKS,106.0,0.33613445378151263,0.32,40
INDIANA PACERS,240,43,83,8,20,12,18,9,38,27,8,5,14,23,2015-01-25,away,win,106.0,ORLANDO MAGIC,99.0,0.3412698412698413,0.2857142857142857,47
ORLANDO MAGIC,240,38,78,6,17,17,23,3,30,22,7,5,12,21,2015-01-25,home,loss,99.0,INDIANA PACERS,106.0,0.3275862068965517,0.2608695652173913,33
LOS ANGELES CLIPPERS,240,43,87,10,23,24,36,14,36,28,7,5,11,20,2015-01-25,away,win,120.0,PHOENIX SUNS,100.0,0.33076923076923076,0.30303030303030304,50
PHOENIX SUNS,240,34,80,10,29,22,27,5,26,23,5,8,11,25,2015-01-25,home,loss,100.0,LOS ANGELES CLIPPERS,120.0,0.2982456140350877,0.2564102564102564,31
MILWAUKEE BUCKS,240,39,82,8,17,9,13,13,29,29,12,5,17,26,2015-01-25,away,loss,95.0,SAN ANTONIO SPURS,101.0,0.32231404958677684,0.32,42
SAN ANTONIO SPURS,240,35,83,5,22,26,30,14,27,22,9,6,15,17,2015-01-25,home,win,101.0,MILWAUKEE BUCKS,95.0,0.2966101694915254,0.18518518518518517,41
DETROIT PISTONS,240,41,90,12,34,16,23,14,30,24,5,2,14,21,2015-01-25,away,loss,110.0,TORONTO RAPTORS,114.0,0.31297709923664124,0.2608695652173913,44
TORONTO RAPTORS,240,43,81,5,15,23,29,6,31,23,9,5,8,21,2015-01-25,home,win,114.0,DETROIT PISTONS,110.0,0.3467741935483871,0.25,37
