team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
UTAH JAZZ,240,34,72,10,22,17,21,12,31,24,6,4,16,12,2015-03-08,away,win,95.0,BROOKLYN NETS,88.0,0.32075471698113206,0.3125,43
BROOKLYN NETS,240,38,76,8,15,4,11,7,23,21,9,2,14,16,2015-03-08,home,loss,88.0,UTAH JAZZ,95.0,0.3333333333333333,0.34782608695652173,30
CHARLOTTE HORNETS,240,41,79,6,17,20,23,4,35,32,6,5,9,20,2015-03-08,away,win,108.0,DETROIT PISTONS,101.0,0.3416666666666667,0.2608695652173913,39
DETROIT PISTONS,240,39,89,3,14,20,25,13,29,21,8,3,10,16,2015-03-08,home,loss,101.0,CHARLOTTE HORNETS,108.0,0.3046875,0.17647058823529413,42
LOS ANGELES CLIPPERS,240,40,83,8,25,10,14,9,30,25,8,3,18,22,2015-03-08,away,loss,98.0,GOLDEN STATE WARRIORS,106.0,0.3252032520325203,0.24242424242424243,39
GOLDEN STATE WARRIORS,240,40,80,10,22,16,23,7,30,23,13,3,13,15,2015-03-08,home,win,106.0,LOS ANGELES CLIPPERS,98.0,0.3333333333333333,0.3125,37
DALLAS MAVERICKS,240,38,78,9,26,15,22,6,27,21,10,7,7,20,2015-03-08,away,win,100.0,LOS ANGELES LAKERS,93.0,0.3275862068965517,0.2571428571428571,33
LOS ANGELES LAKERS,240,38,82,2,14,15,21,15,32,23,5,5,16,24,2015-03-08,home,loss,93.0,DALLAS MAVERICKS,100.0,0.31666666666666665,0.125,47
TORONTO RAPTORS,240,42,98,11,27,9,9,12,21,24,12,3,8,21,2015-03-08,away,loss,104.0,OKLAHOMA CITY THUNDER,108.0,0.3,0.2894736842105263,33
OKLAHOMA CITY THUNDER,240,42,82,6,21,18,25,13,36,30,6,10,18,13,2015-03-08,home,win,108.0,TORONTO RAPTORS,104.0,0.3387096774193548,0.2222222222222222,49
BOSTON CELTICS,240,35,89,15,34,13,16,18,30,24,9,3,14,23,2015-03-08,away,loss,98.0,ORLANDO MAGIC,103.0,0.28225806451612906,0.30612244897959184,48
ORLANDO MAGIC,240,38,87,7,22,20,30,18,38,20,8,8,15,15,2015-03-08,home,win,103.0,BOSTON CELTICS,98.0,0.304,0.2413793103448276,56
CHICAGO BULLS,240,37,73,5,15,26,29,7,37,20,6,6,20,24,2015-03-08,away,loss,105.0,SAN ANTONIO SPURS,116.0,0.33636363636363636,0.25,44
SAN ANTONIO SPURS,240,44,90,9,22,19,24,8,27,14,15,4,7,22,2015-03-08,home,win,116.0,CHICAGO BULLS,105.0,0.3283582089552239,0.2903225806451613,35
