team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,240,41,87,10,20,18,19,7,27,22,11,3,15,23,2015-01-13,away,win,110.0,INDIANA PACERS,101.0,0.3203125,0.3333333333333333,34
INDIANA PACERS,240,39,80,5,18,18,30,10,31,22,9,5,17,19,2015-01-13,home,loss,101.0,MINNESOTA TIMBERWOLVES,110.0,0.3277310924369748,0.21739130434782608,41
MIAMI HEAT,240,33,78,2,16,10,15,9,43,23,7,11,18,16,2015-01-13,away,win,78.0,LOS ANGELES LAKERS,75.0,0.2972972972972973,0.1111111111111111,52
LOS ANGELES LAKERS,240,29,92,4,23,13,18,13,33,20,10,3,12,14,2015-01-13,home,loss,75.0,MIAMI HEAT,78.0,0.2396694214876033,0.14814814814814814,46
ATLANTA HAWKS,240,42,87,12,23,9,16,15,32,34,6,3,16,17,2015-01-13,away,win,105.0,PHILADELPHIA 76ERS,87.0,0.32558139534883723,0.34285714285714286,47
PHILADELPHIA 76ERS,240,31,76,9,25,16,25,12,23,20,8,6,18,22,2015-01-13,home,loss,87.0,ATLANTA HAWKS,105.0,0.2897196261682243,0.2647058823529412,35
CLEVELAND CAVALIERS,240,36,82,13,35,15,20,16,26,16,7,1,19,21,2015-01-13,away,loss,100.0,PHOENIX SUNS,107.0,0.3050847457627119,0.2708333333333333,42
PHOENIX SUNS,240,40,76,7,20,20,27,9,25,23,10,2,11,20,2015-01-13,home,win,107.0,CLEVELAND CAVALIERS,100.0,0.3448275862068966,0.25925925925925924,34
DALLAS MAVERICKS,265,43,100,6,24,16,23,12,32,23,12,4,10,25,2015-01-13,away,win,108.0,SACRAMENTO KINGS,104.0,0.3006993006993007,0.2,44
SACRAMENTO KINGS,265,38,86,1,18,27,34,12,47,22,7,2,20,26,2015-01-13,home,loss,104.0,DALLAS MAVERICKS,108.0,0.3064516129032258,0.05263157894736842,59
GOLDEN STATE WARRIORS,240,46,91,13,25,11,13,6,25,32,10,5,9,16,2015-01-13,away,win,116.0,UTAH JAZZ,105.0,0.3357664233576642,0.34210526315789475,31
UTAH JAZZ,240,39,81,7,21,20,24,11,33,14,7,7,15,18,2015-01-13,home,loss,105.0,GOLDEN STATE WARRIORS,116.0,0.325,0.25,44
SAN ANTONIO SPURS,240,38,96,9,29,8,12,8,26,26,3,4,7,17,2015-01-13,away,loss,93.0,WASHINGTON WIZARDS,101.0,0.2835820895522388,0.23684210526315788,34
WASHINGTON WIZARDS,240,37,75,6,12,21,24,8,40,20,4,7,15,14,2015-01-13,home,win,101.0,SAN ANTONIO SPURS,93.0,0.33035714285714285,0.3333333333333333,48
