team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,35,82,7,21,32,37,11,26,20,9,4,12,22,2014-11-25,away,loss,109.0,DENVER NUGGETS,114.0,0.29914529914529914,0.25,37
DENVER NUGGETS,240,43,85,8,16,20,27,14,31,22,5,7,14,25,2014-11-25,home,win,114.0,CHICAGO BULLS,109.0,0.3359375,0.3333333333333333,45
GOLDEN STATE WARRIORS,240,43,75,13,28,15,23,5,40,21,6,9,11,24,2014-11-25,away,win,114.0,MIAMI HEAT,97.0,0.3644067796610169,0.3170731707317073,45
MIAMI HEAT,240,33,85,10,23,21,27,12,28,16,7,4,9,22,2014-11-25,home,loss,97.0,GOLDEN STATE WARRIORS,114.0,0.2796610169491525,0.30303030303030304,40
DETROIT PISTONS,240,36,78,7,20,7,17,8,28,23,7,5,19,18,2014-11-25,away,loss,86.0,MILWAUKEE BUCKS,98.0,0.3157894736842105,0.25925925925925924,36
MILWAUKEE BUCKS,240,39,90,10,22,10,13,19,31,22,9,2,16,24,2014-11-25,home,win,98.0,DETROIT PISTONS,86.0,0.3023255813953488,0.3125,50
SACRAMENTO KINGS,240,37,77,5,14,20,24,7,31,16,9,4,9,22,2014-11-25,away,win,99.0,NEW ORLEANS PELICANS,89.0,0.32456140350877194,0.2631578947368421,38
NEW ORLEANS PELICANS,240,33,79,3,17,20,29,14,26,15,3,6,10,23,2014-11-25,home,loss,89.0,SACRAMENTO KINGS,99.0,0.29464285714285715,0.15,40
ATLANTA HAWKS,240,36,85,7,25,27,34,12,31,17,16,6,10,23,2014-11-25,away,win,106.0,WASHINGTON WIZARDS,102.0,0.2975206611570248,0.21875,43
WASHINGTON WIZARDS,240,36,84,9,20,21,29,16,31,25,2,3,20,25,2014-11-25,home,loss,102.0,ATLANTA HAWKS,106.0,0.3,0.3103448275862069,47
