team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,38,88,6,14,8,14,14,34,21,6,6,11,22,2014-11-04,away,loss,90.0,CHICAGO BULLS,98.0,0.30158730158730157,0.3,48
CHICAGO BULLS,240,35,75,7,15,21,27,10,34,23,6,9,12,18,2014-11-04,home,win,98.0,ORLANDO MAGIC,90.0,0.3181818181818182,0.3181818181818182,44
MILWAUKEE BUCKS,240,37,83,7,21,6,7,9,30,20,12,5,12,22,2014-11-04,away,win,87.0,INDIANA PACERS,81.0,0.30833333333333335,0.25,39
INDIANA PACERS,240,31,78,6,24,13,22,15,32,14,4,9,17,17,2014-11-04,home,loss,81.0,MILWAUKEE BUCKS,87.0,0.28440366972477066,0.2,47
PHOENIX SUNS,240,41,91,6,18,24,31,13,39,28,6,7,13,29,2014-11-04,away,win,112.0,LOS ANGELES LAKERS,106.0,0.3106060606060606,0.25,52
LOS ANGELES LAKERS,240,35,88,6,16,30,41,18,31,16,7,8,12,25,2014-11-04,home,loss,106.0,PHOENIX SUNS,112.0,0.2845528455284553,0.2727272727272727,49
HOUSTON ROCKETS,240,35,68,17,37,21,27,9,29,22,8,5,16,26,2014-11-04,away,win,108.0,MIAMI HEAT,91.0,0.33980582524271846,0.3148148148148148,38
MIAMI HEAT,240,31,74,12,28,17,27,13,21,16,7,2,15,21,2014-11-04,home,loss,91.0,HOUSTON ROCKETS,108.0,0.29523809523809524,0.3,34
CHARLOTTE HORNETS,240,37,80,6,21,11,13,6,28,23,6,1,12,15,2014-11-04,away,loss,91.0,NEW ORLEANS PELICANS,100.0,0.3162393162393162,0.2222222222222222,34
NEW ORLEANS PELICANS,240,38,81,5,18,19,19,11,36,26,5,6,12,19,2014-11-04,home,win,100.0,CHARLOTTE HORNETS,91.0,0.31932773109243695,0.21739130434782608,47
WASHINGTON WIZARDS,240,39,80,8,18,12,19,10,31,26,8,4,12,25,2014-11-04,away,win,98.0,NEW YORK KNICKS,83.0,0.3277310924369748,0.3076923076923077,41
NEW YORK KNICKS,240,30,81,8,15,15,19,15,28,16,5,4,18,23,2014-11-04,home,loss,83.0,WASHINGTON WIZARDS,98.0,0.2702702702702703,0.34782608695652173,43
CLEVELAND CAVALIERS,240,31,85,9,21,11,14,13,28,18,5,3,14,19,2014-11-04,away,loss,82.0,PORTLAND TRAIL BLAZERS,101.0,0.2672413793103448,0.3,41
PORTLAND TRAIL BLAZERS,240,37,75,8,25,19,25,9,39,21,7,4,11,20,2014-11-04,home,win,101.0,CLEVELAND CAVALIERS,82.0,0.33035714285714285,0.24242424242424243,48
OKLAHOMA CITY THUNDER,240,34,65,6,21,14,25,6,35,23,4,3,19,27,2014-11-04,away,loss,88.0,TORONTO RAPTORS,100.0,0.3434343434343434,0.2222222222222222,41
TORONTO RAPTORS,240,32,81,8,31,28,33,12,27,23,6,3,10,24,2014-11-04,home,win,100.0,OKLAHOMA CITY THUNDER,88.0,0.2831858407079646,0.20512820512820512,39
