team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,30,81,6,21,15,18,9,30,17,4,5,12,24,2015-01-22,away,loss,81.0,CHICAGO BULLS,104.0,0.2702702702702703,0.2222222222222222,39
CHICAGO BULLS,240,36,76,6,19,26,32,8,38,19,7,8,10,16,2015-01-22,home,win,104.0,SAN ANTONIO SPURS,81.0,0.32142857142857145,0.24,46
BROOKLYN NETS,240,33,88,4,21,14,25,15,25,17,11,3,12,14,2015-01-22,away,loss,84.0,LOS ANGELES CLIPPERS,123.0,0.2727272727272727,0.16,40
LOS ANGELES CLIPPERS,240,49,83,11,25,14,21,9,39,41,8,9,14,17,2015-01-22,home,win,123.0,BROOKLYN NETS,84.0,0.3712121212121212,0.3055555555555556,48
UTAH JAZZ,240,32,71,14,31,23,28,12,31,25,9,3,22,15,2015-01-22,away,win,101.0,MILWAUKEE BUCKS,99.0,0.3106796116504854,0.3111111111111111,43
MILWAUKEE BUCKS,240,42,92,5,13,10,12,15,25,26,11,5,12,25,2015-01-22,home,loss,99.0,UTAH JAZZ,101.0,0.31343283582089554,0.2777777777777778,40
BOSTON CELTICS,240,39,87,7,19,5,7,10,37,23,8,5,16,19,2015-01-22,away,win,90.0,PORTLAND TRAIL BLAZERS,89.0,0.30952380952380953,0.2692307692307692,47
PORTLAND TRAIL BLAZERS,240,33,89,9,28,14,19,13,32,16,8,6,10,13,2015-01-22,home,loss,89.0,BOSTON CELTICS,90.0,0.27049180327868855,0.24324324324324326,45
