team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MILWAUKEE BUCKS,315,48,108,5,24,21,28,16,35,23,12,4,13,28,2014-11-19,away,win,122.0,BROOKLYN NETS,118.0,0.3076923076923077,0.1724137931034483,51
BROOKLYN NETS,315,44,92,9,31,21,29,10,39,26,7,6,20,25,2014-11-19,home,loss,118.0,MILWAUKEE BUCKS,122.0,0.3235294117647059,0.225,49
SAN ANTONIO SPURS,240,35,74,5,16,17,25,10,32,26,11,4,15,20,2014-11-19,away,win,92.0,CLEVELAND CAVALIERS,90.0,0.3211009174311927,0.23809523809523808,42
CLEVELAND CAVALIERS,240,37,83,7,18,9,13,10,28,23,7,5,16,21,2014-11-19,home,loss,90.0,SAN ANTONIO SPURS,92.0,0.30833333333333335,0.28,38
OKLAHOMA CITY THUNDER,240,36,79,10,23,18,25,13,26,21,5,0,10,24,2014-11-19,away,loss,100.0,DENVER NUGGETS,107.0,0.3130434782608696,0.30303030303030304,39
DENVER NUGGETS,240,40,82,10,29,17,22,12,30,25,6,5,8,20,2014-11-19,home,win,107.0,OKLAHOMA CITY THUNDER,100.0,0.32786885245901637,0.2564102564102564,42
PHOENIX SUNS,240,37,75,4,15,10,13,5,36,21,10,4,17,22,2014-11-19,away,win,88.0,DETROIT PISTONS,86.0,0.33035714285714285,0.21052631578947367,41
DETROIT PISTONS,240,33,87,7,25,13,19,15,28,21,9,1,14,16,2014-11-19,home,loss,86.0,PHOENIX SUNS,88.0,0.275,0.21875,43
LOS ANGELES LAKERS,240,37,91,5,20,19,23,14,33,17,8,3,13,18,2014-11-19,away,win,98.0,HOUSTON ROCKETS,92.0,0.2890625,0.2,47
HOUSTON ROCKETS,240,30,74,15,38,17,23,6,32,20,8,6,17,25,2014-11-19,home,loss,92.0,LOS ANGELES LAKERS,98.0,0.28846153846153844,0.2830188679245283,38
CHARLOTTE HORNETS,240,37,86,5,14,7,12,12,29,18,6,6,5,21,2014-11-19,away,loss,86.0,INDIANA PACERS,88.0,0.3008130081300813,0.2631578947368421,41
INDIANA PACERS,240,35,78,2,15,16,24,14,37,15,3,3,11,13,2014-11-19,home,win,88.0,CHARLOTTE HORNETS,86.0,0.30973451327433627,0.11764705882352941,51
NEW YORK KNICKS,240,34,69,9,16,22,28,8,25,19,6,3,22,22,2014-11-19,away,loss,99.0,MINNESOTA TIMBERWOLVES,115.0,0.3300970873786408,0.36,33
MINNESOTA TIMBERWOLVES,240,44,89,11,22,16,22,15,20,26,15,2,14,23,2014-11-19,home,win,115.0,NEW YORK KNICKS,99.0,0.3308270676691729,0.3333333333333333,35
LOS ANGELES CLIPPERS,240,45,84,12,21,12,16,2,37,24,8,9,7,19,2014-11-19,away,win,114.0,ORLANDO MAGIC,90.0,0.3488372093023256,0.36363636363636365,39
ORLANDO MAGIC,240,34,86,8,24,14,18,11,37,21,5,1,13,17,2014-11-19,home,loss,90.0,LOS ANGELES CLIPPERS,114.0,0.2833333333333333,0.25,48
BOSTON CELTICS,240,41,83,6,20,13,21,7,37,32,11,4,15,19,2014-11-19,away,win,101.0,PHILADELPHIA 76ERS,90.0,0.33064516129032256,0.23076923076923078,44
PHILADELPHIA 76ERS,240,34,86,7,21,15,21,9,35,22,10,2,15,20,2014-11-19,home,loss,90.0,BOSTON CELTICS,101.0,0.2833333333333333,0.25,44
MEMPHIS GRIZZLIES,240,35,80,3,10,19,26,15,35,16,8,4,13,16,2014-11-19,away,loss,92.0,TORONTO RAPTORS,96.0,0.30434782608695654,0.23076923076923078,50
TORONTO RAPTORS,240,38,83,9,26,11,13,7,28,24,9,6,8,20,2014-11-19,home,win,96.0,MEMPHIS GRIZZLIES,92.0,0.3140495867768595,0.2571428571428571,35
DALLAS MAVERICKS,240,34,82,12,28,25,29,10,34,18,5,5,12,19,2014-11-19,away,win,105.0,WASHINGTON WIZARDS,102.0,0.29310344827586204,0.3,44
WASHINGTON WIZARDS,240,37,84,10,22,18,21,9,33,25,8,3,13,27,2014-11-19,home,loss,102.0,DALLAS MAVERICKS,105.0,0.30578512396694213,0.3125,42
