team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,34,74,5,16,26,35,11,32,26,9,11,13,20,2014-12-14,away,win,99.0,DENVER NUGGETS,91.0,0.3148148148148148,0.23809523809523808,43
DENVER NUGGETS,240,34,83,8,16,15,21,15,30,20,10,4,21,29,2014-12-14,home,loss,91.0,SAN ANTONIO SPURS,99.0,0.2905982905982906,0.3333333333333333,45
CHICAGO BULLS,240,33,71,9,18,18,21,8,36,21,4,8,19,18,2014-12-14,away,win,93.0,MIAMI HEAT,75.0,0.3173076923076923,0.3333333333333333,44
MIAMI HEAT,240,28,80,4,22,15,18,13,27,12,13,5,13,22,2014-12-14,home,loss,75.0,CHICAGO BULLS,93.0,0.25925925925925924,0.15384615384615385,40
LOS ANGELES LAKERS,240,34,81,5,17,27,34,11,34,22,10,5,11,17,2014-12-14,away,win,100.0,MINNESOTA TIMBERWOLVES,94.0,0.2956521739130435,0.22727272727272727,45
MINNESOTA TIMBERWOLVES,240,38,90,3,10,15,20,14,32,25,6,3,14,21,2014-12-14,home,loss,94.0,LOS ANGELES LAKERS,100.0,0.296875,0.23076923076923078,46
GOLDEN STATE WARRIORS,265,44,86,11,24,29,35,8,38,22,7,9,19,19,2014-12-14,away,win,128.0,NEW ORLEANS PELICANS,122.0,0.3384615384615385,0.3142857142857143,46
NEW ORLEANS PELICANS,265,47,101,8,27,20,25,12,32,22,14,6,13,27,2014-12-14,home,loss,122.0,GOLDEN STATE WARRIORS,128.0,0.31756756756756754,0.22857142857142856,44
TORONTO RAPTORS,265,36,78,9,24,14,18,9,33,24,14,2,23,25,2014-12-14,away,win,95.0,NEW YORK KNICKS,90.0,0.3157894736842105,0.2727272727272727,42
NEW YORK KNICKS,265,29,78,9,29,23,28,12,31,15,11,4,22,22,2014-12-14,home,loss,90.0,TORONTO RAPTORS,95.0,0.27102803738317754,0.23684210526315788,43
PHOENIX SUNS,240,34,99,7,31,13,18,14,26,21,11,3,10,22,2014-12-14,away,loss,88.0,OKLAHOMA CITY THUNDER,112.0,0.2556390977443609,0.18421052631578946,40
OKLAHOMA CITY THUNDER,240,39,80,4,18,30,34,14,49,20,7,5,18,19,2014-12-14,home,win,112.0,PHOENIX SUNS,88.0,0.3277310924369748,0.18181818181818182,63
UTAH JAZZ,240,30,78,5,17,19,28,12,33,13,8,7,17,18,2014-12-14,away,loss,84.0,WASHINGTON WIZARDS,93.0,0.2777777777777778,0.22727272727272727,45
WASHINGTON WIZARDS,240,41,84,4,13,7,12,10,31,20,11,9,15,21,2014-12-14,home,win,93.0,UTAH JAZZ,84.0,0.328,0.23529411764705882,41
