team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,30,79,4,17,16,19,9,26,22,7,7,13,18,2015-03-28,away,loss,80.0,CHICAGO BULLS,111.0,0.27522935779816515,0.19047619047619047,35
CHICAGO BULLS,240,43,84,6,17,19,22,12,39,28,8,5,12,16,2015-03-28,home,win,111.0,NEW YORK KNICKS,80.0,0.33858267716535434,0.2608695652173913,51
ATLANTA HAWKS,240,37,86,15,30,11,14,7,29,32,6,4,10,17,2015-03-28,away,loss,100.0,CHARLOTTE HORNETS,115.0,0.3008130081300813,0.3333333333333333,36
CHARLOTTE HORNETS,240,42,80,12,26,19,22,7,35,28,4,6,8,16,2015-03-28,home,win,115.0,ATLANTA HAWKS,100.0,0.3442622950819672,0.3157894736842105,42
GOLDEN STATE WARRIORS,240,42,82,12,25,12,14,7,38,27,7,8,22,23,2015-03-28,away,win,108.0,MILWAUKEE BUCKS,95.0,0.3387096774193548,0.32432432432432434,45
MILWAUKEE BUCKS,240,33,87,2,15,27,32,15,27,24,14,5,15,20,2015-03-28,home,loss,95.0,GOLDEN STATE WARRIORS,108.0,0.275,0.11764705882352941,42
DENVER NUGGETS,240,43,92,9,24,19,22,11,28,24,12,1,11,20,2015-03-28,away,loss,114.0,PORTLAND TRAIL BLAZERS,120.0,0.31851851851851853,0.2727272727272727,39
PORTLAND TRAIL BLAZERS,240,48,85,8,18,16,18,8,37,29,8,5,16,18,2015-03-28,home,win,120.0,DENVER NUGGETS,114.0,0.3609022556390977,0.3076923076923077,45
OKLAHOMA CITY THUNDER,240,31,73,6,16,21,32,10,38,14,5,4,23,29,2015-03-28,away,loss,89.0,UTAH JAZZ,94.0,0.2980769230769231,0.2727272727272727,48
UTAH JAZZ,240,32,84,6,29,24,35,16,26,12,14,8,11,29,2015-03-28,home,win,94.0,OKLAHOMA CITY THUNDER,89.0,0.27586206896551724,0.17142857142857143,42
