team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DALLAS MAVERICKS,240,40,86,7,22,14,17,14,30,20,3,14,10,20,2011-02-05,away,win,101.0,CHARLOTTE BOBCATS,92.0,0.31746031746031744,0.2413793103448276,44
CHARLOTTE BOBCATS,240,33,89,5,21,21,24,15,25,16,6,8,7,17,2011-02-05,home,loss,92.0,DALLAS MAVERICKS,101.0,0.27049180327868855,0.19230769230769232,40
PORTLAND TRAIL BLAZERS,240,42,78,12,19,15,17,7,28,27,6,2,10,21,2011-02-05,away,win,111.0,CLEVELAND CAVALIERS,105.0,0.35,0.3870967741935484,35
CLEVELAND CAVALIERS,240,41,80,10,23,13,16,6,24,28,8,4,9,20,2011-02-05,home,loss,105.0,PORTLAND TRAIL BLAZERS,111.0,0.33884297520661155,0.30303030303030304,30
CHICAGO BULLS,240,38,80,8,25,6,13,9,30,28,4,2,16,16,2011-02-05,away,loss,90.0,GOLDEN STATE WARRIORS,101.0,0.3220338983050847,0.24242424242424243,39
GOLDEN STATE WARRIORS,240,38,79,6,18,19,23,5,30,26,8,4,7,15,2011-02-05,home,win,101.0,CHICAGO BULLS,90.0,0.3247863247863248,0.25,35
MEMPHIS GRIZZLIES,265,36,88,1,8,20,25,14,32,16,8,8,12,25,2011-02-05,away,loss,93.0,HOUSTON ROCKETS,95.0,0.2903225806451613,0.1111111111111111,46
HOUSTON ROCKETS,265,34,86,5,19,22,25,14,37,17,5,8,13,22,2011-02-05,home,win,95.0,MEMPHIS GRIZZLIES,93.0,0.2833333333333333,0.20833333333333334,51
DETROIT PISTONS,240,35,68,2,8,17,24,5,33,18,3,1,15,18,2011-02-05,away,win,89.0,MILWAUKEE BUCKS,78.0,0.33980582524271846,0.2,38
MILWAUKEE BUCKS,240,31,79,4,17,12,13,9,27,16,6,4,13,23,2011-02-05,home,loss,78.0,DETROIT PISTONS,89.0,0.2818181818181818,0.19047619047619047,36
DENVER NUGGETS,240,43,79,11,27,16,22,5,41,30,4,2,15,22,2011-02-05,away,win,113.0,MINNESOTA TIMBERWOLVES,100.0,0.3524590163934426,0.2894736842105263,46
MINNESOTA TIMBERWOLVES,240,37,95,7,27,19,26,14,31,23,6,5,8,20,2011-02-05,home,loss,100.0,DENVER NUGGETS,113.0,0.2803030303030303,0.20588235294117646,45
LOS ANGELES LAKERS,240,36,76,6,18,23,27,8,29,20,8,8,4,11,2011-02-05,away,win,101.0,NEW ORLEANS HORNETS,95.0,0.32142857142857145,0.25,37
NEW ORLEANS HORNETS,240,41,83,9,21,4,4,11,31,24,0,3,10,22,2011-02-05,home,loss,95.0,LOS ANGELES LAKERS,101.0,0.33064516129032256,0.3,42
OKLAHOMA CITY THUNDER,240,43,76,13,21,22,26,5,29,30,5,3,7,24,2011-02-05,away,win,121.0,UTAH JAZZ,105.0,0.36134453781512604,0.38235294117647056,34
UTAH JAZZ,240,41,80,3,18,20,27,9,27,27,2,3,6,20,2011-02-05,home,loss,105.0,OKLAHOMA CITY THUNDER,121.0,0.33884297520661155,0.14285714285714285,36
ATLANTA HAWKS,240,34,73,5,13,26,35,10,35,16,5,3,9,13,2011-02-05,away,win,99.0,WASHINGTON WIZARDS,92.0,0.3177570093457944,0.2777777777777778,45
WASHINGTON WIZARDS,240,39,77,6,12,8,18,7,26,18,7,4,9,24,2011-02-05,home,loss,92.0,ATLANTA HAWKS,99.0,0.33620689655172414,0.3333333333333333,33
