team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,43,79,3,13,28,34,8,42,26,9,5,8,14,2011-02-08,away,win,117.0,ATLANTA HAWKS,83.0,0.3524590163934426,0.1875,50
ATLANTA HAWKS,240,35,86,3,18,10,15,11,24,20,2,5,14,25,2011-02-08,home,loss,83.0,PHILADELPHIA 76ERS,117.0,0.2892561983471074,0.14285714285714285,35
SAN ANTONIO SPURS,240,37,70,10,18,16,22,8,37,24,2,5,14,17,2011-02-08,away,win,100.0,DETROIT PISTONS,89.0,0.34579439252336447,0.35714285714285715,45
DETROIT PISTONS,240,36,83,3,11,14,19,9,26,14,8,2,6,15,2011-02-08,home,loss,89.0,SAN ANTONIO SPURS,100.0,0.3025210084033613,0.21428571428571427,35
MINNESOTA TIMBERWOLVES,240,45,88,8,18,14,18,15,36,22,1,6,15,21,2011-02-08,away,win,112.0,HOUSTON ROCKETS,108.0,0.3383458646616541,0.3076923076923077,51
HOUSTON ROCKETS,240,41,91,7,28,19,23,9,22,22,10,2,7,17,2011-02-08,home,loss,108.0,MINNESOTA TIMBERWOLVES,112.0,0.3106060606060606,0.2,31
INDIANA PACERS,240,44,86,7,22,17,20,11,26,18,8,2,13,24,2011-02-08,away,loss,112.0,MIAMI HEAT,117.0,0.3384615384615385,0.2413793103448276,37
MIAMI HEAT,240,44,83,8,24,21,28,10,26,20,10,3,11,14,2011-02-08,home,win,117.0,INDIANA PACERS,112.0,0.3464566929133858,0.25,36
TORONTO RAPTORS,240,31,86,0,10,12,13,12,32,19,5,3,12,19,2011-02-08,away,loss,74.0,MILWAUKEE BUCKS,92.0,0.26495726495726496,0.0,44
MILWAUKEE BUCKS,240,38,82,2,13,14,20,12,38,17,7,7,13,14,2011-02-08,home,win,92.0,TORONTO RAPTORS,74.0,0.31666666666666665,0.13333333333333333,50
MEMPHIS GRIZZLIES,265,37,81,2,5,29,39,6,30,17,11,5,9,24,2011-02-08,away,win,105.0,OKLAHOMA CITY THUNDER,101.0,0.3135593220338983,0.2857142857142857,36
OKLAHOMA CITY THUNDER,265,35,85,7,19,24,32,18,40,19,3,7,21,34,2011-02-08,home,loss,101.0,MEMPHIS GRIZZLIES,105.0,0.2916666666666667,0.2692307692307692,58
LOS ANGELES CLIPPERS,240,31,79,5,16,18,22,10,27,18,12,3,16,25,2011-02-08,away,loss,85.0,ORLANDO MAGIC,101.0,0.2818181818181818,0.23809523809523808,37
ORLANDO MAGIC,240,35,81,10,30,21,34,17,32,22,9,1,16,18,2011-02-08,home,win,101.0,LOS ANGELES CLIPPERS,85.0,0.3017241379310345,0.25,49
