team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,37,79,10,20,15,18,18,29,18,7,9,11,20,2011-05-06,away,win,99.0,ATLANTA HAWKS,82.0,0.31896551724137934,0.3333333333333333,47
ATLANTA HAWKS,240,33,70,1,6,15,25,9,25,18,4,4,10,15,2011-05-06,home,loss,82.0,CHICAGO BULLS,99.0,0.32038834951456313,0.14285714285714285,34
LOS ANGELES LAKERS,240,39,82,3,13,11,14,13,24,19,6,1,10,26,2011-05-06,away,loss,92.0,DALLAS MAVERICKS,98.0,0.32231404958677684,0.1875,37
DALLAS MAVERICKS,240,31,67,12,29,24,29,8,31,22,4,5,12,18,2011-05-06,home,win,98.0,LOS ANGELES LAKERS,92.0,0.3163265306122449,0.2926829268292683,39
