team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,32,77,6,17,20,27,9,24,22,13,7,17,27,2011-04-18,away,loss,90.0,CHICAGO BULLS,96.0,0.29357798165137616,0.2608695652173913,33
CHICAGO BULLS,240,32,83,5,14,27,34,20,37,15,11,5,21,24,2011-04-18,home,win,96.0,INDIANA PACERS,90.0,0.2782608695652174,0.2631578947368421,57
PHILADELPHIA 76ERS,240,27,79,6,14,13,20,12,28,18,6,3,12,21,2011-04-18,away,loss,73.0,MIAMI HEAT,94.0,0.25471698113207547,0.3,40
MIAMI HEAT,240,34,72,3,15,23,29,8,38,16,7,7,10,17,2011-04-18,home,win,94.0,PHILADELPHIA 76ERS,73.0,0.32075471698113206,0.16666666666666666,46
