team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DALLAS MAVERICKS,240,40,83,10,27,14,22,11,26,26,7,6,10,13,2011-01-02,away,win,104.0,CLEVELAND CAVALIERS,95.0,0.3252032520325203,0.2702702702702703,37
CLEVELAND CAVALIERS,240,41,81,5,17,8,13,9,25,25,6,2,14,23,2011-01-02,home,loss,95.0,DALLAS MAVERICKS,104.0,0.3360655737704918,0.22727272727272727,34
ATLANTA HAWKS,240,32,70,8,18,35,40,7,26,17,6,4,13,24,2011-01-02,away,win,107.0,LOS ANGELES CLIPPERS,98.0,0.3137254901960784,0.3076923076923077,33
LOS ANGELES CLIPPERS,240,37,80,4,18,20,29,11,31,20,3,9,17,25,2011-01-02,home,loss,98.0,ATLANTA HAWKS,107.0,0.3162393162393162,0.18181818181818182,42
MEMPHIS GRIZZLIES,240,41,90,6,12,16,20,12,32,30,14,4,9,16,2011-01-02,away,win,104.0,LOS ANGELES LAKERS,85.0,0.31297709923664124,0.3333333333333333,44
LOS ANGELES LAKERS,240,33,71,6,18,13,18,6,31,13,5,12,20,15,2011-01-02,home,loss,85.0,MEMPHIS GRIZZLIES,104.0,0.3173076923076923,0.25,37
INDIANA PACERS,240,37,99,7,24,11,19,21,36,19,10,4,14,26,2011-01-02,away,loss,92.0,NEW YORK KNICKS,98.0,0.27205882352941174,0.22580645161290322,57
NEW YORK KNICKS,240,31,73,7,17,29,40,9,36,16,7,12,11,17,2011-01-02,home,win,98.0,INDIANA PACERS,92.0,0.2980769230769231,0.2916666666666667,45
HOUSTON ROCKETS,240,31,75,4,20,19,24,11,29,18,7,4,15,13,2011-01-02,away,loss,85.0,PORTLAND TRAIL BLAZERS,100.0,0.29245283018867924,0.16666666666666666,40
PORTLAND TRAIL BLAZERS,240,38,88,7,21,17,19,15,32,29,12,5,13,21,2011-01-02,home,win,100.0,HOUSTON ROCKETS,85.0,0.30158730158730157,0.25,47
PHOENIX SUNS,240,35,87,7,27,12,15,9,23,24,8,5,6,25,2011-01-02,away,loss,89.0,SACRAMENTO KINGS,94.0,0.28688524590163933,0.20588235294117646,32
SACRAMENTO KINGS,240,34,84,4,12,22,27,18,42,21,2,6,15,19,2011-01-02,home,win,94.0,PHOENIX SUNS,89.0,0.288135593220339,0.25,60
BOSTON CELTICS,240,38,70,6,12,11,19,2,35,30,5,6,14,18,2011-01-02,away,win,93.0,TORONTO RAPTORS,79.0,0.35185185185185186,0.3333333333333333,37
TORONTO RAPTORS,240,34,90,1,14,10,22,19,30,20,9,2,13,22,2011-01-02,home,loss,79.0,BOSTON CELTICS,93.0,0.27419354838709675,0.06666666666666667,49
