team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,33,81,8,24,15,24,8,31,15,6,9,12,19,2011-01-29,away,loss,89.0,CHICAGO BULLS,110.0,0.2894736842105263,0.25,39
CHICAGO BULLS,240,41,86,6,17,22,25,11,35,26,4,7,8,20,2011-01-29,home,win,110.0,INDIANA PACERS,89.0,0.3228346456692913,0.2608695652173913,46
ATLANTA HAWKS,240,35,76,4,20,17,22,9,29,20,8,2,12,22,2011-01-29,away,loss,91.0,DALLAS MAVERICKS,102.0,0.3153153153153153,0.16666666666666666,38
DALLAS MAVERICKS,240,36,73,8,21,22,27,8,33,28,6,4,13,17,2011-01-29,home,win,102.0,ATLANTA HAWKS,91.0,0.3302752293577982,0.27586206896551724,41
CHARLOTTE BOBCATS,240,29,72,3,13,27,36,14,35,20,2,5,17,22,2011-01-29,away,loss,88.0,LOS ANGELES CLIPPERS,103.0,0.2871287128712871,0.1875,49
LOS ANGELES CLIPPERS,240,37,86,11,29,18,24,11,24,26,10,5,6,26,2011-01-29,home,win,103.0,CHARLOTTE BOBCATS,88.0,0.3008130081300813,0.275,35
WASHINGTON WIZARDS,240,32,75,6,15,23,28,8,27,18,4,6,14,20,2011-01-29,away,loss,93.0,MEMPHIS GRIZZLIES,107.0,0.29906542056074764,0.2857142857142857,35
MEMPHIS GRIZZLIES,240,43,86,2,7,19,23,14,30,28,5,6,10,23,2011-01-29,home,win,107.0,WASHINGTON WIZARDS,93.0,0.3333333333333333,0.2222222222222222,44
NEW JERSEY NETS,240,31,77,4,8,15,21,10,28,19,0,3,11,21,2011-01-29,away,loss,81.0,MILWAUKEE BUCKS,91.0,0.28703703703703703,0.3333333333333333,38
MILWAUKEE BUCKS,240,32,75,8,21,19,27,12,32,15,6,7,8,20,2011-01-29,home,win,91.0,NEW JERSEY NETS,81.0,0.29906542056074764,0.27586206896551724,44
TORONTO RAPTORS,240,34,101,3,14,16,22,19,33,21,10,5,15,25,2011-01-29,away,loss,87.0,MINNESOTA TIMBERWOLVES,103.0,0.2518518518518518,0.17647058823529413,52
MINNESOTA TIMBERWOLVES,240,35,80,11,28,22,30,8,46,21,7,9,17,21,2011-01-29,home,win,103.0,TORONTO RAPTORS,87.0,0.30434782608695654,0.28205128205128205,54
NEW ORLEANS HORNETS,240,32,74,4,16,28,30,7,28,15,6,5,14,23,2011-01-29,away,loss,96.0,SACRAMENTO KINGS,102.0,0.3018867924528302,0.2,35
SACRAMENTO KINGS,240,41,82,4,12,16,20,9,30,23,9,2,12,25,2011-01-29,home,win,102.0,NEW ORLEANS HORNETS,96.0,0.3333333333333333,0.25,39
HOUSTON ROCKETS,240,40,86,5,20,10,16,16,23,22,8,3,17,20,2011-01-29,away,loss,95.0,SAN ANTONIO SPURS,108.0,0.31746031746031744,0.2,39
SAN ANTONIO SPURS,240,38,74,8,16,24,27,8,24,22,10,6,13,17,2011-01-29,home,win,108.0,HOUSTON ROCKETS,95.0,0.3392857142857143,0.3333333333333333,32
