team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW JERSEY NETS,240,31,67,4,14,17,22,8,34,15,2,6,17,20,2010-11-24,away,loss,83.0,BOSTON CELTICS,89.0,0.3163265306122449,0.2222222222222222,42
BOSTON CELTICS,240,35,78,5,12,14,23,7,26,25,11,5,10,17,2010-11-24,home,win,89.0,NEW JERSEY NETS,83.0,0.30973451327433627,0.29411764705882354,33
NEW YORK KNICKS,240,36,75,12,25,15,20,8,30,22,7,11,15,21,2010-11-24,away,win,99.0,CHARLOTTE BOBCATS,95.0,0.32432432432432434,0.32432432432432434,38
CHARLOTTE BOBCATS,240,39,87,2,12,15,21,18,29,24,9,8,14,14,2010-11-24,home,loss,95.0,NEW YORK KNICKS,99.0,0.30952380952380953,0.14285714285714285,47
MILWAUKEE BUCKS,240,31,82,5,14,14,22,10,35,18,7,3,8,18,2010-11-24,away,loss,81.0,CLEVELAND CAVALIERS,83.0,0.2743362831858407,0.2631578947368421,45
CLEVELAND CAVALIERS,240,32,76,6,21,13,19,4,36,20,2,4,12,16,2010-11-24,home,win,83.0,MILWAUKEE BUCKS,81.0,0.2962962962962963,0.2222222222222222,40
GOLDEN STATE WARRIORS,240,42,90,5,19,12,18,11,27,14,10,2,10,35,2010-11-24,away,loss,101.0,HOUSTON ROCKETS,111.0,0.3181818181818182,0.20833333333333334,38
HOUSTON ROCKETS,240,31,64,10,20,39,51,7,36,26,3,6,15,16,2010-11-24,home,win,111.0,GOLDEN STATE WARRIORS,101.0,0.3263157894736842,0.3333333333333333,43
DETROIT PISTONS,240,32,80,3,10,17,20,11,30,11,3,5,13,16,2010-11-24,away,loss,84.0,MEMPHIS GRIZZLIES,105.0,0.2857142857142857,0.23076923076923078,41
MEMPHIS GRIZZLIES,240,45,86,2,10,13,17,10,33,18,9,4,6,20,2010-11-24,home,win,105.0,DETROIT PISTONS,84.0,0.3435114503816794,0.16666666666666666,43
SAN ANTONIO SPURS,265,37,93,10,32,29,36,14,31,18,8,3,13,21,2010-11-24,away,win,113.0,MINNESOTA TIMBERWOLVES,109.0,0.2846153846153846,0.23809523809523808,45
MINNESOTA TIMBERWOLVES,265,42,89,7,14,18,24,12,41,21,4,10,18,32,2010-11-24,home,loss,109.0,SAN ANTONIO SPURS,113.0,0.32061068702290074,0.3333333333333333,53
DALLAS MAVERICKS,240,36,81,9,27,30,34,13,36,23,7,2,12,17,2010-11-24,away,win,111.0,OKLAHOMA CITY THUNDER,103.0,0.3076923076923077,0.25,49
OKLAHOMA CITY THUNDER,240,40,83,6,15,17,23,8,28,27,6,3,12,21,2010-11-24,home,loss,103.0,DALLAS MAVERICKS,111.0,0.3252032520325203,0.2857142857142857,36
MIAMI HEAT,240,34,82,4,18,23,29,13,25,19,6,2,10,27,2010-11-24,away,loss,95.0,ORLANDO MAGIC,104.0,0.29310344827586204,0.18181818181818182,38
ORLANDO MAGIC,240,36,70,6,19,26,39,9,33,24,5,2,12,19,2010-11-24,home,win,104.0,MIAMI HEAT,95.0,0.33962264150943394,0.24,42
CHICAGO BULLS,290,50,104,6,19,17,27,18,39,25,8,7,15,27,2010-11-24,away,win,123.0,PHOENIX SUNS,115.0,0.3246753246753247,0.24,57
PHOENIX SUNS,290,43,101,7,24,22,30,15,34,28,5,4,12,22,2010-11-24,home,loss,115.0,CHICAGO BULLS,123.0,0.2986111111111111,0.22580645161290322,49
PHILADELPHIA 76ERS,240,35,81,4,12,16,19,10,29,17,5,5,13,20,2010-11-24,away,loss,90.0,TORONTO RAPTORS,106.0,0.3017241379310345,0.25,39
TORONTO RAPTORS,240,38,79,9,21,21,27,10,31,24,9,5,12,16,2010-11-24,home,win,106.0,PHILADELPHIA 76ERS,90.0,0.3247863247863248,0.3,41
NEW ORLEANS HORNETS,240,29,69,4,19,25,32,7,29,13,7,2,17,23,2010-11-24,away,loss,87.0,UTAH JAZZ,105.0,0.29591836734693877,0.17391304347826086,36
UTAH JAZZ,240,40,82,6,14,19,19,8,30,27,11,3,11,23,2010-11-24,home,win,105.0,NEW ORLEANS HORNETS,87.0,0.32786885245901637,0.3,38
