team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PORTLAND TRAIL BLAZERS,240,37,82,9,27,9,16,10,29,23,11,9,15,27,2011-03-11,away,loss,92.0,CHARLOTTE BOBCATS,97.0,0.31092436974789917,0.25,39
CHARLOTTE BOBCATS,240,33,77,5,12,26,30,10,32,17,9,5,17,17,2011-03-11,home,win,97.0,PORTLAND TRAIL BLAZERS,92.0,0.3,0.29411764705882354,42
ATLANTA HAWKS,240,31,72,5,14,9,15,4,24,20,4,7,12,14,2011-03-11,away,loss,76.0,CHICAGO BULLS,94.0,0.30097087378640774,0.2631578947368421,28
CHICAGO BULLS,240,36,80,4,20,18,19,14,36,25,9,8,9,15,2011-03-11,home,win,94.0,ATLANTA HAWKS,76.0,0.3103448275862069,0.16666666666666666,50
ORLANDO MAGIC,265,40,84,15,32,25,35,13,35,23,10,7,18,13,2011-03-11,away,loss,120.0,GOLDEN STATE WARRIORS,123.0,0.3225806451612903,0.3191489361702128,48
GOLDEN STATE WARRIORS,265,46,93,21,35,10,13,8,26,35,12,3,12,23,2011-03-11,home,win,123.0,ORLANDO MAGIC,120.0,0.33093525179856115,0.375,34
UTAH JAZZ,240,37,74,10,15,17,27,8,27,25,7,8,18,21,2011-03-11,away,loss,101.0,MINNESOTA TIMBERWOLVES,122.0,0.3333333333333333,0.4,35
MINNESOTA TIMBERWOLVES,240,46,84,10,17,20,25,12,30,29,9,5,13,17,2011-03-11,home,win,122.0,UTAH JAZZ,101.0,0.35384615384615387,0.37037037037037035,42
LOS ANGELES CLIPPERS,265,41,91,4,17,12,20,11,34,22,13,5,15,19,2011-03-11,away,loss,98.0,NEW JERSEY NETS,102.0,0.3106060606060606,0.19047619047619047,45
NEW JERSEY NETS,265,42,88,8,22,10,16,10,35,21,5,4,17,17,2011-03-11,home,win,102.0,LOS ANGELES CLIPPERS,98.0,0.3230769230769231,0.26666666666666666,45
DETROIT PISTONS,240,38,78,6,12,12,17,13,25,24,4,2,15,19,2011-03-11,away,loss,94.0,OKLAHOMA CITY THUNDER,104.0,0.3275862068965517,0.3333333333333333,38
OKLAHOMA CITY THUNDER,240,36,72,9,18,23,27,9,25,25,11,6,9,20,2011-03-11,home,win,104.0,DETROIT PISTONS,94.0,0.3333333333333333,0.3333333333333333,34
BOSTON CELTICS,240,33,79,3,11,17,20,8,37,24,4,5,11,16,2011-03-11,away,loss,86.0,PHILADELPHIA 76ERS,89.0,0.29464285714285715,0.21428571428571427,45
PHILADELPHIA 76ERS,240,33,80,5,13,18,25,5,39,22,6,5,6,10,2011-03-11,home,win,89.0,BOSTON CELTICS,86.0,0.2920353982300885,0.2777777777777778,44
SACRAMENTO KINGS,240,40,88,9,25,14,15,11,29,25,9,8,14,24,2011-03-11,away,loss,103.0,SAN ANTONIO SPURS,108.0,0.3125,0.2647058823529412,40
SAN ANTONIO SPURS,240,40,81,8,18,20,25,9,33,19,10,4,14,14,2011-03-11,home,win,108.0,SACRAMENTO KINGS,103.0,0.3305785123966942,0.3076923076923077,42
INDIANA PACERS,240,35,78,7,15,21,27,13,21,18,9,1,14,24,2011-03-11,away,loss,98.0,TORONTO RAPTORS,108.0,0.30973451327433627,0.3181818181818182,34
TORONTO RAPTORS,240,43,81,4,16,18,30,16,30,25,5,7,13,23,2011-03-11,home,win,108.0,INDIANA PACERS,98.0,0.3467741935483871,0.2,46
