team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,32,93,3,24,13,16,16,30,13,7,1,11,26,2011-02-06,away,loss,80.0,BOSTON CELTICS,91.0,0.256,0.1111111111111111,46
BOSTON CELTICS,240,30,63,3,9,28,34,4,37,21,7,4,15,22,2011-02-06,home,win,91.0,ORLANDO MAGIC,80.0,0.3225806451612903,0.25,41
LOS ANGELES CLIPPERS,240,25,77,6,24,23,33,11,33,12,8,2,19,21,2011-02-06,away,loss,79.0,MIAMI HEAT,97.0,0.24509803921568626,0.2,44
MIAMI HEAT,240,34,77,10,28,19,28,10,34,19,9,7,13,24,2011-02-06,home,win,97.0,LOS ANGELES CLIPPERS,79.0,0.3063063063063063,0.2631578947368421,44
INDIANA PACERS,240,39,83,9,22,18,22,15,31,18,6,4,15,15,2011-02-06,away,win,105.0,NEW JERSEY NETS,86.0,0.319672131147541,0.2903225806451613,46
NEW JERSEY NETS,240,35,85,4,16,12,21,16,25,24,8,4,15,25,2011-02-06,home,loss,86.0,INDIANA PACERS,105.0,0.2916666666666667,0.2,41
PHILADELPHIA 76ERS,240,39,72,3,10,22,29,7,20,21,10,4,11,13,2011-02-06,away,loss,103.0,NEW YORK KNICKS,117.0,0.35135135135135137,0.23076923076923078,27
NEW YORK KNICKS,240,46,77,11,27,14,17,10,29,27,7,7,17,19,2011-02-06,home,win,117.0,PHILADELPHIA 76ERS,103.0,0.37398373983739835,0.2894736842105263,39
