team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PORTLAND TRAIL BLAZERS,240,41,97,5,18,15,20,24,29,27,7,4,15,20,2010-12-25,away,loss,102.0,GOLDEN STATE WARRIORS,109.0,0.2971014492753623,0.21739130434782608,53
GOLDEN STATE WARRIORS,240,40,83,10,22,19,21,7,25,31,7,8,12,16,2010-12-25,home,win,109.0,PORTLAND TRAIL BLAZERS,102.0,0.3252032520325203,0.3125,32
MIAMI HEAT,240,35,79,9,25,17,20,9,35,25,9,4,9,17,2010-12-25,away,win,96.0,LOS ANGELES LAKERS,80.0,0.30701754385964913,0.2647058823529412,44
LOS ANGELES LAKERS,240,32,79,6,19,10,15,9,34,22,4,1,12,23,2010-12-25,home,loss,80.0,MIAMI HEAT,96.0,0.2882882882882883,0.24,43
CHICAGO BULLS,240,40,91,4,14,11,20,17,31,15,14,5,21,20,2010-12-25,away,loss,95.0,NEW YORK KNICKS,103.0,0.3053435114503817,0.2222222222222222,48
NEW YORK KNICKS,240,42,79,12,22,7,12,6,38,25,12,10,24,16,2010-12-25,home,win,103.0,CHICAGO BULLS,95.0,0.34710743801652894,0.35294117647058826,44
DENVER NUGGETS,240,37,70,8,17,24,30,5,30,15,5,1,17,25,2010-12-25,away,loss,106.0,OKLAHOMA CITY THUNDER,114.0,0.34579439252336447,0.32,35
OKLAHOMA CITY THUNDER,240,40,81,6,17,28,35,9,27,22,10,8,8,21,2010-12-25,home,win,114.0,DENVER NUGGETS,106.0,0.3305785123966942,0.2608695652173913,36
BOSTON CELTICS,240,28,81,4,17,18,21,6,33,15,8,3,11,24,2010-12-25,away,loss,78.0,ORLANDO MAGIC,86.0,0.25688073394495414,0.19047619047619047,39
ORLANDO MAGIC,240,28,71,11,29,19,29,8,37,16,6,9,16,18,2010-12-25,home,win,86.0,BOSTON CELTICS,78.0,0.2828282828282828,0.275,45
