team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,36,83,3,12,13,19,9,39,26,6,2,11,22,2010-12-03,away,loss,88.0,ATLANTA HAWKS,93.0,0.3025210084033613,0.2,48
ATLANTA HAWKS,240,33,79,4,12,23,28,8,36,25,9,3,9,15,2010-12-03,home,win,93.0,PHILADELPHIA 76ERS,88.0,0.29464285714285715,0.25,44
CHICAGO BULLS,240,31,74,5,13,25,34,9,25,18,4,2,12,17,2010-12-03,away,loss,92.0,BOSTON CELTICS,104.0,0.29523809523809524,0.2777777777777778,34
BOSTON CELTICS,240,43,81,1,9,17,22,8,36,29,7,4,9,23,2010-12-03,home,win,104.0,CHICAGO BULLS,92.0,0.3467741935483871,0.1,44
NEW JERSEY NETS,265,29,91,5,25,21,25,11,37,17,10,4,14,27,2010-12-03,away,loss,84.0,CHARLOTTE BOBCATS,91.0,0.24166666666666667,0.16666666666666666,48
CHARLOTTE BOBCATS,265,31,86,7,15,22,32,17,45,21,3,11,22,24,2010-12-03,home,win,91.0,NEW JERSEY NETS,84.0,0.26495726495726496,0.3181818181818182,62
LOS ANGELES CLIPPERS,240,39,90,6,20,20,29,13,33,25,13,3,16,37,2010-12-03,away,loss,104.0,DENVER NUGGETS,109.0,0.3023255813953488,0.23076923076923078,46
DENVER NUGGETS,240,27,67,10,24,45,59,10,32,17,11,11,19,23,2010-12-03,home,win,109.0,LOS ANGELES CLIPPERS,104.0,0.2872340425531915,0.29411764705882354,42
ORLANDO MAGIC,240,43,72,7,22,11,15,7,28,24,5,4,12,17,2010-12-03,away,win,104.0,DETROIT PISTONS,91.0,0.3739130434782609,0.2413793103448276,35
DETROIT PISTONS,240,34,70,9,18,14,19,3,19,24,7,2,12,18,2010-12-03,home,loss,91.0,ORLANDO MAGIC,104.0,0.3269230769230769,0.3333333333333333,22
SACRAMENTO KINGS,240,31,77,5,16,13,22,12,28,15,3,2,21,21,2010-12-03,away,loss,80.0,LOS ANGELES LAKERS,113.0,0.28703703703703703,0.23809523809523808,40
LOS ANGELES LAKERS,240,47,83,3,14,16,22,7,32,27,10,8,10,20,2010-12-03,home,win,113.0,SACRAMENTO KINGS,80.0,0.36153846153846153,0.17647058823529413,39
HOUSTON ROCKETS,240,44,74,16,23,23,26,6,26,26,9,3,12,25,2010-12-03,away,win,127.0,MEMPHIS GRIZZLIES,111.0,0.3728813559322034,0.41025641025641024,32
MEMPHIS GRIZZLIES,240,40,77,3,12,28,33,9,19,18,7,5,13,18,2010-12-03,home,loss,111.0,HOUSTON ROCKETS,127.0,0.3418803418803419,0.2,28
NEW YORK KNICKS,240,39,83,13,30,9,12,6,33,27,8,4,14,19,2010-12-03,away,win,100.0,NEW ORLEANS HORNETS,92.0,0.319672131147541,0.3023255813953488,39
NEW ORLEANS HORNETS,240,33,77,3,14,23,30,11,36,18,11,2,19,16,2010-12-03,home,loss,92.0,NEW YORK KNICKS,100.0,0.3,0.17647058823529413,47
INDIANA PACERS,240,37,79,11,26,12,16,9,35,24,5,7,24,30,2010-12-03,away,loss,97.0,PHOENIX SUNS,105.0,0.31896551724137934,0.2972972972972973,44
PHOENIX SUNS,240,35,78,11,22,24,33,7,27,25,14,3,14,22,2010-12-03,home,win,105.0,INDIANA PACERS,97.0,0.30973451327433627,0.3333333333333333,34
MINNESOTA TIMBERWOLVES,240,39,94,3,12,20,25,24,35,18,7,4,17,24,2010-12-03,away,loss,101.0,SAN ANTONIO SPURS,107.0,0.2932330827067669,0.2,59
SAN ANTONIO SPURS,240,34,75,6,23,33,37,8,29,23,11,8,12,21,2010-12-03,home,win,107.0,MINNESOTA TIMBERWOLVES,101.0,0.3119266055045872,0.20689655172413793,37
OKLAHOMA CITY THUNDER,240,38,87,7,18,16,19,9,25,22,11,7,11,24,2010-12-03,away,loss,99.0,TORONTO RAPTORS,111.0,0.304,0.28,34
TORONTO RAPTORS,240,45,82,3,15,18,24,9,33,29,7,1,15,18,2010-12-03,home,win,111.0,OKLAHOMA CITY THUNDER,99.0,0.3543307086614173,0.16666666666666666,42
DALLAS MAVERICKS,240,40,76,6,19,7,11,3,34,25,11,4,13,20,2010-12-03,away,win,93.0,UTAH JAZZ,81.0,0.3448275862068966,0.24,37
UTAH JAZZ,240,29,74,3,14,20,30,12,31,20,8,6,14,16,2010-12-03,home,loss,81.0,DALLAS MAVERICKS,93.0,0.2815533980582524,0.17647058823529413,43
PORTLAND TRAIL BLAZERS,240,31,93,6,21,11,12,23,28,19,9,2,14,19,2010-12-03,away,loss,79.0,WASHINGTON WIZARDS,83.0,0.25,0.2222222222222222,51
WASHINGTON WIZARDS,240,30,72,2,12,21,26,12,31,15,7,9,17,18,2010-12-03,home,win,83.0,PORTLAND TRAIL BLAZERS,79.0,0.29411764705882354,0.14285714285714285,43
