team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,30,73,7,20,13,21,16,27,26,6,5,16,19,2011-03-02,away,loss,80.0,ATLANTA HAWKS,83.0,0.2912621359223301,0.25925925925925924,43
ATLANTA HAWKS,240,33,82,5,12,12,17,13,24,21,10,2,13,18,2011-03-02,home,win,83.0,CHICAGO BULLS,80.0,0.28695652173913044,0.29411764705882354,37
PHOENIX SUNS,240,33,77,12,23,25,33,7,26,20,7,7,10,24,2011-03-02,away,loss,103.0,BOSTON CELTICS,115.0,0.3,0.34285714285714286,33
BOSTON CELTICS,240,44,82,4,12,23,34,10,35,24,7,3,11,26,2011-03-02,home,win,115.0,PHOENIX SUNS,103.0,0.3492063492063492,0.25,45
SAN ANTONIO SPURS,240,44,83,6,19,15,18,11,37,28,3,6,15,25,2011-03-02,away,win,109.0,CLEVELAND CAVALIERS,99.0,0.3464566929133858,0.24,48
CLEVELAND CAVALIERS,240,36,91,6,13,21,28,16,27,19,8,2,9,21,2011-03-02,home,loss,99.0,SAN ANTONIO SPURS,109.0,0.28346456692913385,0.3157894736842105,43
CHARLOTTE BOBCATS,240,29,79,4,17,18,23,6,22,20,6,1,13,25,2011-03-02,away,loss,80.0,DENVER NUGGETS,120.0,0.26851851851851855,0.19047619047619047,28
DENVER NUGGETS,240,45,74,8,21,22,27,5,44,34,8,5,16,19,2011-03-02,home,win,120.0,CHARLOTTE BOBCATS,80.0,0.37815126050420167,0.27586206896551724,49
MINNESOTA TIMBERWOLVES,240,40,76,7,16,29,37,8,39,28,6,5,16,20,2011-03-02,away,win,116.0,DETROIT PISTONS,105.0,0.3448275862068966,0.30434782608695654,47
DETROIT PISTONS,240,39,89,5,25,22,31,14,24,29,10,5,10,24,2011-03-02,home,loss,105.0,MINNESOTA TIMBERWOLVES,116.0,0.3046875,0.16666666666666666,38
HOUSTON ROCKETS,240,38,91,13,31,14,19,9,30,29,4,2,7,19,2011-03-02,away,loss,103.0,LOS ANGELES CLIPPERS,106.0,0.29457364341085274,0.29545454545454547,39
LOS ANGELES CLIPPERS,240,41,85,2,9,22,27,12,39,29,4,6,11,16,2011-03-02,home,win,106.0,HOUSTON ROCKETS,103.0,0.3253968253968254,0.18181818181818182,51
NEW ORLEANS HORNETS,240,33,71,3,14,19,26,8,25,19,8,5,14,19,2011-03-02,away,loss,88.0,NEW YORK KNICKS,107.0,0.3173076923076923,0.17647058823529413,33
NEW YORK KNICKS,240,42,77,10,22,13,20,9,32,28,6,2,16,22,2011-03-02,home,win,107.0,NEW ORLEANS HORNETS,88.0,0.35294117647058826,0.3125,41
INDIANA PACERS,240,28,82,3,13,30,39,10,33,16,9,5,17,25,2011-03-02,away,loss,89.0,OKLAHOMA CITY THUNDER,113.0,0.2545454545454545,0.1875,43
OKLAHOMA CITY THUNDER,240,38,79,9,20,28,34,9,37,26,13,9,16,31,2011-03-02,home,win,113.0,INDIANA PACERS,89.0,0.3247863247863248,0.3103448275862069,46
PORTLAND TRAIL BLAZERS,240,40,87,6,13,21,25,14,24,24,11,4,10,20,2011-03-02,away,win,107.0,SACRAMENTO KINGS,102.0,0.31496062992125984,0.3157894736842105,38
SACRAMENTO KINGS,240,42,79,5,14,13,17,9,27,16,4,3,16,21,2011-03-02,home,loss,102.0,PORTLAND TRAIL BLAZERS,107.0,0.34710743801652894,0.2631578947368421,36
GOLDEN STATE WARRIORS,240,36,85,7,20,27,34,14,40,24,6,7,13,25,2011-03-02,away,win,106.0,WASHINGTON WIZARDS,102.0,0.2975206611570248,0.25925925925925924,54
WASHINGTON WIZARDS,240,36,89,4,16,26,36,11,29,16,5,4,10,27,2011-03-02,home,loss,102.0,GOLDEN STATE WARRIORS,106.0,0.288,0.2,40
