team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,31,80,6,22,15,20,18,18,12,10,5,16,20,2010-11-17,away,loss,83.0,BOSTON CELTICS,114.0,0.27927927927927926,0.21428571428571427,36
BOSTON CELTICS,240,50,76,8,13,6,13,11,29,32,7,2,14,17,2010-11-17,home,win,114.0,WASHINGTON WIZARDS,83.0,0.3968253968253968,0.38095238095238093,40
LOS ANGELES LAKERS,240,37,83,7,16,22,24,13,42,21,4,2,12,18,2010-11-17,away,win,103.0,DETROIT PISTONS,90.0,0.30833333333333335,0.30434782608695654,55
DETROIT PISTONS,240,35,89,4,16,16,21,11,30,18,5,5,5,20,2010-11-17,home,loss,90.0,LOS ANGELES LAKERS,103.0,0.28225806451612906,0.2,41
PHOENIX SUNS,240,32,72,5,19,27,37,6,26,19,4,4,17,22,2010-11-17,away,loss,96.0,MIAMI HEAT,123.0,0.3076923076923077,0.20833333333333334,32
MIAMI HEAT,240,47,86,7,19,22,25,9,33,29,9,3,11,27,2010-11-17,home,win,123.0,PHOENIX SUNS,96.0,0.3533834586466165,0.2692307692307692,42
LOS ANGELES CLIPPERS,240,42,87,8,23,19,25,15,28,24,8,2,16,22,2010-11-17,away,loss,111.0,MINNESOTA TIMBERWOLVES,113.0,0.32558139534883723,0.25806451612903225,43
MINNESOTA TIMBERWOLVES,240,39,73,10,19,25,28,5,28,26,9,9,14,21,2010-11-17,home,win,113.0,LOS ANGELES CLIPPERS,111.0,0.3482142857142857,0.3448275862068966,33
DALLAS MAVERICKS,240,35,69,7,18,20,23,4,31,27,4,6,15,22,2010-11-17,away,loss,97.0,NEW ORLEANS HORNETS,99.0,0.33653846153846156,0.28,35
NEW ORLEANS HORNETS,240,40,82,8,14,11,16,7,24,23,8,4,9,22,2010-11-17,home,win,99.0,DALLAS MAVERICKS,97.0,0.32786885245901637,0.36363636363636365,31
HOUSTON ROCKETS,240,36,77,5,15,22,31,12,28,18,6,3,17,24,2010-11-17,away,loss,99.0,OKLAHOMA CITY THUNDER,116.0,0.3185840707964602,0.25,40
OKLAHOMA CITY THUNDER,240,43,86,5,12,25,29,13,30,26,9,7,8,21,2010-11-17,home,win,116.0,HOUSTON ROCKETS,99.0,0.3333333333333333,0.29411764705882354,43
TORONTO RAPTORS,240,34,73,2,12,24,29,6,38,20,4,5,13,21,2010-11-17,away,win,94.0,PHILADELPHIA 76ERS,86.0,0.3177570093457944,0.14285714285714285,44
PHILADELPHIA 76ERS,240,32,87,1,8,21,28,16,32,15,9,3,13,24,2010-11-17,home,loss,86.0,TORONTO RAPTORS,94.0,0.2689075630252101,0.1111111111111111,48
NEW YORK KNICKS,240,37,71,6,15,33,39,10,27,14,7,5,18,17,2010-11-17,away,win,113.0,SACRAMENTO KINGS,106.0,0.3425925925925926,0.2857142857142857,37
SACRAMENTO KINGS,240,40,89,4,15,22,26,17,22,15,6,5,14,27,2010-11-17,home,loss,106.0,NEW YORK KNICKS,113.0,0.31007751937984496,0.21052631578947367,39
CHICAGO BULLS,240,39,92,6,17,10,14,12,30,17,8,3,11,21,2010-11-17,away,loss,94.0,SAN ANTONIO SPURS,103.0,0.29770992366412213,0.2608695652173913,42
SAN ANTONIO SPURS,240,41,85,6,13,15,22,12,38,24,7,4,13,11,2010-11-17,home,win,103.0,CHICAGO BULLS,94.0,0.3253968253968254,0.3157894736842105,50
NEW JERSEY NETS,240,32,85,4,21,20,25,16,41,11,3,7,14,30,2010-11-17,away,loss,88.0,UTAH JAZZ,98.0,0.27350427350427353,0.16,57
UTAH JAZZ,240,33,82,1,12,31,37,9,35,19,8,8,5,22,2010-11-17,home,win,98.0,NEW JERSEY NETS,88.0,0.28695652173913044,0.07692307692307693,44
