team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,27,59,4,13,26,32,5,35,12,1,2,11,17,2005-02-05,away,win,84.0,ATLANTA HAWKS,79.0,0.313953488372093,0.23529411764705882,40
ATLANTA HAWKS,240,33,83,4,11,9,18,14,27,19,6,1,6,27,2005-02-05,home,loss,79.0,INDIANA PACERS,84.0,0.28448275862068967,0.26666666666666666,41
ORLANDO MAGIC,240,37,75,4,11,14,23,11,28,27,7,4,20,24,2005-02-05,away,loss,92.0,CLEVELAND CAVALIERS,101.0,0.33035714285714285,0.26666666666666666,39
CLEVELAND CAVALIERS,240,35,82,3,14,28,31,16,28,23,11,0,14,22,2005-02-05,home,win,101.0,ORLANDO MAGIC,92.0,0.29914529914529914,0.17647058823529413,44
GOLDEN STATE WARRIORS,240,33,86,5,19,20,24,12,29,19,10,4,14,24,2005-02-05,away,loss,91.0,DENVER NUGGETS,107.0,0.2773109243697479,0.20833333333333334,41
DENVER NUGGETS,240,38,77,7,15,24,28,9,37,28,7,7,19,22,2005-02-05,home,win,107.0,GOLDEN STATE WARRIORS,91.0,0.33043478260869563,0.3181818181818182,46
CHICAGO BULLS,240,37,86,5,17,18,27,9,37,13,5,2,15,27,2005-02-05,away,loss,97.0,MIAMI HEAT,108.0,0.3008130081300813,0.22727272727272727,46
MIAMI HEAT,240,39,79,5,13,25,40,6,38,24,6,8,13,26,2005-02-05,home,win,108.0,CHICAGO BULLS,97.0,0.3305084745762712,0.2777777777777778,44
DETROIT PISTONS,240,28,69,2,7,27,33,9,26,18,4,6,20,17,2005-02-05,away,loss,85.0,NEW JERSEY NETS,107.0,0.28865979381443296,0.2222222222222222,35
NEW JERSEY NETS,240,43,79,3,7,18,23,7,32,30,8,6,10,27,2005-02-05,home,win,107.0,DETROIT PISTONS,85.0,0.3524590163934426,0.3,39
NEW YORK KNICKS,240,42,99,8,16,14,17,17,35,14,4,2,10,26,2005-02-05,away,loss,106.0,PHOENIX SUNS,114.0,0.2978723404255319,0.3333333333333333,52
PHOENIX SUNS,240,43,89,5,20,23,27,9,33,25,6,4,10,16,2005-02-05,home,win,114.0,NEW YORK KNICKS,106.0,0.32575757575757575,0.2,42
SACRAMENTO KINGS,240,39,96,9,19,21,27,21,18,30,12,2,11,19,2005-02-05,away,loss,108.0,PORTLAND TRAIL BLAZERS,114.0,0.28888888888888886,0.32142857142857145,39
PORTLAND TRAIL BLAZERS,240,43,78,4,10,24,27,8,32,27,6,9,15,20,2005-02-05,home,win,114.0,SACRAMENTO KINGS,108.0,0.35537190082644626,0.2857142857142857,40
CHARLOTTE BOBCATS,240,40,82,5,13,14,19,10,25,18,6,6,14,19,2005-02-05,away,loss,99.0,SEATTLE SUPERSONICS,113.0,0.32786885245901637,0.2777777777777778,35
SEATTLE SUPERSONICS,240,38,77,14,26,23,30,11,31,22,8,6,11,20,2005-02-05,home,win,113.0,CHARLOTTE BOBCATS,99.0,0.33043478260869563,0.35,42
NEW ORLEANS HORNETS,240,30,72,12,23,20,23,13,19,18,7,1,18,32,2005-02-05,away,loss,92.0,UTAH JAZZ,108.0,0.29411764705882354,0.34285714285714286,32
UTAH JAZZ,240,35,66,5,12,33,41,8,29,24,9,7,13,23,2005-02-05,home,win,108.0,NEW ORLEANS HORNETS,92.0,0.3465346534653465,0.29411764705882354,37
MILWAUKEE BUCKS,240,34,70,3,9,23,27,10,25,17,5,1,23,28,2005-02-05,away,loss,94.0,WASHINGTON WIZARDS,112.0,0.3269230769230769,0.25,35
WASHINGTON WIZARDS,240,42,85,4,13,24,32,13,27,24,13,2,12,25,2005-02-05,home,win,112.0,MILWAUKEE BUCKS,94.0,0.33070866141732286,0.23529411764705882,40
