team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,37,79,6,13,20,24,17,25,23,10,7,23,22,2005-02-04,away,loss,100.0,BOSTON CELTICS,112.0,0.31896551724137934,0.3157894736842105,42
BOSTON CELTICS,240,41,83,7,20,23,25,9,23,25,15,4,16,19,2005-02-04,home,win,112.0,ORLANDO MAGIC,100.0,0.33064516129032256,0.25925925925925924,32
NEW ORLEANS HORNETS,240,29,71,7,21,17,23,8,32,16,4,6,18,25,2005-02-04,away,loss,82.0,GOLDEN STATE WARRIORS,90.0,0.29,0.25,40
GOLDEN STATE WARRIORS,240,35,88,2,14,18,23,17,28,20,13,7,8,20,2005-02-04,home,win,90.0,NEW ORLEANS HORNETS,82.0,0.2845528455284553,0.125,45
DALLAS MAVERICKS,240,35,80,4,10,20,29,14,34,15,8,2,12,24,2005-02-04,away,loss,94.0,INDIANA PACERS,95.0,0.30434782608695654,0.2857142857142857,48
INDIANA PACERS,240,31,74,9,24,24,28,10,32,17,9,3,12,21,2005-02-04,home,win,95.0,DALLAS MAVERICKS,94.0,0.29523809523809524,0.2727272727272727,42
LOS ANGELES CLIPPERS,240,38,85,4,11,10,11,10,22,23,4,4,5,18,2005-02-04,away,loss,90.0,MILWAUKEE BUCKS,92.0,0.3089430894308943,0.26666666666666666,32
MILWAUKEE BUCKS,240,36,83,1,13,19,22,19,31,22,3,8,11,14,2005-02-04,home,win,92.0,LOS ANGELES CLIPPERS,90.0,0.3025210084033613,0.07142857142857142,50
HOUSTON ROCKETS,265,42,95,9,14,26,33,19,36,27,3,2,5,23,2005-02-04,away,win,119.0,MINNESOTA TIMBERWOLVES,113.0,0.30656934306569344,0.391304347826087,55
MINNESOTA TIMBERWOLVES,265,42,88,4,15,25,30,9,31,32,3,4,5,27,2005-02-04,home,loss,113.0,HOUSTON ROCKETS,119.0,0.3230769230769231,0.21052631578947367,40
ATLANTA HAWKS,240,33,82,4,12,15,19,9,34,22,8,2,15,26,2005-02-04,away,loss,85.0,PHILADELPHIA 76ERS,103.0,0.28695652173913044,0.25,43
PHILADELPHIA 76ERS,240,37,79,9,19,20,27,10,33,26,10,7,15,20,2005-02-04,home,win,103.0,ATLANTA HAWKS,85.0,0.31896551724137934,0.32142857142857145,43
CHARLOTTE BOBCATS,240,34,93,4,15,17,25,17,33,24,9,2,13,28,2005-02-04,away,loss,89.0,PORTLAND TRAIL BLAZERS,101.0,0.2677165354330709,0.21052631578947367,50
PORTLAND TRAIL BLAZERS,240,33,77,5,17,30,40,8,37,18,5,7,15,22,2005-02-04,home,win,101.0,CHARLOTTE BOBCATS,89.0,0.3,0.22727272727272727,45
NEW YORK KNICKS,240,48,78,5,14,14,28,12,34,20,5,1,18,31,2005-02-04,away,loss,115.0,SACRAMENTO KINGS,116.0,0.38095238095238093,0.2631578947368421,46
SACRAMENTO KINGS,240,43,84,2,3,28,41,12,24,19,13,3,9,17,2005-02-04,home,win,116.0,NEW YORK KNICKS,115.0,0.33858267716535434,0.4,36
WASHINGTON WIZARDS,240,40,76,6,13,14,22,4,36,28,2,4,14,20,2005-02-04,away,loss,100.0,TORONTO RAPTORS,103.0,0.3448275862068966,0.3157894736842105,40
TORONTO RAPTORS,240,40,81,11,29,12,22,5,31,23,7,4,10,24,2005-02-04,home,win,103.0,WASHINGTON WIZARDS,100.0,0.3305785123966942,0.275,36
