team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,30,76,3,12,18,24,10,32,11,7,5,18,29,2005-05-09,away,loss,81.0,DETROIT PISTONS,96.0,0.2830188679245283,0.2,42
DETROIT PISTONS,240,34,73,4,12,24,40,11,34,20,10,7,10,22,2005-05-09,home,win,96.0,INDIANA PACERS,81.0,0.3177570093457944,0.25,45
DALLAS MAVERICKS,240,44,98,5,18,9,12,17,29,18,4,4,16,22,2005-05-09,away,loss,102.0,PHOENIX SUNS,127.0,0.30985915492957744,0.21739130434782608,46
PHOENIX SUNS,240,46,88,12,22,23,28,10,33,25,10,3,11,18,2005-05-09,home,win,127.0,DALLAS MAVERICKS,102.0,0.34328358208955223,0.35294117647058826,43
