team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DALLAS MAVERICKS,240,34,82,5,17,21,29,13,24,17,14,7,14,20,2004-12-13,away,win,94.0,CHICAGO BULLS,93.0,0.29310344827586204,0.22727272727272727,37
CHICAGO BULLS,240,41,78,4,18,7,12,10,32,29,6,2,22,22,2004-12-13,home,loss,93.0,DALLAS MAVERICKS,94.0,0.3445378151260504,0.18181818181818182,42
BOSTON CELTICS,290,50,100,7,15,27,32,12,28,27,9,2,15,37,2004-12-13,away,win,134.0,LOS ANGELES CLIPPERS,127.0,0.3333333333333333,0.3181818181818182,40
LOS ANGELES CLIPPERS,290,42,91,3,13,40,47,15,33,30,7,5,20,28,2004-12-13,home,loss,127.0,BOSTON CELTICS,134.0,0.3157894736842105,0.1875,48
CLEVELAND CAVALIERS,240,38,78,5,12,11,16,12,28,23,10,3,14,25,2004-12-13,away,win,92.0,MEMPHIS GRIZZLIES,86.0,0.3275862068965517,0.29411764705882354,40
MEMPHIS GRIZZLIES,240,34,71,6,9,12,20,7,24,25,8,5,17,22,2004-12-13,home,loss,86.0,CLEVELAND CAVALIERS,92.0,0.3238095238095238,0.4,31
WASHINGTON WIZARDS,240,31,86,4,17,17,25,10,30,19,5,3,12,27,2004-12-13,away,loss,83.0,MIAMI HEAT,106.0,0.26495726495726496,0.19047619047619047,40
MIAMI HEAT,240,39,81,4,12,24,35,14,39,25,6,7,11,23,2004-12-13,home,win,106.0,WASHINGTON WIZARDS,83.0,0.325,0.25,53
ORLANDO MAGIC,240,36,94,2,14,26,32,16,33,15,6,4,11,26,2004-12-13,away,loss,100.0,PHOENIX SUNS,121.0,0.27692307692307694,0.125,49
PHOENIX SUNS,240,46,90,13,30,16,25,14,33,30,6,10,12,22,2004-12-13,home,win,121.0,ORLANDO MAGIC,100.0,0.3382352941176471,0.3023255813953488,47
