team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW JERSEY NETS,240,32,77,7,11,24,29,10,25,16,9,3,15,23,2004-12-11,away,win,95.0,ATLANTA HAWKS,90.0,0.29357798165137616,0.3888888888888889,35
ATLANTA HAWKS,240,37,77,4,11,12,21,17,29,16,7,5,18,25,2004-12-11,home,loss,90.0,NEW JERSEY NETS,95.0,0.32456140350877194,0.26666666666666666,46
MINNESOTA TIMBERWOLVES,240,33,92,6,25,16,18,16,34,19,4,4,11,22,2004-12-11,away,loss,88.0,CHICAGO BULLS,99.0,0.264,0.1935483870967742,50
CHICAGO BULLS,240,39,84,8,16,13,24,16,37,23,3,2,14,25,2004-12-11,home,win,99.0,MINNESOTA TIMBERWOLVES,88.0,0.3170731707317073,0.3333333333333333,53
DALLAS MAVERICKS,240,38,82,11,25,15,23,11,35,29,6,6,7,26,2004-12-11,away,win,102.0,HOUSTON ROCKETS,78.0,0.31666666666666665,0.3055555555555556,46
HOUSTON ROCKETS,240,24,71,6,18,24,31,11,32,15,3,5,13,20,2004-12-11,home,loss,78.0,DALLAS MAVERICKS,102.0,0.25263157894736843,0.25,43
SACRAMENTO KINGS,265,39,84,4,15,15,18,16,31,28,11,2,24,27,2004-12-11,away,win,97.0,INDIANA PACERS,92.0,0.3170731707317073,0.21052631578947367,47
INDIANA PACERS,265,35,91,3,24,19,22,20,24,14,16,4,17,22,2004-12-11,home,loss,92.0,SACRAMENTO KINGS,97.0,0.2777777777777778,0.1111111111111111,44
LOS ANGELES LAKERS,240,32,76,5,16,20,20,14,32,10,2,4,15,20,2004-12-11,away,win,89.0,LOS ANGELES CLIPPERS,87.0,0.2962962962962963,0.23809523809523808,46
LOS ANGELES CLIPPERS,240,33,89,3,13,18,22,17,23,21,10,5,9,21,2004-12-11,home,loss,87.0,LOS ANGELES LAKERS,89.0,0.27049180327868855,0.1875,40
DETROIT PISTONS,240,26,73,5,13,11,17,10,28,14,6,7,17,22,2004-12-11,away,loss,68.0,MEMPHIS GRIZZLIES,72.0,0.26262626262626265,0.2777777777777778,38
MEMPHIS GRIZZLIES,240,27,72,3,14,15,21,11,27,14,8,8,16,19,2004-12-11,home,win,72.0,DETROIT PISTONS,68.0,0.2727272727272727,0.17647058823529413,38
CLEVELAND CAVALIERS,240,40,86,1,7,16,20,9,19,22,9,1,10,26,2004-12-11,away,loss,97.0,SAN ANTONIO SPURS,116.0,0.31746031746031744,0.125,28
SAN ANTONIO SPURS,240,43,65,7,14,23,30,6,27,33,7,7,16,21,2004-12-11,home,win,116.0,CLEVELAND CAVALIERS,97.0,0.39814814814814814,0.3333333333333333,33
BOSTON CELTICS,240,39,72,4,15,16,25,5,35,24,5,3,18,27,2004-12-11,away,win,98.0,SEATTLE SUPERSONICS,84.0,0.35135135135135137,0.21052631578947367,40
SEATTLE SUPERSONICS,240,28,86,5,26,23,33,15,29,14,9,2,13,28,2004-12-11,home,loss,84.0,BOSTON CELTICS,98.0,0.24561403508771928,0.16129032258064516,44
