team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,45,75,4,11,22,30,9,28,32,7,9,13,24,2005-04-01,away,win,116.0,ATLANTA HAWKS,100.0,0.375,0.26666666666666666,37
ATLANTA HAWKS,240,35,84,2,10,28,35,19,23,22,9,1,13,24,2005-04-01,home,loss,100.0,BOSTON CELTICS,116.0,0.29411764705882354,0.16666666666666666,42
TORONTO RAPTORS,240,42,83,8,17,27,31,8,29,18,8,3,6,23,2005-04-01,away,win,119.0,CHARLOTTE BOBCATS,107.0,0.336,0.32,37
CHARLOTTE BOBCATS,240,37,72,5,15,28,34,8,32,27,3,4,14,21,2005-04-01,home,loss,107.0,TORONTO RAPTORS,119.0,0.3394495412844037,0.25,40
SACRAMENTO KINGS,240,48,84,10,19,22,26,13,26,31,8,3,13,25,2005-04-01,away,win,128.0,CLEVELAND CAVALIERS,109.0,0.36363636363636365,0.3448275862068966,39
CLEVELAND CAVALIERS,240,37,72,7,12,28,38,10,20,22,8,2,13,24,2005-04-01,home,loss,109.0,SACRAMENTO KINGS,128.0,0.3394495412844037,0.3684210526315789,30
SAN ANTONIO SPURS,240,28,88,5,23,23,30,19,26,16,5,10,13,25,2005-04-01,away,loss,84.0,DENVER NUGGETS,102.0,0.2413793103448276,0.17857142857142858,45
DENVER NUGGETS,240,34,78,4,6,30,34,15,31,22,5,11,11,24,2005-04-01,home,win,102.0,SAN ANTONIO SPURS,84.0,0.30357142857142855,0.4,46
LOS ANGELES CLIPPERS,240,35,78,3,10,11,12,8,27,21,9,2,17,16,2005-04-01,away,loss,84.0,DETROIT PISTONS,97.0,0.30973451327433627,0.23076923076923078,35
DETROIT PISTONS,240,38,77,5,14,16,20,10,28,26,8,3,16,16,2005-04-01,home,win,97.0,LOS ANGELES CLIPPERS,84.0,0.33043478260869563,0.2631578947368421,38
NEW ORLEANS HORNETS,240,22,72,2,13,30,38,14,41,11,4,3,14,20,2005-04-01,away,win,76.0,HOUSTON ROCKETS,73.0,0.23404255319148937,0.13333333333333333,55
HOUSTON ROCKETS,240,24,78,7,25,18,23,13,30,14,9,4,12,26,2005-04-01,home,loss,73.0,NEW ORLEANS HORNETS,76.0,0.23529411764705882,0.21875,43
MEMPHIS GRIZZLIES,240,33,72,4,15,23,26,7,31,23,8,4,17,29,2005-04-01,away,win,93.0,MILWAUKEE BUCKS,82.0,0.3142857142857143,0.21052631578947367,38
MILWAUKEE BUCKS,240,25,71,1,9,31,44,17,27,15,11,3,18,25,2005-04-01,home,loss,82.0,MEMPHIS GRIZZLIES,93.0,0.2604166666666667,0.1,44
NEW JERSEY NETS,240,35,74,8,22,15,25,9,26,19,7,2,18,31,2005-04-01,away,win,93.0,NEW YORK KNICKS,91.0,0.3211009174311927,0.26666666666666666,35
NEW YORK KNICKS,240,28,73,6,17,29,36,15,29,14,10,0,19,24,2005-04-01,home,loss,91.0,NEW JERSEY NETS,93.0,0.27722772277227725,0.2608695652173913,44
WASHINGTON WIZARDS,240,38,83,9,22,26,36,18,31,17,9,3,20,26,2005-04-01,away,win,111.0,ORLANDO MAGIC,102.0,0.3140495867768595,0.2903225806451613,49
ORLANDO MAGIC,240,38,89,2,14,24,33,19,25,17,13,6,16,32,2005-04-01,home,loss,102.0,WASHINGTON WIZARDS,111.0,0.2992125984251969,0.125,44
DALLAS MAVERICKS,240,33,74,5,13,29,36,11,37,16,9,7,13,21,2005-04-01,away,win,100.0,PHILADELPHIA 76ERS,83.0,0.308411214953271,0.2777777777777778,48
PHILADELPHIA 76ERS,240,31,82,2,20,19,23,11,33,18,7,1,14,25,2005-04-01,home,loss,83.0,DALLAS MAVERICKS,100.0,0.2743362831858407,0.09090909090909091,44
MINNESOTA TIMBERWOLVES,240,38,88,4,20,18,30,18,45,19,5,3,15,26,2005-04-01,away,loss,98.0,PHOENIX SUNS,107.0,0.30158730158730157,0.16666666666666666,63
PHOENIX SUNS,240,39,94,14,30,15,25,13,35,23,6,3,7,20,2005-04-01,home,win,107.0,MINNESOTA TIMBERWOLVES,98.0,0.2932330827067669,0.3181818181818182,48
PORTLAND TRAIL BLAZERS,240,34,72,5,16,14,17,7,28,18,8,6,15,20,2005-04-01,away,loss,87.0,SEATTLE SUPERSONICS,89.0,0.32075471698113206,0.23809523809523808,35
SEATTLE SUPERSONICS,240,37,86,8,21,7,12,17,28,21,9,2,13,20,2005-04-01,home,win,89.0,PORTLAND TRAIL BLAZERS,87.0,0.3008130081300813,0.27586206896551724,45
GOLDEN STATE WARRIORS,240,36,78,10,29,26,37,15,30,18,6,8,15,33,2005-04-01,away,win,108.0,UTAH JAZZ,91.0,0.3157894736842105,0.2564102564102564,45
UTAH JAZZ,240,29,84,2,5,31,46,22,31,18,9,5,13,29,2005-04-01,home,loss,91.0,GOLDEN STATE WARRIORS,108.0,0.25663716814159293,0.2857142857142857,53
