team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW JERSEY NETS,240,35,83,3,13,22,32,14,32,19,10,2,13,25,2005-03-28,away,win,95.0,CHARLOTTE BOBCATS,91.0,0.2966101694915254,0.1875,46
CHARLOTTE BOBCATS,240,34,81,1,9,22,30,11,34,21,9,4,16,24,2005-03-28,home,loss,91.0,NEW JERSEY NETS,95.0,0.2956521739130435,0.1,45
MEMPHIS GRIZZLIES,240,34,78,5,18,13,19,8,31,21,8,3,13,22,2005-03-28,away,loss,86.0,CHICAGO BULLS,94.0,0.30357142857142855,0.21739130434782608,39
CHICAGO BULLS,240,35,77,6,12,18,22,10,32,23,7,5,13,20,2005-03-28,home,win,94.0,MEMPHIS GRIZZLIES,86.0,0.3125,0.3333333333333333,42
DALLAS MAVERICKS,240,34,74,7,18,20,25,13,26,23,9,4,10,15,2005-03-28,away,win,95.0,DETROIT PISTONS,88.0,0.3148148148148148,0.28,39
DETROIT PISTONS,240,36,82,3,12,13,17,19,24,19,5,3,12,24,2005-03-28,home,loss,88.0,DALLAS MAVERICKS,95.0,0.3050847457627119,0.2,43
NEW YORK KNICKS,240,39,89,7,17,15,22,15,30,20,6,3,11,27,2005-03-28,away,loss,100.0,GOLDEN STATE WARRIORS,108.0,0.3046875,0.2916666666666667,45
GOLDEN STATE WARRIORS,240,37,85,7,21,27,33,17,32,21,5,6,14,23,2005-03-28,home,win,108.0,NEW YORK KNICKS,100.0,0.30327868852459017,0.25,49
INDIANA PACERS,240,36,81,9,24,9,11,13,28,23,7,5,13,26,2005-03-28,away,win,90.0,MILWAUKEE BUCKS,76.0,0.3076923076923077,0.2727272727272727,41
MILWAUKEE BUCKS,240,28,70,2,7,18,33,14,27,15,4,4,12,18,2005-03-28,home,loss,76.0,INDIANA PACERS,90.0,0.2857142857142857,0.2222222222222222,41
CLEVELAND CAVALIERS,265,37,79,7,17,28,35,11,29,21,9,2,14,22,2005-03-28,away,win,109.0,NEW ORLEANS HORNETS,108.0,0.31896551724137934,0.2916666666666667,40
NEW ORLEANS HORNETS,265,41,83,8,15,18,26,13,25,33,7,2,15,24,2005-03-28,home,loss,108.0,CLEVELAND CAVALIERS,109.0,0.33064516129032256,0.34782608695652173,38
ATLANTA HAWKS,240,36,88,3,16,27,32,15,27,20,11,4,15,27,2005-03-28,away,loss,102.0,ORLANDO MAGIC,109.0,0.2903225806451613,0.15789473684210525,42
ORLANDO MAGIC,240,38,82,2,7,31,43,16,33,24,12,10,18,25,2005-03-28,home,win,109.0,ATLANTA HAWKS,102.0,0.31666666666666665,0.2222222222222222,49
DENVER NUGGETS,240,44,92,9,19,17,24,16,23,25,13,5,13,23,2005-03-28,away,loss,114.0,PHOENIX SUNS,123.0,0.3235294117647059,0.32142857142857145,39
PHOENIX SUNS,240,44,80,10,22,25,36,13,26,23,8,1,18,20,2005-03-28,home,win,123.0,DENVER NUGGETS,114.0,0.3548387096774194,0.3125,39
WASHINGTON WIZARDS,240,41,86,2,11,30,41,18,27,22,15,5,12,21,2005-03-28,away,win,114.0,PORTLAND TRAIL BLAZERS,106.0,0.3228346456692913,0.15384615384615385,45
PORTLAND TRAIL BLAZERS,240,43,82,7,13,13,23,10,25,29,8,7,17,23,2005-03-28,home,loss,106.0,WASHINGTON WIZARDS,114.0,0.344,0.35,35
PHILADELPHIA 76ERS,240,45,94,8,17,11,19,16,30,22,8,8,17,17,2005-03-28,away,loss,109.0,SACRAMENTO KINGS,118.0,0.3237410071942446,0.32,46
SACRAMENTO KINGS,240,48,96,11,15,11,16,19,32,26,10,6,14,19,2005-03-28,home,win,118.0,PHILADELPHIA 76ERS,109.0,0.3333333333333333,0.4230769230769231,51
HOUSTON ROCKETS,240,34,64,4,14,27,38,8,25,17,10,5,12,20,2005-03-28,away,win,99.0,UTAH JAZZ,85.0,0.3469387755102041,0.2222222222222222,33
UTAH JAZZ,240,33,69,1,8,18,22,10,25,20,5,3,18,27,2005-03-28,home,loss,85.0,HOUSTON ROCKETS,99.0,0.3235294117647059,0.1111111111111111,35
