team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MILWAUKEE BUCKS,240,35,72,2,9,27,32,8,22,24,6,1,10,35,2005-01-04,away,loss,99.0,INDIANA PACERS,116.0,0.32710280373831774,0.18181818181818182,30
INDIANA PACERS,240,36,69,3,13,41,52,12,29,20,6,6,9,25,2005-01-04,home,win,116.0,MILWAUKEE BUCKS,99.0,0.34285714285714286,0.1875,41
PHOENIX SUNS,240,48,89,10,33,16,21,11,21,28,5,7,9,17,2005-01-04,away,win,122.0,MINNESOTA TIMBERWOLVES,115.0,0.35036496350364965,0.23255813953488372,32
MINNESOTA TIMBERWOLVES,240,47,86,6,13,15,18,12,29,32,5,2,16,21,2005-01-04,home,loss,115.0,PHOENIX SUNS,122.0,0.3533834586466165,0.3157894736842105,41
SACRAMENTO KINGS,240,41,81,5,13,18,20,8,37,21,8,2,16,24,2005-01-04,away,win,105.0,NEW YORK KNICKS,98.0,0.3360655737704918,0.2777777777777778,45
NEW YORK KNICKS,240,36,78,6,14,20,28,9,28,19,7,2,14,24,2005-01-04,home,loss,98.0,SACRAMENTO KINGS,105.0,0.3157894736842105,0.3,37
LOS ANGELES LAKERS,240,31,76,2,14,19,23,9,34,15,6,2,13,11,2005-01-04,away,loss,83.0,SAN ANTONIO SPURS,100.0,0.2897196261682243,0.125,43
SAN ANTONIO SPURS,240,40,86,15,30,5,7,11,32,30,4,7,12,21,2005-01-04,home,win,100.0,LOS ANGELES LAKERS,83.0,0.31746031746031744,0.3333333333333333,43
NEW JERSEY NETS,240,37,73,4,13,10,13,4,34,23,7,4,22,28,2005-01-04,away,loss,88.0,WASHINGTON WIZARDS,112.0,0.33636363636363636,0.23529411764705882,38
WASHINGTON WIZARDS,240,40,83,14,27,18,27,9,28,21,14,3,11,13,2005-01-04,home,win,112.0,NEW JERSEY NETS,88.0,0.3252032520325203,0.34146341463414637,37
