team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ATLANTA HAWKS,240,30,74,3,9,21,27,11,22,14,8,4,16,26,2005-04-13,away,loss,84.0,CHARLOTTE BOBCATS,105.0,0.28846153846153844,0.25,33
CHARLOTTE BOBCATS,240,37,69,4,11,27,32,11,30,29,10,10,15,24,2005-04-13,home,win,105.0,ATLANTA HAWKS,84.0,0.3490566037735849,0.26666666666666666,41
NEW ORLEANS HORNETS,240,41,91,4,11,16,21,13,32,21,7,5,15,20,2005-04-13,away,loss,102.0,DENVER NUGGETS,116.0,0.3106060606060606,0.26666666666666666,45
DENVER NUGGETS,240,47,93,4,7,18,27,14,31,29,11,10,10,21,2005-04-13,home,win,116.0,NEW ORLEANS HORNETS,102.0,0.3357142857142857,0.36363636363636365,45
ORLANDO MAGIC,240,35,85,5,12,19,27,12,23,24,10,1,10,27,2005-04-13,away,loss,94.0,DETROIT PISTONS,103.0,0.2916666666666667,0.29411764705882354,35
DETROIT PISTONS,240,36,77,1,10,30,39,14,35,25,8,5,14,23,2005-04-13,home,win,103.0,ORLANDO MAGIC,94.0,0.3185840707964602,0.09090909090909091,49
MEMPHIS GRIZZLIES,240,37,85,8,19,10,14,13,29,20,8,11,9,24,2005-04-13,away,loss,92.0,HOUSTON ROCKETS,100.0,0.30327868852459017,0.2962962962962963,42
HOUSTON ROCKETS,240,33,76,8,19,26,33,14,31,23,7,9,11,16,2005-04-13,home,win,100.0,MEMPHIS GRIZZLIES,92.0,0.30275229357798167,0.2962962962962963,45
NEW JERSEY NETS,240,28,65,5,14,25,36,6,36,14,5,4,14,23,2005-04-13,away,loss,86.0,INDIANA PACERS,90.0,0.3010752688172043,0.2631578947368421,42
INDIANA PACERS,240,29,79,12,28,20,25,14,32,18,9,3,12,25,2005-04-13,home,win,90.0,NEW JERSEY NETS,86.0,0.26851851851851855,0.3,46
BOSTON CELTICS,240,42,73,7,14,20,24,8,23,28,4,2,10,28,2005-04-13,away,win,111.0,MILWAUKEE BUCKS,108.0,0.3652173913043478,0.3333333333333333,31
MILWAUKEE BUCKS,240,38,77,4,13,28,35,14,21,23,4,0,10,19,2005-04-13,home,loss,108.0,BOSTON CELTICS,111.0,0.33043478260869563,0.23529411764705882,35
GOLDEN STATE WARRIORS,240,39,91,9,26,13,14,13,24,23,7,4,10,13,2005-04-13,away,loss,100.0,MINNESOTA TIMBERWOLVES,116.0,0.3,0.2571428571428571,37
MINNESOTA TIMBERWOLVES,240,50,88,6,10,10,13,5,36,32,4,8,14,18,2005-04-13,home,win,116.0,GOLDEN STATE WARRIORS,100.0,0.36231884057971014,0.375,41
DALLAS MAVERICKS,240,36,70,6,17,17,29,7,23,18,7,2,9,27,2005-04-13,away,win,95.0,SEATTLE SUPERSONICS,90.0,0.33962264150943394,0.2608695652173913,30
SEATTLE SUPERSONICS,240,33,81,7,25,17,22,16,29,18,2,3,10,27,2005-04-13,home,loss,90.0,DALLAS MAVERICKS,95.0,0.2894736842105263,0.21875,45
SAN ANTONIO SPURS,240,29,70,3,11,30,40,12,24,14,5,6,13,24,2005-04-13,away,loss,91.0,UTAH JAZZ,93.0,0.29292929292929293,0.21428571428571427,36
UTAH JAZZ,240,35,79,3,7,20,26,17,25,21,8,2,13,32,2005-04-13,home,win,93.0,SAN ANTONIO SPURS,91.0,0.30701754385964913,0.3,42
CHICAGO BULLS,240,32,95,6,21,12,18,9,39,17,9,0,13,23,2005-04-13,away,loss,82.0,WASHINGTON WIZARDS,93.0,0.25196850393700787,0.2222222222222222,48
WASHINGTON WIZARDS,240,36,87,6,16,15,26,14,50,16,7,10,18,19,2005-04-13,home,win,93.0,CHICAGO BULLS,82.0,0.2926829268292683,0.2727272727272727,64
