team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW JERSEY NETS,240,30,66,6,12,28,40,6,37,23,9,6,17,24,2004-12-21,away,win,94.0,CHARLOTTE BOBCATS,91.0,0.3125,0.3333333333333333,43
CHARLOTTE BOBCATS,240,34,82,8,15,15,29,14,27,21,11,8,16,31,2004-12-21,home,loss,91.0,NEW JERSEY NETS,94.0,0.29310344827586204,0.34782608695652173,41
MINNESOTA TIMBERWOLVES,240,37,84,5,17,18,22,17,21,20,5,6,12,25,2004-12-21,away,loss,97.0,CLEVELAND CAVALIERS,107.0,0.30578512396694213,0.22727272727272727,38
CLEVELAND CAVALIERS,240,39,74,1,5,28,31,7,30,28,9,4,7,16,2004-12-21,home,win,107.0,MINNESOTA TIMBERWOLVES,97.0,0.34513274336283184,0.16666666666666666,37
NEW ORLEANS HORNETS,265,31,88,4,14,25,29,15,27,23,6,2,10,22,2004-12-21,away,loss,91.0,LOS ANGELES CLIPPERS,100.0,0.2605042016806723,0.2222222222222222,42
LOS ANGELES CLIPPERS,265,39,79,6,18,16,25,12,34,27,6,7,12,18,2004-12-21,home,win,100.0,NEW ORLEANS HORNETS,91.0,0.3305084745762712,0.25,46
BOSTON CELTICS,240,39,79,4,13,18,22,12,24,18,9,5,19,21,2004-12-21,away,loss,100.0,MIAMI HEAT,108.0,0.3305084745762712,0.23529411764705882,36
MIAMI HEAT,240,41,82,6,12,20,22,11,24,21,9,3,16,15,2004-12-21,home,win,108.0,BOSTON CELTICS,100.0,0.3333333333333333,0.3333333333333333,35
DALLAS MAVERICKS,240,41,85,8,17,33,36,13,34,25,10,4,13,20,2004-12-21,away,win,123.0,NEW YORK KNICKS,94.0,0.3253968253968254,0.32,47
NEW YORK KNICKS,240,35,93,7,21,17,20,19,25,24,4,2,15,27,2004-12-21,home,loss,94.0,DALLAS MAVERICKS,123.0,0.2734375,0.25,44
WASHINGTON WIZARDS,240,37,80,8,20,11,17,14,24,21,9,6,20,16,2004-12-21,away,loss,93.0,SACRAMENTO KINGS,104.0,0.3162393162393162,0.2857142857142857,38
SACRAMENTO KINGS,240,41,79,8,16,14,19,10,29,27,10,2,17,16,2004-12-21,home,win,104.0,WASHINGTON WIZARDS,93.0,0.3416666666666667,0.3333333333333333,39
