team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHOENIX SUNS,240,43,97,12,32,21,24,13,32,30,9,10,13,18,2005-04-08,away,loss,119.0,GOLDEN STATE WARRIORS,127.0,0.30714285714285716,0.2727272727272727,45
GOLDEN STATE WARRIORS,240,48,105,18,35,13,19,24,33,32,6,6,15,17,2005-04-08,home,win,127.0,PHOENIX SUNS,119.0,0.3137254901960784,0.33962264150943394,57
WASHINGTON WIZARDS,240,31,79,4,13,17,23,17,25,11,5,4,15,23,2005-04-08,away,loss,83.0,INDIANA PACERS,93.0,0.2818181818181818,0.23529411764705882,42
INDIANA PACERS,240,29,70,7,19,28,32,8,28,13,7,3,10,26,2005-04-08,home,win,93.0,WASHINGTON WIZARDS,83.0,0.29292929292929293,0.2692307692307692,36
MIAMI HEAT,240,29,75,4,13,19,22,7,31,17,5,6,16,15,2005-04-08,away,loss,81.0,MEMPHIS GRIZZLIES,97.0,0.27884615384615385,0.23529411764705882,38
MEMPHIS GRIZZLIES,240,37,75,9,20,14,17,4,34,22,10,9,12,20,2005-04-08,home,win,97.0,MIAMI HEAT,81.0,0.33035714285714285,0.3103448275862069,38
CHARLOTTE BOBCATS,240,29,90,1,13,16,20,15,29,14,10,3,11,21,2005-04-08,away,loss,75.0,MILWAUKEE BUCKS,93.0,0.24369747899159663,0.07142857142857142,44
MILWAUKEE BUCKS,240,36,73,4,12,17,23,8,40,26,6,4,16,17,2005-04-08,home,win,93.0,CHARLOTTE BOBCATS,75.0,0.3302752293577982,0.25,48
DENVER NUGGETS,240,46,94,3,11,12,17,9,34,31,8,4,8,27,2005-04-08,away,win,107.0,MINNESOTA TIMBERWOLVES,104.0,0.32857142857142857,0.21428571428571427,43
MINNESOTA TIMBERWOLVES,240,34,88,9,21,27,34,15,36,22,5,5,12,23,2005-04-08,home,loss,104.0,DENVER NUGGETS,107.0,0.2786885245901639,0.3,51
UTAH JAZZ,240,34,62,2,7,28,37,7,28,23,12,2,18,26,2005-04-08,away,win,98.0,NEW ORLEANS HORNETS,87.0,0.3541666666666667,0.2222222222222222,35
NEW ORLEANS HORNETS,240,32,77,3,13,20,25,13,19,15,7,2,16,27,2005-04-08,home,loss,87.0,UTAH JAZZ,98.0,0.29357798165137616,0.1875,32
CHICAGO BULLS,240,36,69,5,14,25,28,6,31,16,6,4,20,28,2005-04-08,away,win,102.0,NEW YORK KNICKS,94.0,0.34285714285714286,0.2631578947368421,37
NEW YORK KNICKS,240,37,88,3,14,17,25,15,25,16,12,0,14,22,2005-04-08,home,loss,94.0,CHICAGO BULLS,102.0,0.296,0.17647058823529413,40
DETROIT PISTONS,240,42,77,7,10,23,30,14,32,31,8,6,12,17,2005-04-08,away,win,114.0,ORLANDO MAGIC,102.0,0.35294117647058826,0.4117647058823529,46
ORLANDO MAGIC,240,42,85,6,14,12,15,11,26,23,5,5,13,24,2005-04-08,home,loss,102.0,DETROIT PISTONS,114.0,0.33070866141732286,0.3,37
CLEVELAND CAVALIERS,240,35,86,5,16,23,27,15,29,15,12,3,16,23,2005-04-08,away,loss,98.0,PHILADELPHIA 76ERS,103.0,0.2892561983471074,0.23809523809523808,44
PHILADELPHIA 76ERS,240,42,88,7,13,12,18,17,33,25,10,3,20,21,2005-04-08,home,win,103.0,CLEVELAND CAVALIERS,98.0,0.3230769230769231,0.35,50
SACRAMENTO KINGS,240,42,91,10,22,25,30,21,23,25,9,3,14,25,2005-04-08,away,win,119.0,PORTLAND TRAIL BLAZERS,115.0,0.3157894736842105,0.3125,44
PORTLAND TRAIL BLAZERS,240,41,75,4,10,29,41,13,28,23,10,2,15,24,2005-04-08,home,loss,115.0,SACRAMENTO KINGS,119.0,0.35344827586206895,0.2857142857142857,41
LOS ANGELES LAKERS,240,42,82,12,23,21,24,13,26,31,6,2,8,26,2005-04-08,away,win,117.0,SEATTLE SUPERSONICS,94.0,0.3387096774193548,0.34285714285714286,39
SEATTLE SUPERSONICS,240,31,75,8,26,24,32,14,28,19,4,5,12,23,2005-04-08,home,loss,94.0,LOS ANGELES LAKERS,117.0,0.29245283018867924,0.23529411764705882,42
ATLANTA HAWKS,265,37,88,6,14,21,28,9,38,20,5,7,13,29,2005-04-08,away,loss,101.0,TORONTO RAPTORS,109.0,0.296,0.3,47
TORONTO RAPTORS,265,36,87,9,26,28,34,8,38,21,7,8,10,24,2005-04-08,home,win,109.0,ATLANTA HAWKS,101.0,0.2926829268292683,0.2571428571428571,46
