team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHARLOTTE BOBCATS,240,40,89,6,14,9,20,11,22,21,11,1,8,21,2005-01-15,away,loss,95.0,ATLANTA HAWKS,103.0,0.31007751937984496,0.3,33
ATLANTA HAWKS,240,42,82,4,9,15,23,17,36,21,4,7,17,20,2005-01-15,home,win,103.0,CHARLOTTE BOBCATS,95.0,0.3387096774193548,0.3076923076923077,53
NEW YORK KNICKS,240,31,82,2,10,20,27,12,32,22,9,4,10,20,2005-01-15,away,loss,84.0,CHICAGO BULLS,86.0,0.2743362831858407,0.16666666666666666,44
CHICAGO BULLS,240,34,76,7,18,11,16,8,39,23,5,9,17,25,2005-01-15,home,win,86.0,NEW YORK KNICKS,84.0,0.3090909090909091,0.28,47
NEW JERSEY NETS,240,39,94,6,15,9,13,12,32,26,9,4,11,24,2005-01-15,away,loss,93.0,DALLAS MAVERICKS,98.0,0.2932330827067669,0.2857142857142857,44
DALLAS MAVERICKS,240,31,79,8,20,28,31,12,41,16,6,5,16,14,2005-01-15,home,win,98.0,NEW JERSEY NETS,93.0,0.2818181818181818,0.2857142857142857,53
PHILADELPHIA 76ERS,240,35,83,5,18,20,27,14,24,20,13,1,15,22,2005-01-15,away,loss,95.0,DETROIT PISTONS,99.0,0.2966101694915254,0.21739130434782608,38
DETROIT PISTONS,240,40,79,4,11,15,19,15,30,26,9,6,20,24,2005-01-15,home,win,99.0,PHILADELPHIA 76ERS,95.0,0.33613445378151263,0.26666666666666666,45
LOS ANGELES LAKERS,240,42,92,8,12,12,22,15,35,14,5,3,6,18,2005-01-15,away,win,104.0,GOLDEN STATE WARRIORS,102.0,0.31343283582089554,0.4,50
GOLDEN STATE WARRIORS,240,39,92,12,31,12,16,13,35,27,3,8,10,19,2005-01-15,home,loss,102.0,LOS ANGELES LAKERS,104.0,0.29770992366412213,0.27906976744186046,48
SAN ANTONIO SPURS,240,24,68,2,16,17,27,7,32,10,9,4,13,25,2005-01-15,away,loss,67.0,HOUSTON ROCKETS,73.0,0.2608695652173913,0.1111111111111111,39
HOUSTON ROCKETS,240,25,75,4,10,19,26,13,36,15,6,4,15,25,2005-01-15,home,win,73.0,SAN ANTONIO SPURS,67.0,0.25,0.2857142857142857,49
ORLANDO MAGIC,240,30,74,2,5,23,32,12,30,17,5,3,14,30,2005-01-15,away,win,85.0,INDIANA PACERS,84.0,0.28846153846153844,0.2857142857142857,42
INDIANA PACERS,240,29,77,2,14,24,38,15,29,14,7,6,11,30,2005-01-15,home,loss,84.0,ORLANDO MAGIC,85.0,0.27358490566037735,0.125,44
MILWAUKEE BUCKS,240,33,74,5,10,11,16,9,34,18,2,10,16,20,2005-01-15,away,loss,82.0,MEMPHIS GRIZZLIES,101.0,0.308411214953271,0.3333333333333333,43
MEMPHIS GRIZZLIES,240,37,86,13,28,14,16,11,26,26,11,7,6,19,2005-01-15,home,win,101.0,MILWAUKEE BUCKS,82.0,0.3008130081300813,0.3170731707317073,37
PORTLAND TRAIL BLAZERS,240,35,82,8,16,6,8,9,23,22,8,4,10,22,2005-01-15,away,loss,84.0,MINNESOTA TIMBERWOLVES,92.0,0.29914529914529914,0.3333333333333333,32
MINNESOTA TIMBERWOLVES,240,36,79,7,17,13,16,12,32,25,6,6,13,14,2005-01-15,home,win,92.0,PORTLAND TRAIL BLAZERS,84.0,0.3130434782608696,0.2916666666666667,44
LOS ANGELES CLIPPERS,240,38,85,3,6,16,20,18,31,21,7,1,17,14,2005-01-15,away,loss,95.0,SACRAMENTO KINGS,99.0,0.3089430894308943,0.3333333333333333,49
SACRAMENTO KINGS,240,41,83,7,17,10,10,5,26,27,10,7,11,19,2005-01-15,home,win,99.0,LOS ANGELES CLIPPERS,95.0,0.33064516129032256,0.2916666666666667,31
CLEVELAND CAVALIERS,240,27,66,3,14,27,43,9,32,10,10,7,11,24,2005-01-15,away,win,84.0,UTAH JAZZ,71.0,0.2903225806451613,0.17647058823529413,41
UTAH JAZZ,240,26,71,1,12,18,28,13,32,15,2,1,19,33,2005-01-15,home,loss,71.0,CLEVELAND CAVALIERS,84.0,0.26804123711340205,0.07692307692307693,45
PHOENIX SUNS,240,40,94,10,30,13,17,17,33,13,6,4,17,21,2005-01-15,away,loss,103.0,WASHINGTON WIZARDS,108.0,0.29850746268656714,0.25,50
WASHINGTON WIZARDS,240,38,89,8,26,24,29,15,33,18,9,5,14,19,2005-01-15,home,win,108.0,PHOENIX SUNS,103.0,0.2992125984251969,0.23529411764705882,48
