team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,46,82,2,12,18,30,11,38,24,9,8,16,26,2005-05-04,away,win,112.0,CHICAGO BULLS,110.0,0.359375,0.14285714285714285,49
CHICAGO BULLS,240,40,85,13,23,17,30,13,23,24,5,5,15,27,2005-05-04,home,loss,110.0,WASHINGTON WIZARDS,112.0,0.32,0.3611111111111111,36
DENVER NUGGETS,240,36,82,1,10,16,20,10,25,17,6,4,11,25,2005-05-04,away,loss,89.0,SAN ANTONIO SPURS,99.0,0.3050847457627119,0.09090909090909091,35
SAN ANTONIO SPURS,240,33,73,9,24,24,33,12,33,23,5,9,16,22,2005-05-04,home,win,99.0,DENVER NUGGETS,89.0,0.3113207547169811,0.2727272727272727,45
