team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,32,70,6,15,20,26,9,25,21,16,3,18,24,2005-05-03,away,win,90.0,BOSTON CELTICS,85.0,0.3137254901960784,0.2857142857142857,34
BOSTON CELTICS,240,29,64,4,14,23,30,7,29,15,8,6,21,21,2005-05-03,home,loss,85.0,INDIANA PACERS,90.0,0.3118279569892473,0.2222222222222222,36
PHILADELPHIA 76ERS,240,32,72,3,16,11,20,8,25,15,3,4,14,24,2005-05-03,away,loss,78.0,DETROIT PISTONS,88.0,0.3076923076923077,0.15789473684210525,33
DETROIT PISTONS,240,32,80,2,15,22,27,14,32,20,5,5,11,18,2005-05-03,home,win,88.0,PHILADELPHIA 76ERS,78.0,0.2857142857142857,0.11764705882352941,46
SACRAMENTO KINGS,240,44,86,9,26,21,27,7,18,31,8,1,7,31,2005-05-03,away,loss,118.0,SEATTLE SUPERSONICS,122.0,0.3384615384615385,0.2571428571428571,25
SEATTLE SUPERSONICS,240,42,75,8,17,30,38,12,31,25,4,3,14,24,2005-05-03,home,win,122.0,SACRAMENTO KINGS,118.0,0.358974358974359,0.32,43
