team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MEMPHIS GRIZZLIES,240,33,76,9,16,17,30,16,24,22,12,4,16,25,2004-12-19,away,win,92.0,LOS ANGELES CLIPPERS,82.0,0.30275229357798167,0.36,40
LOS ANGELES CLIPPERS,240,30,68,2,9,20,27,9,33,21,9,8,21,26,2004-12-19,home,loss,82.0,MEMPHIS GRIZZLIES,92.0,0.30612244897959184,0.18181818181818182,42
ORLANDO MAGIC,240,40,78,6,10,21,27,9,27,12,5,5,11,21,2004-12-19,away,loss,107.0,MIAMI HEAT,117.0,0.3389830508474576,0.375,36
MIAMI HEAT,240,43,83,8,17,23,27,7,27,24,5,1,9,20,2004-12-19,home,win,117.0,ORLANDO MAGIC,107.0,0.3412698412698413,0.32,34
UTAH JAZZ,240,33,72,3,5,24,36,17,27,16,7,3,15,22,2004-12-19,away,loss,93.0,NEW YORK KNICKS,94.0,0.3142857142857143,0.375,44
NEW YORK KNICKS,240,32,71,6,16,24,27,8,21,20,8,0,12,23,2004-12-19,home,win,94.0,UTAH JAZZ,93.0,0.3106796116504854,0.2727272727272727,29
NEW ORLEANS HORNETS,240,25,77,3,12,18,26,15,19,18,12,1,19,24,2004-12-19,away,loss,71.0,SACRAMENTO KINGS,107.0,0.24509803921568626,0.2,34
SACRAMENTO KINGS,240,39,75,9,23,20,24,12,34,30,10,6,17,19,2004-12-19,home,win,107.0,NEW ORLEANS HORNETS,71.0,0.34210526315789475,0.28125,46
NEW JERSEY NETS,240,36,69,7,21,20,29,4,24,23,6,2,12,25,2004-12-19,away,loss,99.0,TORONTO RAPTORS,110.0,0.34285714285714286,0.25,28
TORONTO RAPTORS,240,37,69,14,23,22,27,6,22,26,6,2,11,27,2004-12-19,home,win,110.0,NEW JERSEY NETS,99.0,0.3490566037735849,0.3783783783783784,28
