team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CLEVELAND CAVALIERS,240,28,68,4,22,19,30,9,33,20,8,7,14,17
DETROIT PISTONS,240,27,71,4,12,10,12,5,34,17,4,5,15,25
PORTLAND TRAIL BLAZERS,240,32,76,10,23,9,10,9,23,19,7,9,12,25
HOUSTON ROCKETS,240,32,69,3,9,19,24,9,32,21,7,7,12,16
ORLANDO MAGIC,240,31,73,8,20,24,29,9,26,18,8,6,14,22
PHILADELPHIA 76ERS,240,37,71,4,10,18,26,6,29,16,6,5,15,24
