team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CHARLOTTE BOBCATS,240,38,78,2,10,12,19,11,33,19,3,8,10,21
DALLAS MAVERICKS,240,36,80,8,20,15,16,9,29,25,6,1,7,11
PORTLAND TRAIL BLAZERS,240,34,77,6,27,14,19,13,30,13,4,3,13,24
UTAH JAZZ,240,35,72,3,10,24,30,10,28,23,9,1,11,21
BOSTON CELTICS,240,44,79,8,15,26,33,12,29,31,15,3,18,25
WASHINGTON WIZARDS,240,31,72,4,18,22,27,6,20,16,8,9,22,28
