team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,49,85,18,32,13,14,7,31,40,7,6,12,21,2018-01-27,away,win,129.0,ATLANTA HAWKS,104.0,0.3656716417910448,0.36,38
ATLANTA HAWKS,240,38,88,12,43,16,21,11,21,24,2,4,12,15,2018-01-27,home,loss,104.0,WASHINGTON WIZARDS,129.0,0.30158730158730157,0.21818181818181817,32
DALLAS MAVERICKS,240,34,85,11,31,10,19,8,35,17,8,5,8,15,2018-01-27,away,loss,89.0,DENVER NUGGETS,91.0,0.2857142857142857,0.2619047619047619,43
DENVER NUGGETS,240,34,81,12,33,11,15,9,44,23,6,8,14,21,2018-01-27,home,win,91.0,DALLAS MAVERICKS,89.0,0.2956521739130435,0.26666666666666666,53
OKLAHOMA CITY THUNDER,240,45,93,14,33,17,23,13,30,23,9,2,9,20,2018-01-27,away,win,121.0,DETROIT PISTONS,108.0,0.32608695652173914,0.2978723404255319,43
DETROIT PISTONS,240,39,84,12,33,18,24,13,30,24,4,3,16,20,2018-01-27,home,loss,108.0,OKLAHOMA CITY THUNDER,121.0,0.3170731707317073,0.26666666666666666,43
BOSTON CELTICS,240,37,85,14,28,17,24,11,34,17,6,2,14,23,2018-01-27,away,loss,105.0,GOLDEN STATE WARRIORS,109.0,0.30327868852459017,0.3333333333333333,45
GOLDEN STATE WARRIORS,240,38,84,10,27,23,26,10,33,19,9,9,11,17,2018-01-27,home,win,109.0,BOSTON CELTICS,105.0,0.3114754098360656,0.2702702702702703,43
ORLANDO MAGIC,240,42,77,8,25,20,32,13,27,21,6,7,14,18,2018-01-27,away,loss,112.0,INDIANA PACERS,114.0,0.35294117647058826,0.24242424242424243,40
INDIANA PACERS,240,47,87,5,18,15,19,9,29,25,9,1,9,24,2018-01-27,home,win,114.0,ORLANDO MAGIC,112.0,0.35074626865671643,0.21739130434782608,38
CHARLOTTE HORNETS,240,29,84,5,24,28,35,12,34,12,6,6,7,15,2018-01-27,away,loss,91.0,MIAMI HEAT,95.0,0.25663716814159293,0.1724137931034483,46
MIAMI HEAT,240,38,85,8,26,11,18,11,40,25,4,5,12,24,2018-01-27,home,win,95.0,CHARLOTTE HORNETS,91.0,0.3089430894308943,0.23529411764705882,51
BROOKLYN NETS,240,38,82,9,30,12,15,11,32,22,3,7,15,19,2018-01-27,away,loss,97.0,MINNESOTA TIMBERWOLVES,111.0,0.31666666666666665,0.23076923076923078,43
MINNESOTA TIMBERWOLVES,240,42,96,4,21,23,26,16,33,20,9,7,5,12,2018-01-27,home,win,111.0,BROOKLYN NETS,97.0,0.30434782608695654,0.16,49
