team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SACRAMENTO KINGS,240,31,88,6,28,12,20,11,18,18,12,2,12,19,2017-11-15,away,loss,80.0,ATLANTA HAWKS,126.0,0.2605042016806723,0.17647058823529413,29
ATLANTA HAWKS,240,50,79,16,32,10,16,9,44,40,9,6,18,23,2017-11-15,home,win,126.0,SACRAMENTO KINGS,80.0,0.3875968992248062,0.3333333333333333,53
CLEVELAND CAVALIERS,240,42,95,13,38,18,20,16,35,25,9,4,13,24,2017-11-15,away,win,115.0,CHARLOTTE HORNETS,107.0,0.30656934306569344,0.2549019607843137,51
CHARLOTTE HORNETS,240,41,86,6,26,19,28,8,33,21,7,5,13,19,2017-11-15,home,loss,107.0,CLEVELAND CAVALIERS,115.0,0.3228346456692913,0.1875,41
PHILADELPHIA 76ERS,240,42,86,7,32,24,30,8,44,27,7,15,16,19,2017-11-15,away,win,115.0,LOS ANGELES LAKERS,109.0,0.328125,0.1794871794871795,52
LOS ANGELES LAKERS,240,42,109,3,27,22,27,22,35,18,7,6,9,23,2017-11-15,home,loss,109.0,PHILADELPHIA 76ERS,115.0,0.2781456953642384,0.1,57
INDIANA PACERS,240,43,85,12,24,18,20,5,31,29,6,6,12,17,2017-11-15,away,win,116.0,MEMPHIS GRIZZLIES,113.0,0.3359375,0.3333333333333333,36
MEMPHIS GRIZZLIES,240,44,86,8,32,17,22,11,32,29,5,10,14,19,2017-11-15,home,loss,113.0,INDIANA PACERS,116.0,0.3384615384615385,0.2,43
WASHINGTON WIZARDS,240,32,78,9,19,29,31,11,29,9,8,2,12,19,2017-11-15,away,win,102.0,MIAMI HEAT,93.0,0.2909090909090909,0.32142857142857145,40
MIAMI HEAT,240,32,78,13,30,16,19,12,30,15,3,3,17,20,2017-11-15,home,loss,93.0,WASHINGTON WIZARDS,102.0,0.2909090909090909,0.3023255813953488,42
DETROIT PISTONS,240,30,85,15,37,20,23,17,28,23,7,3,16,20,2017-11-15,away,loss,95.0,MILWAUKEE BUCKS,99.0,0.2608695652173913,0.28846153846153844,45
MILWAUKEE BUCKS,240,38,78,8,22,15,20,11,32,24,10,16,15,19,2017-11-15,home,win,99.0,DETROIT PISTONS,95.0,0.3275862068965517,0.26666666666666666,43
SAN ANTONIO SPURS,240,33,79,7,24,13,15,13,32,20,4,4,16,18,2017-11-15,away,loss,86.0,MINNESOTA TIMBERWOLVES,98.0,0.29464285714285715,0.22580645161290322,45
MINNESOTA TIMBERWOLVES,240,39,87,9,18,11,16,11,30,27,9,4,6,16,2017-11-15,home,win,98.0,SAN ANTONIO SPURS,86.0,0.30952380952380953,0.3333333333333333,41
TORONTO RAPTORS,240,45,76,16,34,19,20,6,31,27,8,6,21,20,2017-11-15,away,win,125.0,NEW ORLEANS PELICANS,116.0,0.371900826446281,0.32,37
NEW ORLEANS PELICANS,240,46,91,10,27,14,14,10,22,31,13,3,14,21,2017-11-15,home,loss,116.0,TORONTO RAPTORS,125.0,0.3357664233576642,0.2702702702702703,32
UTAH JAZZ,240,34,79,17,35,16,17,9,28,19,5,10,13,23,2017-11-15,away,loss,101.0,NEW YORK KNICKS,106.0,0.3008849557522124,0.3269230769230769,37
NEW YORK KNICKS,240,38,81,9,21,21,25,12,33,18,4,5,11,19,2017-11-15,home,win,106.0,UTAH JAZZ,101.0,0.31932773109243695,0.3,45
CHICAGO BULLS,240,26,75,11,29,16,20,6,32,16,7,2,13,27,2017-11-15,away,loss,79.0,OKLAHOMA CITY THUNDER,92.0,0.25742574257425743,0.275,38
OKLAHOMA CITY THUNDER,240,26,72,8,30,32,37,11,37,15,7,2,13,19,2017-11-15,home,win,92.0,CHICAGO BULLS,79.0,0.2653061224489796,0.21052631578947367,48
ORLANDO MAGIC,240,37,79,11,29,9,9,7,34,19,6,4,15,16,2017-11-15,away,loss,94.0,PORTLAND TRAIL BLAZERS,99.0,0.31896551724137934,0.275,41
PORTLAND TRAIL BLAZERS,240,38,87,14,27,9,13,10,31,21,7,2,12,10,2017-11-15,home,win,99.0,ORLANDO MAGIC,94.0,0.304,0.34146341463414637,41
