team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
GOLDEN STATE WARRIORS,240,39,80,16,39,7,14,11,31,25,9,7,16,22,2018-05-28,away,win,101.0,HOUSTON ROCKETS,92.0,0.3277310924369748,0.2909090909090909,42
HOUSTON ROCKETS,240,36,90,7,44,13,22,17,27,17,13,3,12,17,2018-05-28,home,loss,92.0,GOLDEN STATE WARRIORS,101.0,0.2857142857142857,0.13725490196078433,44
