team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,31,89,8,32,18,18,9,39,16,6,7,14,17,2018-01-03,away,loss,88.0,BOSTON CELTICS,102.0,0.25833333333333336,0.2,48
BOSTON CELTICS,240,41,92,12,36,8,11,9,43,27,9,2,15,20,2018-01-03,home,win,102.0,CLEVELAND CAVALIERS,88.0,0.3082706766917293,0.25,52
MINNESOTA TIMBERWOLVES,240,36,80,1,11,24,30,7,25,10,9,4,8,12,2018-01-03,away,loss,97.0,BROOKLYN NETS,98.0,0.3103448275862069,0.08333333333333333,32
BROOKLYN NETS,240,37,72,14,30,10,11,4,34,22,3,3,19,23,2018-01-03,home,win,98.0,MINNESOTA TIMBERWOLVES,97.0,0.3394495412844037,0.3181818181818182,38
TORONTO RAPTORS,240,45,92,15,38,19,19,7,42,23,9,5,11,20,2018-01-03,away,win,124.0,CHICAGO BULLS,115.0,0.3284671532846715,0.2830188679245283,49
CHICAGO BULLS,240,43,93,13,33,16,19,9,34,29,5,2,13,20,2018-01-03,home,loss,115.0,TORONTO RAPTORS,124.0,0.3161764705882353,0.2826086956521739,43
GOLDEN STATE WARRIORS,240,48,91,13,32,16,19,7,39,36,8,7,14,21,2018-01-03,away,win,125.0,DALLAS MAVERICKS,122.0,0.34532374100719426,0.28888888888888886,46
DALLAS MAVERICKS,240,43,90,19,43,17,22,7,33,29,6,2,12,17,2018-01-03,home,loss,122.0,GOLDEN STATE WARRIORS,125.0,0.3233082706766917,0.3064516129032258,40
PHOENIX SUNS,240,39,92,13,35,20,28,14,21,26,12,1,12,18,2018-01-03,away,loss,111.0,DENVER NUGGETS,134.0,0.29770992366412213,0.2708333333333333,35
DENVER NUGGETS,240,51,82,12,27,20,22,8,40,35,8,9,20,16,2018-01-03,home,win,134.0,PHOENIX SUNS,111.0,0.38345864661654133,0.3076923076923077,48
OKLAHOMA CITY THUNDER,240,56,93,14,30,7,9,7,37,36,12,5,9,17,2018-01-03,away,win,133.0,LOS ANGELES LAKERS,96.0,0.37583892617449666,0.3181818181818182,44
LOS ANGELES LAKERS,240,38,92,11,33,9,15,16,29,24,5,4,17,10,2018-01-03,home,loss,96.0,OKLAHOMA CITY THUNDER,133.0,0.2923076923076923,0.25,45
DETROIT PISTONS,240,41,86,9,24,13,16,5,30,21,4,2,9,14,2018-01-03,away,loss,104.0,MIAMI HEAT,111.0,0.3228346456692913,0.2727272727272727,35
MIAMI HEAT,240,43,84,17,34,8,11,7,34,29,6,3,12,16,2018-01-03,home,win,111.0,DETROIT PISTONS,104.0,0.33858267716535434,0.3333333333333333,41
INDIANA PACERS,240,41,84,3,15,16,19,8,22,24,7,2,14,20,2018-01-03,away,loss,101.0,MILWAUKEE BUCKS,122.0,0.328,0.16666666666666666,30
MILWAUKEE BUCKS,240,44,75,9,17,25,28,6,28,33,8,5,16,23,2018-01-03,home,win,122.0,INDIANA PACERS,101.0,0.3697478991596639,0.34615384615384615,34
HOUSTON ROCKETS,240,42,89,15,34,17,21,9,42,25,6,3,15,19,2018-01-03,away,win,116.0,ORLANDO MAGIC,98.0,0.32061068702290074,0.30612244897959184,51
ORLANDO MAGIC,240,35,91,6,31,22,25,9,39,16,7,3,12,19,2018-01-03,home,loss,98.0,HOUSTON ROCKETS,116.0,0.2777777777777778,0.16216216216216217,48
SAN ANTONIO SPURS,240,39,87,8,25,20,23,12,31,15,4,4,15,25,2018-01-03,away,loss,106.0,PHILADELPHIA 76ERS,112.0,0.30952380952380953,0.24242424242424243,43
PHILADELPHIA 76ERS,240,36,80,7,22,33,43,13,32,23,10,5,13,21,2018-01-03,home,win,112.0,SAN ANTONIO SPURS,106.0,0.3103448275862069,0.2413793103448276,45
NEW ORLEANS PELICANS,240,41,82,14,30,12,12,7,35,23,8,2,20,18,2018-01-03,away,win,108.0,UTAH JAZZ,98.0,0.3333333333333333,0.3181818181818182,42
UTAH JAZZ,240,38,84,7,32,15,17,6,30,23,12,1,14,21,2018-01-03,home,loss,98.0,NEW ORLEANS PELICANS,108.0,0.3114754098360656,0.1794871794871795,36
NEW YORK KNICKS,240,41,86,7,19,14,18,8,28,19,7,5,14,20,2018-01-03,away,loss,103.0,WASHINGTON WIZARDS,121.0,0.3228346456692913,0.2692307692307692,36
WASHINGTON WIZARDS,240,48,81,9,23,16,26,6,36,27,9,5,12,21,2018-01-03,home,win,121.0,NEW YORK KNICKS,103.0,0.37209302325581395,0.28125,42
