team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MILWAUKEE BUCKS,240,47,83,13,30,12,16,8,28,29,6,8,16,31,2017-11-07,away,loss,119.0,CLEVELAND CAVALIERS,124.0,0.36153846153846153,0.3023255813953488,36
CLEVELAND CAVALIERS,240,41,82,9,18,33,38,12,27,18,7,4,12,16,2017-11-07,home,win,124.0,MILWAUKEE BUCKS,119.0,0.3333333333333333,0.3333333333333333,39
BROOKLYN NETS,240,38,89,11,35,17,22,8,39,22,12,6,25,16,2017-11-07,away,loss,104.0,DENVER NUGGETS,112.0,0.2992125984251969,0.2391304347826087,47
DENVER NUGGETS,240,44,93,9,34,15,20,9,38,26,16,9,19,21,2017-11-07,home,win,112.0,BROOKLYN NETS,104.0,0.32116788321167883,0.20930232558139536,47
NEW ORLEANS PELICANS,240,44,87,14,35,15,22,11,32,23,6,5,12,18,2017-11-07,away,win,117.0,INDIANA PACERS,112.0,0.33587786259541985,0.2857142857142857,43
INDIANA PACERS,240,44,93,9,24,15,18,11,30,19,4,4,10,21,2017-11-07,home,loss,112.0,NEW ORLEANS PELICANS,117.0,0.32116788321167883,0.2727272727272727,41
CHARLOTTE HORNETS,240,42,91,15,37,14,17,17,23,24,8,2,13,22,2017-11-07,away,loss,113.0,NEW YORK KNICKS,118.0,0.3157894736842105,0.28846153846153844,40
NEW YORK KNICKS,240,45,75,12,25,16,21,6,29,29,5,5,16,19,2017-11-07,home,win,118.0,CHARLOTTE HORNETS,113.0,0.375,0.32432432432432434,35
MEMPHIS GRIZZLIES,240,35,73,7,19,21,25,5,29,18,8,10,14,21,2017-11-07,away,win,98.0,PORTLAND TRAIL BLAZERS,97.0,0.32407407407407407,0.2692307692307692,34
PORTLAND TRAIL BLAZERS,240,36,81,6,19,19,20,10,32,11,9,1,16,18,2017-11-07,home,loss,97.0,MEMPHIS GRIZZLIES,98.0,0.3076923076923077,0.24,42
OKLAHOMA CITY THUNDER,240,29,86,10,37,18,23,9,35,15,16,2,14,17,2017-11-07,away,loss,86.0,SACRAMENTO KINGS,94.0,0.25217391304347825,0.2127659574468085,44
SACRAMENTO KINGS,240,37,79,9,24,11,12,5,42,21,6,5,23,24,2017-11-07,home,win,94.0,OKLAHOMA CITY THUNDER,86.0,0.31896551724137934,0.2727272727272727,47
LOS ANGELES CLIPPERS,240,42,82,11,30,12,17,10,29,20,6,4,17,19,2017-11-07,away,loss,107.0,SAN ANTONIO SPURS,120.0,0.3387096774193548,0.2682926829268293,39
SAN ANTONIO SPURS,240,45,84,15,28,15,19,11,28,33,13,3,13,21,2017-11-07,home,win,120.0,LOS ANGELES CLIPPERS,107.0,0.3488372093023256,0.3488372093023256,39
CHICAGO BULLS,240,40,80,11,29,23,28,8,29,26,10,2,13,23,2017-11-07,away,loss,114.0,TORONTO RAPTORS,119.0,0.3333333333333333,0.275,37
TORONTO RAPTORS,240,44,81,13,25,18,24,7,30,22,5,0,15,22,2017-11-07,home,win,119.0,CHICAGO BULLS,114.0,0.352,0.34210526315789475,37
PHILADELPHIA 76ERS,240,34,81,12,27,24,30,8,48,23,5,6,22,34,2017-11-07,away,win,104.0,UTAH JAZZ,97.0,0.2956521739130435,0.3076923076923077,56
UTAH JAZZ,240,30,99,9,39,28,35,14,31,15,14,6,12,23,2017-11-07,home,loss,97.0,PHILADELPHIA 76ERS,104.0,0.23255813953488372,0.1875,45
DALLAS MAVERICKS,240,43,91,11,30,16,20,11,42,26,6,8,11,23,2017-11-07,away,win,113.0,WASHINGTON WIZARDS,99.0,0.3208955223880597,0.2682926829268293,53
WASHINGTON WIZARDS,240,32,75,10,25,25,32,3,36,21,5,5,15,19,2017-11-07,home,loss,99.0,DALLAS MAVERICKS,113.0,0.29906542056074764,0.2857142857142857,39
