team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,36,87,12,26,10,20,12,28,24,8,4,11,14,2017-10-30,away,loss,94.0,BOSTON CELTICS,108.0,0.2926829268292683,0.3157894736842105,40
BOSTON CELTICS,240,42,88,11,31,13,16,15,39,24,10,6,13,22,2017-10-30,home,win,108.0,SAN ANTONIO SPURS,94.0,0.3230769230769231,0.2619047619047619,54
PHILADELPHIA 76ERS,240,44,80,10,24,17,24,7,41,27,10,4,19,31,2017-10-30,away,win,115.0,HOUSTON ROCKETS,107.0,0.3548387096774194,0.29411764705882354,48
HOUSTON ROCKETS,240,33,83,13,47,28,38,10,25,17,12,3,15,23,2017-10-30,home,loss,107.0,PHILADELPHIA 76ERS,115.0,0.28448275862068967,0.21666666666666667,35
GOLDEN STATE WARRIORS,240,52,89,14,29,23,30,14,32,37,8,8,12,23,2017-10-30,away,win,141.0,LOS ANGELES CLIPPERS,113.0,0.36879432624113473,0.32558139534883723,46
LOS ANGELES CLIPPERS,240,39,86,10,25,25,30,9,26,21,4,3,12,20,2017-10-30,home,loss,113.0,GOLDEN STATE WARRIORS,141.0,0.312,0.2857142857142857,35
CHARLOTTE HORNETS,240,37,89,7,17,23,29,10,46,15,3,7,11,22,2017-10-30,away,win,104.0,MEMPHIS GRIZZLIES,99.0,0.29365079365079366,0.2916666666666667,56
MEMPHIS GRIZZLIES,240,32,93,8,35,27,33,11,37,17,7,8,7,22,2017-10-30,home,loss,99.0,CHARLOTTE HORNETS,104.0,0.256,0.18604651162790697,48
MINNESOTA TIMBERWOLVES,265,41,91,11,23,32,35,10,30,20,16,4,16,25,2017-10-30,away,win,125.0,MIAMI HEAT,122.0,0.3106060606060606,0.3235294117647059,40
MIAMI HEAT,265,49,93,7,27,17,25,15,35,17,8,5,24,28,2017-10-30,home,loss,122.0,MINNESOTA TIMBERWOLVES,125.0,0.34507042253521125,0.20588235294117646,50
ORLANDO MAGIC,240,43,85,16,34,13,18,6,37,27,10,1,16,19,2017-10-30,away,win,115.0,NEW ORLEANS PELICANS,99.0,0.3359375,0.32,43
NEW ORLEANS PELICANS,240,39,85,7,28,14,18,9,34,30,9,5,19,22,2017-10-30,home,loss,99.0,ORLANDO MAGIC,115.0,0.31451612903225806,0.2,43
DENVER NUGGETS,240,35,85,18,41,22,31,13,23,20,13,5,13,22,2017-10-30,away,loss,110.0,NEW YORK KNICKS,116.0,0.2916666666666667,0.3050847457627119,36
NEW YORK KNICKS,240,41,82,13,32,21,23,11,38,27,8,10,22,27,2017-10-30,home,win,116.0,DENVER NUGGETS,110.0,0.3333333333333333,0.28888888888888886,49
TORONTO RAPTORS,240,39,87,8,24,13,17,8,39,17,10,9,9,14,2017-10-30,away,win,99.0,PORTLAND TRAIL BLAZERS,85.0,0.30952380952380953,0.25,47
PORTLAND TRAIL BLAZERS,240,31,80,8,26,15,19,6,32,13,5,7,13,15,2017-10-30,home,loss,85.0,TORONTO RAPTORS,99.0,0.27927927927927926,0.23529411764705882,38
DALLAS MAVERICKS,240,34,76,12,24,9,11,9,33,17,4,3,24,16,2017-10-30,away,loss,89.0,UTAH JAZZ,104.0,0.3090909090909091,0.3333333333333333,42
UTAH JAZZ,240,38,81,16,35,12,15,6,29,25,16,8,14,17,2017-10-30,home,win,104.0,DALLAS MAVERICKS,89.0,0.31932773109243695,0.3137254901960784,35
