team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,38,74,12,28,11,20,5,26,25,5,2,13,18,2018-05-25,away,loss,99.0,CLEVELAND CAVALIERS,109.0,0.3392857142857143,0.3,31
CLEVELAND CAVALIERS,240,41,87,9,23,18,22,15,29,16,8,9,9,19,2018-05-25,home,win,109.0,BOSTON CELTICS,99.0,0.3203125,0.28125,44
