team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MEMPHIS GRIZZLIES,240,40,82,10,29,20,25,9,24,24,12,3,14,26,2018-03-07,away,loss,110.0,CHICAGO BULLS,119.0,0.32786885245901637,0.2564102564102564,33
CHICAGO BULLS,240,42,79,11,29,24,32,9,32,25,10,1,20,22,2018-03-07,home,win,119.0,MEMPHIS GRIZZLIES,110.0,0.34710743801652894,0.275,41
CLEVELAND CAVALIERS,240,44,87,13,29,12,18,7,28,25,10,4,10,19,2018-03-07,away,win,113.0,DENVER NUGGETS,108.0,0.33587786259541985,0.30952380952380953,35
DENVER NUGGETS,240,42,86,10,27,14,18,14,37,22,7,2,21,16,2018-03-07,home,loss,108.0,CLEVELAND CAVALIERS,113.0,0.328125,0.2702702702702703,51
TORONTO RAPTORS,265,45,101,12,40,19,21,11,36,33,9,7,9,20,2018-03-07,away,win,121.0,DETROIT PISTONS,119.0,0.3082191780821918,0.23076923076923078,47
DETROIT PISTONS,265,44,90,13,26,18,23,9,42,27,2,7,16,23,2018-03-07,home,loss,119.0,TORONTO RAPTORS,121.0,0.3283582089552239,0.3333333333333333,51
UTAH JAZZ,240,41,80,11,31,11,16,7,35,30,9,5,12,18,2018-03-07,away,win,104.0,INDIANA PACERS,84.0,0.33884297520661155,0.2619047619047619,42
INDIANA PACERS,240,34,88,3,23,13,17,14,31,12,9,3,12,17,2018-03-07,home,loss,84.0,UTAH JAZZ,104.0,0.2786885245901639,0.11538461538461539,45
ORLANDO MAGIC,240,42,84,12,28,11,19,8,35,31,5,4,16,22,2018-03-07,away,loss,107.0,LOS ANGELES LAKERS,108.0,0.3333333333333333,0.3,43
LOS ANGELES LAKERS,240,43,88,11,33,11,12,7,32,27,7,3,14,16,2018-03-07,home,win,108.0,ORLANDO MAGIC,107.0,0.3282442748091603,0.25,39
HOUSTON ROCKETS,240,39,82,14,40,18,27,12,35,22,9,5,16,21,2018-03-07,away,win,110.0,MILWAUKEE BUCKS,99.0,0.32231404958677684,0.25925925925925924,47
MILWAUKEE BUCKS,240,38,83,9,28,14,19,6,32,21,9,3,13,22,2018-03-07,home,loss,99.0,HOUSTON ROCKETS,110.0,0.3140495867768595,0.24324324324324326,38
NEW ORLEANS PELICANS,240,47,83,11,26,9,9,5,35,26,6,7,16,22,2018-03-07,away,win,114.0,SACRAMENTO KINGS,101.0,0.36153846153846153,0.2972972972972973,40
SACRAMENTO KINGS,240,39,93,9,28,14,17,14,25,20,4,5,9,16,2018-03-07,home,loss,101.0,NEW ORLEANS PELICANS,114.0,0.29545454545454547,0.24324324324324326,39
