team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,34,93,5,20,11,15,7,28,22,7,1,7,18,2017-12-22,away,loss,84.0,BROOKLYN NETS,119.0,0.2677165354330709,0.2,35
BROOKLYN NETS,240,44,88,14,41,17,21,13,47,29,4,4,14,17,2017-12-22,home,win,119.0,WASHINGTON WIZARDS,84.0,0.3333333333333333,0.2545454545454545,60
NEW YORK KNICKS,240,44,97,8,24,5,6,16,35,25,6,9,14,20,2017-12-22,away,loss,101.0,DETROIT PISTONS,104.0,0.3120567375886525,0.25,51
DETROIT PISTONS,240,38,88,10,25,18,25,15,29,19,8,5,11,11,2017-12-22,home,win,104.0,NEW YORK KNICKS,101.0,0.30158730158730157,0.2857142857142857,44
LOS ANGELES LAKERS,240,40,94,11,29,15,22,15,31,22,11,5,15,23,2017-12-22,away,loss,106.0,GOLDEN STATE WARRIORS,113.0,0.29850746268656714,0.275,46
GOLDEN STATE WARRIORS,240,42,85,7,24,22,27,10,32,24,9,13,15,17,2017-12-22,home,win,113.0,LOS ANGELES LAKERS,106.0,0.33070866141732286,0.22580645161290322,42
LOS ANGELES CLIPPERS,240,43,91,18,42,24,31,9,29,24,8,5,8,25,2017-12-22,away,win,128.0,HOUSTON ROCKETS,118.0,0.3208955223880597,0.3,38
HOUSTON ROCKETS,240,36,78,17,40,29,35,9,34,16,4,4,17,26,2017-12-22,home,loss,118.0,LOS ANGELES CLIPPERS,128.0,0.3157894736842105,0.2982456140350877,43
DALLAS MAVERICKS,240,38,75,17,35,8,11,3,19,28,5,2,8,12,2017-12-22,away,loss,101.0,MIAMI HEAT,113.0,0.336283185840708,0.3269230769230769,22
MIAMI HEAT,240,46,72,16,25,5,6,2,33,25,3,3,11,15,2017-12-22,home,win,113.0,DALLAS MAVERICKS,101.0,0.3898305084745763,0.3902439024390244,35
CHARLOTTE HORNETS,240,39,88,12,26,14,17,9,34,21,4,7,9,18,2017-12-22,away,loss,104.0,MILWAUKEE BUCKS,109.0,0.30708661417322836,0.3157894736842105,43
MILWAUKEE BUCKS,240,41,87,8,29,19,23,6,37,27,7,5,7,16,2017-12-22,home,win,109.0,CHARLOTTE HORNETS,104.0,0.3203125,0.21621621621621623,43
ATLANTA HAWKS,240,44,85,15,32,14,17,7,20,28,12,3,15,24,2017-12-22,away,loss,117.0,OKLAHOMA CITY THUNDER,120.0,0.34108527131782945,0.3191489361702128,27
OKLAHOMA CITY THUNDER,240,44,82,13,25,19,31,15,25,24,11,5,19,18,2017-12-22,home,win,120.0,ATLANTA HAWKS,117.0,0.3492063492063492,0.34210526315789475,40
NEW ORLEANS PELICANS,240,43,86,10,30,15,24,11,37,23,10,2,15,25,2017-12-22,away,win,111.0,ORLANDO MAGIC,97.0,0.3333333333333333,0.25,48
ORLANDO MAGIC,240,36,85,4,20,21,29,10,30,16,7,2,14,19,2017-12-22,home,loss,97.0,NEW ORLEANS PELICANS,111.0,0.2975206611570248,0.16666666666666666,40
DENVER NUGGETS,240,42,85,7,25,11,15,16,33,19,4,10,14,13,2017-12-22,away,win,102.0,PORTLAND TRAIL BLAZERS,85.0,0.33070866141732286,0.21875,49
PORTLAND TRAIL BLAZERS,240,35,83,6,22,9,16,10,24,15,6,4,9,19,2017-12-22,home,loss,85.0,DENVER NUGGETS,102.0,0.2966101694915254,0.21428571428571427,34
