team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,265,54,93,19,33,11,12,4,31,33,7,4,11,19,2018-02-07,away,loss,138.0,CLEVELAND CAVALIERS,140.0,0.3673469387755102,0.36538461538461536,35
CLEVELAND CAVALIERS,265,52,88,21,41,15,23,7,34,33,5,1,15,21,2018-02-07,home,win,140.0,MINNESOTA TIMBERWOLVES,138.0,0.37142857142857144,0.3387096774193548,41
BROOKLYN NETS,240,39,90,17,51,11,12,8,42,33,4,6,19,20,2018-02-07,away,loss,106.0,DETROIT PISTONS,115.0,0.3023255813953488,0.25,50
DETROIT PISTONS,240,44,92,9,24,18,25,8,38,20,10,3,7,12,2018-02-07,home,win,115.0,BROOKLYN NETS,106.0,0.3235294117647059,0.2727272727272727,46
UTAH JAZZ,240,29,69,6,22,28,33,9,34,14,6,4,19,16,2018-02-07,away,win,92.0,MEMPHIS GRIZZLIES,88.0,0.29591836734693877,0.21428571428571427,43
MEMPHIS GRIZZLIES,240,34,81,8,23,12,16,9,27,18,12,5,15,26,2018-02-07,home,loss,88.0,UTAH JAZZ,92.0,0.2956521739130435,0.25806451612903225,36
HOUSTON ROCKETS,240,38,74,12,31,21,26,4,31,16,8,6,9,16,2018-02-07,away,win,109.0,MIAMI HEAT,101.0,0.3392857142857143,0.27906976744186046,35
MIAMI HEAT,240,39,88,13,32,10,12,15,26,23,3,3,13,17,2018-02-07,home,loss,101.0,HOUSTON ROCKETS,109.0,0.30708661417322836,0.28888888888888886,41
SAN ANTONIO SPURS,240,46,93,16,32,21,27,14,48,26,6,6,12,17,2018-02-07,away,win,129.0,PHOENIX SUNS,81.0,0.33093525179856115,0.3333333333333333,62
PHOENIX SUNS,240,33,97,3,32,12,18,11,33,15,8,4,11,23,2018-02-07,home,loss,81.0,SAN ANTONIO SPURS,129.0,0.25384615384615383,0.08571428571428572,44
