team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DETROIT PISTONS,240,41,92,12,29,11,14,13,32,28,8,7,12,11,2018-01-13,away,loss,105.0,CHICAGO BULLS,107.0,0.3082706766917293,0.2926829268292683,45
CHICAGO BULLS,240,42,87,17,36,6,9,6,34,27,10,8,14,11,2018-01-13,home,win,107.0,DETROIT PISTONS,105.0,0.32558139534883723,0.32075471698113206,40
OKLAHOMA CITY THUNDER,240,39,97,8,26,15,20,19,38,17,8,9,9,22,2018-01-13,away,win,101.0,CHARLOTTE HORNETS,91.0,0.2867647058823529,0.23529411764705882,57
CHARLOTTE HORNETS,240,33,83,9,28,16,23,9,41,16,3,7,14,15,2018-01-13,home,loss,91.0,OKLAHOMA CITY THUNDER,101.0,0.28448275862068967,0.24324324324324326,50
LOS ANGELES LAKERS,265,43,95,8,26,13,18,11,48,24,4,0,14,31,2018-01-13,away,win,107.0,DALLAS MAVERICKS,101.0,0.3115942028985507,0.23529411764705882,59
DALLAS MAVERICKS,265,34,90,11,43,22,28,4,35,20,5,1,8,17,2018-01-13,home,loss,101.0,LOS ANGELES LAKERS,107.0,0.27419354838709675,0.2037037037037037,39
SACRAMENTO KINGS,240,43,85,6,17,13,22,10,27,26,12,4,16,24,2018-01-13,away,loss,105.0,LOS ANGELES CLIPPERS,126.0,0.3359375,0.2608695652173913,37
LOS ANGELES CLIPPERS,240,46,82,12,31,22,26,5,34,29,11,5,15,22,2018-01-13,home,win,126.0,SACRAMENTO KINGS,105.0,0.359375,0.27906976744186046,39
DENVER NUGGETS,240,29,83,7,28,15,17,11,30,18,9,4,15,16,2018-01-13,away,loss,80.0,SAN ANTONIO SPURS,112.0,0.25892857142857145,0.2,41
SAN ANTONIO SPURS,240,41,79,14,27,16,18,6,37,23,9,3,15,17,2018-01-13,home,win,112.0,DENVER NUGGETS,80.0,0.3416666666666667,0.34146341463414637,43
GOLDEN STATE WARRIORS,240,47,81,9,24,24,28,3,27,28,4,3,6,20,2018-01-13,away,win,127.0,TORONTO RAPTORS,125.0,0.3671875,0.2727272727272727,30
TORONTO RAPTORS,240,45,93,8,25,27,32,14,30,22,3,2,10,23,2018-01-13,home,loss,125.0,GOLDEN STATE WARRIORS,127.0,0.32608695652173914,0.24242424242424243,44
BROOKLYN NETS,265,42,99,12,43,17,20,13,34,28,6,3,15,22,2018-01-13,away,loss,113.0,WASHINGTON WIZARDS,119.0,0.2978723404255319,0.21818181818181817,47
WASHINGTON WIZARDS,265,46,93,10,23,17,23,6,41,31,10,3,15,19,2018-01-13,home,win,119.0,BROOKLYN NETS,113.0,0.33093525179856115,0.30303030303030304,47
