team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,43,89,12,28,7,12,10,34,26,7,6,19,17,2018-04-09,away,loss,105.0,BROOKLYN NETS,114.0,0.32575757575757575,0.3,44
BROOKLYN NETS,240,41,82,18,42,14,15,6,32,32,8,10,17,15,2018-04-09,home,win,114.0,CHICAGO BULLS,105.0,0.3333333333333333,0.3,38
PORTLAND TRAIL BLAZERS,240,31,94,7,33,13,18,18,39,10,8,2,17,28,2018-04-09,away,loss,82.0,DENVER NUGGETS,88.0,0.248,0.175,57
DENVER NUGGETS,240,31,83,6,26,20,26,10,42,22,7,5,12,18,2018-04-09,home,win,88.0,PORTLAND TRAIL BLAZERS,82.0,0.2719298245614035,0.1875,52
TORONTO RAPTORS,240,46,87,12,39,4,4,8,40,27,3,5,9,17,2018-04-09,away,win,108.0,DETROIT PISTONS,98.0,0.3458646616541353,0.23529411764705882,48
DETROIT PISTONS,240,35,78,9,30,19,25,4,29,22,7,2,3,11,2018-04-09,home,loss,98.0,TORONTO RAPTORS,108.0,0.30973451327433627,0.23076923076923078,33
NEW ORLEANS PELICANS,240,44,95,11,30,14,20,9,41,34,13,10,7,18,2018-04-09,away,win,113.0,LOS ANGELES CLIPPERS,100.0,0.31654676258992803,0.2682926829268293,50
LOS ANGELES CLIPPERS,240,45,98,2,17,8,19,17,44,29,6,6,16,18,2018-04-09,home,loss,100.0,NEW ORLEANS PELICANS,113.0,0.3146853146853147,0.10526315789473684,61
OKLAHOMA CITY THUNDER,240,35,81,14,35,31,38,7,36,21,9,4,9,15,2018-04-09,away,win,115.0,MIAMI HEAT,93.0,0.3017241379310345,0.2857142857142857,43
MIAMI HEAT,240,40,87,5,22,8,14,8,35,21,6,4,15,24,2018-04-09,home,loss,93.0,OKLAHOMA CITY THUNDER,115.0,0.31496062992125984,0.18518518518518517,43
ORLANDO MAGIC,240,34,82,5,24,13,20,5,38,24,8,4,19,14,2018-04-09,away,loss,86.0,MILWAUKEE BUCKS,102.0,0.29310344827586204,0.1724137931034483,43
MILWAUKEE BUCKS,240,39,91,9,26,15,18,12,44,26,13,2,16,18,2018-04-09,home,win,102.0,ORLANDO MAGIC,86.0,0.3,0.2571428571428571,56
MEMPHIS GRIZZLIES,240,35,85,5,18,19,21,10,25,20,11,5,17,20,2018-04-09,away,loss,94.0,MINNESOTA TIMBERWOLVES,113.0,0.2916666666666667,0.21739130434782608,35
MINNESOTA TIMBERWOLVES,240,42,87,7,22,22,26,18,34,27,10,7,17,18,2018-04-09,home,win,113.0,MEMPHIS GRIZZLIES,94.0,0.32558139534883723,0.2413793103448276,52
CLEVELAND CAVALIERS,240,40,85,19,45,24,28,7,35,29,9,2,10,15,2018-04-09,away,win,123.0,NEW YORK KNICKS,109.0,0.32,0.296875,42
NEW YORK KNICKS,240,46,87,11,30,6,12,8,29,26,4,7,14,20,2018-04-09,home,loss,109.0,CLEVELAND CAVALIERS,123.0,0.3458646616541353,0.2682926829268293,37
SACRAMENTO KINGS,240,33,81,8,18,11,17,12,33,16,4,2,12,24,2018-04-09,away,loss,85.0,SAN ANTONIO SPURS,98.0,0.2894736842105263,0.3076923076923077,45
SAN ANTONIO SPURS,240,34,82,6,27,24,29,11,34,18,6,6,8,14,2018-04-09,home,win,98.0,SACRAMENTO KINGS,85.0,0.29310344827586204,0.18181818181818182,45
