team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PORTLAND TRAIL BLAZERS,240,37,79,10,24,9,18,5,42,19,2,3,20,21,2017-12-16,away,win,93.0,CHARLOTTE HORNETS,91.0,0.31896551724137934,0.29411764705882354,47
CHARLOTTE HORNETS,240,33,96,7,31,18,28,13,38,18,9,3,6,21,2017-12-16,home,loss,91.0,PORTLAND TRAIL BLAZERS,93.0,0.2558139534883721,0.18421052631578946,51
UTAH JAZZ,240,37,81,17,34,9,14,11,27,24,9,7,12,14,2017-12-16,away,loss,100.0,CLEVELAND CAVALIERS,109.0,0.3135593220338983,0.3333333333333333,38
CLEVELAND CAVALIERS,240,42,79,10,22,15,17,8,33,30,9,1,12,15,2017-12-16,home,win,109.0,UTAH JAZZ,100.0,0.34710743801652894,0.3125,41
MILWAUKEE BUCKS,240,38,82,8,27,27,33,8,32,17,12,7,14,34,2017-12-16,away,loss,111.0,HOUSTON ROCKETS,115.0,0.31666666666666665,0.22857142857142856,40
HOUSTON ROCKETS,240,35,76,11,35,34,42,4,34,16,7,4,15,23,2017-12-16,home,win,115.0,MILWAUKEE BUCKS,111.0,0.3153153153153153,0.2391304347826087,38
BOSTON CELTICS,240,39,80,14,30,10,14,14,28,21,6,6,16,19,2017-12-16,away,win,102.0,MEMPHIS GRIZZLIES,93.0,0.3277310924369748,0.3181818181818182,42
MEMPHIS GRIZZLIES,240,32,79,14,34,15,17,10,28,18,8,3,13,19,2017-12-16,home,loss,93.0,BOSTON CELTICS,102.0,0.2882882882882883,0.2916666666666667,38
LOS ANGELES CLIPPERS,240,35,80,8,28,7,14,12,34,18,3,5,17,22,2017-12-16,away,loss,85.0,MIAMI HEAT,90.0,0.30434782608695654,0.2222222222222222,46
MIAMI HEAT,240,31,82,12,35,16,21,9,28,22,10,8,8,15,2017-12-16,home,win,90.0,LOS ANGELES CLIPPERS,85.0,0.2743362831858407,0.2553191489361702,37
PHOENIX SUNS,240,33,72,11,24,31,35,13,39,22,4,3,23,21,2017-12-16,away,win,108.0,MINNESOTA TIMBERWOLVES,106.0,0.3142857142857143,0.3142857142857143,52
MINNESOTA TIMBERWOLVES,240,40,95,9,27,17,24,10,21,21,14,8,6,19,2017-12-16,home,loss,106.0,PHOENIX SUNS,108.0,0.2962962962962963,0.25,31
OKLAHOMA CITY THUNDER,240,36,85,12,27,12,20,16,26,18,9,7,14,22,2017-12-16,away,loss,96.0,NEW YORK KNICKS,111.0,0.2975206611570248,0.3076923076923077,42
NEW YORK KNICKS,240,38,69,14,23,21,26,6,29,21,9,3,13,22,2017-12-16,home,win,111.0,OKLAHOMA CITY THUNDER,96.0,0.35514018691588783,0.3783783783783784,35
DALLAS MAVERICKS,240,39,80,10,28,8,9,4,34,23,4,4,9,16,2017-12-16,away,loss,96.0,SAN ANTONIO SPURS,98.0,0.3277310924369748,0.2631578947368421,38
SAN ANTONIO SPURS,240,39,86,5,25,15,18,9,32,14,5,2,7,14,2017-12-16,home,win,98.0,DALLAS MAVERICKS,96.0,0.312,0.16666666666666666,41
