team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,33,96,10,36,12,13,11,30,19,8,6,5,10,2018-04-01,away,loss,88.0,ATLANTA HAWKS,94.0,0.2558139534883721,0.21739130434782608,41
ATLANTA HAWKS,240,41,85,11,36,1,1,5,47,33,0,3,14,15,2018-04-01,home,win,94.0,ORLANDO MAGIC,88.0,0.3253968253968254,0.23404255319148937,52
DETROIT PISTONS,240,38,84,7,19,25,32,10,43,17,9,3,9,16,2018-04-01,away,win,108.0,BROOKLYN NETS,96.0,0.3114754098360656,0.2692307692307692,53
BROOKLYN NETS,240,37,87,12,43,10,15,6,34,23,5,5,12,22,2018-04-01,home,loss,96.0,DETROIT PISTONS,108.0,0.29838709677419356,0.21818181818181817,40
WASHINGTON WIZARDS,240,37,81,8,30,12,12,6,31,27,5,4,16,12,2018-04-01,away,loss,94.0,CHICAGO BULLS,113.0,0.3135593220338983,0.21052631578947367,37
CHICAGO BULLS,240,43,82,18,34,9,13,6,34,30,7,1,17,17,2018-04-01,home,win,113.0,WASHINGTON WIZARDS,94.0,0.344,0.34615384615384615,40
PHILADELPHIA 76ERS,240,48,94,14,32,9,10,7,37,36,15,5,14,24,2018-04-01,away,win,119.0,CHARLOTTE HORNETS,102.0,0.3380281690140845,0.30434782608695654,44
CHARLOTTE HORNETS,240,33,82,9,30,27,34,9,31,17,8,7,16,13,2018-04-01,home,loss,102.0,PHILADELPHIA 76ERS,119.0,0.28695652173913044,0.23076923076923078,40
DALLAS MAVERICKS,240,32,79,13,37,10,11,4,34,15,5,3,15,20,2018-04-01,away,loss,87.0,CLEVELAND CAVALIERS,98.0,0.2882882882882883,0.26,38
CLEVELAND CAVALIERS,240,35,85,11,26,17,23,10,40,21,7,1,11,12,2018-04-01,home,win,98.0,DALLAS MAVERICKS,87.0,0.2916666666666667,0.2972972972972973,50
MILWAUKEE BUCKS,265,45,100,12,33,23,27,11,34,27,9,3,9,37,2018-04-01,away,loss,125.0,DENVER NUGGETS,128.0,0.3103448275862069,0.26666666666666666,45
DENVER NUGGETS,265,40,90,11,36,37,46,17,40,27,2,8,17,23,2018-04-01,home,win,128.0,MILWAUKEE BUCKS,125.0,0.3076923076923077,0.23404255319148937,57
PHOENIX SUNS,240,41,90,11,31,14,16,9,33,26,8,4,15,12,2018-04-01,away,loss,107.0,GOLDEN STATE WARRIORS,117.0,0.31297709923664124,0.2619047619047619,42
GOLDEN STATE WARRIORS,240,48,89,13,28,8,9,7,38,31,10,7,14,14,2018-04-01,home,win,117.0,PHOENIX SUNS,107.0,0.35036496350364965,0.3170731707317073,45
INDIANA PACERS,240,42,86,11,28,16,21,15,25,23,8,4,10,12,2018-04-01,away,win,111.0,LOS ANGELES CLIPPERS,104.0,0.328125,0.28205128205128205,40
LOS ANGELES CLIPPERS,240,42,82,9,25,11,14,12,24,24,6,6,13,19,2018-04-01,home,loss,104.0,INDIANA PACERS,111.0,0.3387096774193548,0.2647058823529412,36
SACRAMENTO KINGS,240,35,92,7,24,7,14,13,34,17,9,5,10,20,2018-04-01,away,win,84.0,LOS ANGELES LAKERS,83.0,0.2755905511811024,0.22580645161290322,47
LOS ANGELES LAKERS,240,30,75,7,32,16,25,10,37,18,5,6,14,15,2018-04-01,home,loss,83.0,SACRAMENTO KINGS,84.0,0.2857142857142857,0.1794871794871795,47
UTAH JAZZ,240,46,76,11,28,18,25,6,39,29,8,7,16,19,2018-04-01,away,win,121.0,MINNESOTA TIMBERWOLVES,97.0,0.3770491803278688,0.28205128205128205,45
MINNESOTA TIMBERWOLVES,240,38,90,8,24,13,14,7,25,19,10,1,12,17,2018-04-01,home,loss,97.0,UTAH JAZZ,121.0,0.296875,0.25,32
OKLAHOMA CITY THUNDER,240,41,95,9,31,18,25,14,37,24,13,4,18,22,2018-04-01,away,win,109.0,NEW ORLEANS PELICANS,104.0,0.3014705882352941,0.225,51
NEW ORLEANS PELICANS,240,38,83,11,32,17,23,7,37,28,13,3,21,20,2018-04-01,home,loss,104.0,OKLAHOMA CITY THUNDER,109.0,0.3140495867768595,0.2558139534883721,44
MEMPHIS GRIZZLIES,240,40,88,9,21,9,12,9,33,20,7,5,17,19,2018-04-01,away,loss,98.0,PORTLAND TRAIL BLAZERS,113.0,0.3125,0.3,42
PORTLAND TRAIL BLAZERS,240,39,84,12,38,23,25,8,35,28,9,2,13,15,2018-04-01,home,win,113.0,MEMPHIS GRIZZLIES,98.0,0.3170731707317073,0.24,43
HOUSTON ROCKETS,240,26,77,7,31,24,29,8,34,12,3,3,9,19,2018-04-01,away,loss,83.0,SAN ANTONIO SPURS,100.0,0.2524271844660194,0.18421052631578946,42
SAN ANTONIO SPURS,240,40,81,6,17,14,21,8,40,19,8,8,8,19,2018-04-01,home,win,100.0,HOUSTON ROCKETS,83.0,0.3305785123966942,0.2608695652173913,48
