team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DALLAS MAVERICKS,240,40,92,9,37,14,17,9,25,19,15,7,10,16,2018-02-08,away,loss,103.0,GOLDEN STATE WARRIORS,121.0,0.30303030303030304,0.1956521739130435,34
GOLDEN STATE WARRIORS,240,45,88,14,29,17,20,18,33,37,6,7,16,18,2018-02-08,home,win,121.0,DALLAS MAVERICKS,103.0,0.3383458646616541,0.32558139534883723,51
OKLAHOMA CITY THUNDER,240,32,90,8,34,9,19,17,33,16,6,4,13,11,2018-02-08,away,loss,81.0,LOS ANGELES LAKERS,106.0,0.26229508196721313,0.19047619047619047,50
LOS ANGELES LAKERS,240,42,96,10,31,12,13,13,38,28,5,7,8,19,2018-02-08,home,win,106.0,OKLAHOMA CITY THUNDER,81.0,0.30434782608695654,0.24390243902439024,51
ATLANTA HAWKS,240,37,87,12,30,12,18,9,37,25,4,7,17,23,2018-02-08,away,loss,98.0,ORLANDO MAGIC,100.0,0.29838709677419356,0.2857142857142857,46
ORLANDO MAGIC,240,36,84,9,29,19,22,8,28,20,10,6,13,22,2018-02-08,home,win,100.0,ATLANTA HAWKS,98.0,0.3,0.23684210526315788,36
CHARLOTTE HORNETS,265,38,98,13,33,14,17,7,37,17,10,3,11,16,2018-02-08,away,loss,103.0,PORTLAND TRAIL BLAZERS,109.0,0.27941176470588236,0.2826086956521739,44
PORTLAND TRAIL BLAZERS,265,41,90,9,31,18,22,9,48,18,7,7,17,19,2018-02-08,home,win,109.0,CHARLOTTE HORNETS,103.0,0.31297709923664124,0.225,57
NEW YORK KNICKS,240,33,83,7,27,15,18,5,38,19,4,8,15,15,2018-02-08,away,loss,88.0,TORONTO RAPTORS,113.0,0.28448275862068967,0.20588235294117646,43
TORONTO RAPTORS,240,43,95,16,43,11,14,9,43,31,11,5,8,17,2018-02-08,home,win,113.0,NEW YORK KNICKS,88.0,0.3115942028985507,0.2711864406779661,52
BOSTON CELTICS,265,39,84,9,26,23,34,7,38,16,9,6,18,20,2018-02-08,away,win,110.0,WASHINGTON WIZARDS,104.0,0.3170731707317073,0.2571428571428571,45
WASHINGTON WIZARDS,265,38,95,12,26,16,20,17,35,28,11,4,20,23,2018-02-08,home,loss,104.0,BOSTON CELTICS,110.0,0.2857142857142857,0.3157894736842105,52
