team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,42,82,11,29,21,35,8,33,25,7,5,9,17,2018-02-22,away,win,116.0,CHICAGO BULLS,115.0,0.3387096774193548,0.275,41
CHICAGO BULLS,240,44,97,18,34,9,15,11,37,27,5,4,13,26,2018-02-22,home,loss,115.0,PHILADELPHIA 76ERS,116.0,0.3120567375886525,0.34615384615384615,48
BROOKLYN NETS,240,36,93,14,43,10,14,11,30,27,6,8,9,23,2018-02-22,away,loss,96.0,CHARLOTTE HORNETS,111.0,0.27906976744186046,0.24561403508771928,41
CHARLOTTE HORNETS,240,42,87,11,21,16,20,13,41,29,3,6,14,15,2018-02-22,home,win,111.0,BROOKLYN NETS,96.0,0.32558139534883723,0.34375,54
WASHINGTON WIZARDS,240,44,92,12,30,10,10,9,34,29,9,3,10,23,2018-02-22,away,win,110.0,CLEVELAND CAVALIERS,103.0,0.3235294117647059,0.2857142857142857,43
CLEVELAND CAVALIERS,240,42,84,8,35,11,19,6,30,20,5,2,13,15,2018-02-22,home,loss,103.0,WASHINGTON WIZARDS,110.0,0.3333333333333333,0.18604651162790697,36
LOS ANGELES CLIPPERS,240,44,88,11,32,28,34,8,28,32,9,3,14,19,2018-02-22,away,loss,127.0,GOLDEN STATE WARRIORS,134.0,0.3333333333333333,0.2558139534883721,36
GOLDEN STATE WARRIORS,240,47,77,14,25,26,34,3,29,31,8,8,15,24,2018-02-22,home,win,134.0,LOS ANGELES CLIPPERS,127.0,0.3790322580645161,0.358974358974359,32
NEW YORK KNICKS,240,48,99,7,25,17,21,16,31,28,7,12,8,15,2018-02-22,away,win,120.0,ORLANDO MAGIC,113.0,0.32653061224489793,0.21875,47
ORLANDO MAGIC,240,43,83,11,24,16,23,5,34,28,7,5,13,15,2018-02-22,home,loss,113.0,NEW YORK KNICKS,120.0,0.3412698412698413,0.3142857142857143,39
OKLAHOMA CITY THUNDER,240,38,86,14,35,20,24,10,39,26,6,7,11,16,2018-02-22,away,win,110.0,SACRAMENTO KINGS,107.0,0.3064516129032258,0.2857142857142857,49
SACRAMENTO KINGS,240,42,91,12,27,11,15,10,34,23,6,4,9,20,2018-02-22,home,loss,107.0,OKLAHOMA CITY THUNDER,110.0,0.3157894736842105,0.3076923076923077,44
