team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,240,39,83,7,19,15,18,7,28,24,15,5,13,18,2018-01-29,away,loss,100.0,ATLANTA HAWKS,105.0,0.319672131147541,0.2692307692307692,35
ATLANTA HAWKS,240,39,79,13,34,14,16,8,36,27,8,8,21,18,2018-01-29,home,win,105.0,MINNESOTA TIMBERWOLVES,100.0,0.3305084745762712,0.2765957446808511,44
MIAMI HEAT,240,34,75,12,31,15,19,11,30,23,9,11,16,19,2018-01-29,away,win,95.0,DALLAS MAVERICKS,88.0,0.3119266055045872,0.27906976744186046,41
DALLAS MAVERICKS,240,33,86,8,29,14,16,11,29,20,10,3,12,22,2018-01-29,home,loss,88.0,MIAMI HEAT,95.0,0.2773109243697479,0.21621621621621623,40
BOSTON CELTICS,240,43,91,17,36,8,10,10,30,28,4,6,9,19,2018-01-29,away,win,111.0,DENVER NUGGETS,110.0,0.3208955223880597,0.32075471698113206,40
DENVER NUGGETS,240,42,93,10,33,16,21,15,32,31,4,3,10,14,2018-01-29,home,loss,110.0,BOSTON CELTICS,111.0,0.3111111111111111,0.23255813953488372,47
CHARLOTTE HORNETS,240,37,83,9,31,13,20,11,29,18,5,2,16,14,2018-01-29,away,loss,96.0,INDIANA PACERS,105.0,0.30833333333333335,0.225,40
INDIANA PACERS,240,45,83,6,21,9,11,6,32,28,7,3,12,19,2018-01-29,home,win,105.0,CHARLOTTE HORNETS,96.0,0.3515625,0.2222222222222222,38
PHOENIX SUNS,240,38,82,7,23,26,36,15,22,20,11,2,19,20,2018-01-29,away,loss,109.0,MEMPHIS GRIZZLIES,120.0,0.31666666666666665,0.23333333333333334,37
MEMPHIS GRIZZLIES,240,47,83,11,22,15,18,12,26,29,7,9,20,27,2018-01-29,home,win,120.0,PHOENIX SUNS,109.0,0.36153846153846153,0.3333333333333333,38
PHILADELPHIA 76ERS,240,36,82,2,26,21,23,10,33,22,5,4,14,17,2018-01-29,away,loss,95.0,MILWAUKEE BUCKS,107.0,0.3050847457627119,0.07142857142857142,43
MILWAUKEE BUCKS,240,38,80,11,28,20,22,8,34,26,6,8,9,19,2018-01-29,home,win,107.0,PHILADELPHIA 76ERS,95.0,0.3220338983050847,0.28205128205128205,42
