team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DALLAS MAVERICKS,240,34,86,9,28,13,17,6,39,19,7,5,9,12,2017-12-06,away,loss,90.0,BOSTON CELTICS,97.0,0.2833333333333333,0.24324324324324326,45
BOSTON CELTICS,240,36,87,12,34,13,17,9,44,25,8,8,11,15,2017-12-06,home,win,97.0,DALLAS MAVERICKS,90.0,0.2926829268292683,0.2608695652173913,53
GOLDEN STATE WARRIORS,240,40,84,11,30,10,13,8,39,26,8,12,15,20,2017-12-06,away,win,101.0,CHARLOTTE HORNETS,87.0,0.3225806451612903,0.2682926829268293,47
CHARLOTTE HORNETS,240,34,97,6,19,13,17,14,35,17,5,3,12,13,2017-12-06,home,loss,87.0,GOLDEN STATE WARRIORS,101.0,0.2595419847328244,0.24,49
SACRAMENTO KINGS,240,39,86,10,32,7,13,9,36,25,15,5,12,20,2017-12-06,away,loss,95.0,CLEVELAND CAVALIERS,101.0,0.312,0.23809523809523808,45
CLEVELAND CAVALIERS,240,37,78,14,39,13,21,7,36,28,5,3,15,10,2017-12-06,home,win,101.0,SACRAMENTO KINGS,95.0,0.3217391304347826,0.2641509433962264,43
CHICAGO BULLS,240,39,83,10,26,8,16,11,35,18,3,5,16,15,2017-12-06,away,loss,96.0,INDIANA PACERS,98.0,0.319672131147541,0.2777777777777778,46
INDIANA PACERS,240,39,87,12,34,8,10,7,32,21,7,5,13,14,2017-12-06,home,win,98.0,CHICAGO BULLS,96.0,0.30952380952380953,0.2608695652173913,39
MINNESOTA TIMBERWOLVES,240,45,82,7,19,16,21,8,38,29,4,7,15,17,2017-12-06,away,win,113.0,LOS ANGELES CLIPPERS,107.0,0.3543307086614173,0.2692307692307692,46
LOS ANGELES CLIPPERS,240,44,99,10,32,9,15,17,26,23,6,3,9,17,2017-12-06,home,loss,107.0,MINNESOTA TIMBERWOLVES,113.0,0.3076923076923077,0.23809523809523808,43
DETROIT PISTONS,240,36,87,10,30,18,27,17,29,20,5,0,11,20,2017-12-06,away,loss,100.0,MILWAUKEE BUCKS,104.0,0.2926829268292683,0.25,46
MILWAUKEE BUCKS,240,39,79,8,22,18,26,13,28,22,7,5,12,21,2017-12-06,home,win,104.0,DETROIT PISTONS,100.0,0.3305084745762712,0.26666666666666666,41
DENVER NUGGETS,240,41,94,16,35,16,22,10,30,22,7,4,9,21,2017-12-06,away,loss,114.0,NEW ORLEANS PELICANS,123.0,0.3037037037037037,0.3137254901960784,40
NEW ORLEANS PELICANS,240,46,86,12,31,19,29,11,38,28,4,5,11,19,2017-12-06,home,win,123.0,DENVER NUGGETS,114.0,0.3484848484848485,0.27906976744186046,49
MEMPHIS GRIZZLIES,240,29,70,12,28,18,22,4,23,14,8,5,15,24,2017-12-06,away,loss,88.0,NEW YORK KNICKS,99.0,0.29292929292929293,0.3,27
NEW YORK KNICKS,240,35,67,9,14,20,27,10,32,22,8,3,16,21,2017-12-06,home,win,99.0,MEMPHIS GRIZZLIES,88.0,0.3431372549019608,0.391304347826087,42
ATLANTA HAWKS,265,40,93,11,27,15,20,11,38,25,7,3,17,16,2017-12-06,away,loss,106.0,ORLANDO MAGIC,110.0,0.3007518796992481,0.2894736842105263,49
ORLANDO MAGIC,265,46,98,6,28,12,18,13,39,17,9,7,16,23,2017-12-06,home,win,110.0,ATLANTA HAWKS,106.0,0.3194444444444444,0.17647058823529413,52
MIAMI HEAT,240,39,72,18,34,9,12,6,23,28,7,4,18,16,2017-12-06,away,loss,105.0,SAN ANTONIO SPURS,117.0,0.35135135135135137,0.34615384615384615,29
SAN ANTONIO SPURS,240,46,87,13,25,12,14,10,24,30,6,7,11,13,2017-12-06,home,win,117.0,MIAMI HEAT,105.0,0.3458646616541353,0.34210526315789475,34
