team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BROOKLYN NETS,240,42,90,11,29,14,25,14,38,25,5,1,14,21,2017-11-29,away,win,109.0,DALLAS MAVERICKS,104.0,0.3181818181818182,0.275,52
DALLAS MAVERICKS,240,39,84,9,27,17,21,7,37,26,5,3,11,23,2017-11-29,home,loss,104.0,BROOKLYN NETS,109.0,0.3170731707317073,0.25,44
PHOENIX SUNS,240,39,84,7,22,22,28,8,29,21,11,4,19,19,2017-11-29,away,loss,107.0,DETROIT PISTONS,131.0,0.3170731707317073,0.2413793103448276,37
DETROIT PISTONS,240,51,89,13,28,16,21,5,39,31,11,6,19,22,2017-11-29,home,win,131.0,PHOENIX SUNS,107.0,0.36428571428571427,0.3170731707317073,44
INDIANA PACERS,240,42,88,7,28,6,6,6,30,18,9,7,14,17,2017-11-29,away,loss,97.0,HOUSTON ROCKETS,118.0,0.3230769230769231,0.2,36
HOUSTON ROCKETS,240,42,86,18,40,16,21,10,39,26,9,0,15,10,2017-11-29,home,win,118.0,INDIANA PACERS,97.0,0.328125,0.3103448275862069,49
GOLDEN STATE WARRIORS,265,47,94,12,30,21,28,12,37,30,10,4,22,19,2017-11-29,away,win,127.0,LOS ANGELES LAKERS,123.0,0.3333333333333333,0.2857142857142857,49
LOS ANGELES LAKERS,265,47,95,9,24,20,25,7,27,30,12,5,17,23,2017-11-29,home,loss,123.0,GOLDEN STATE WARRIORS,127.0,0.33098591549295775,0.2727272727272727,34
MINNESOTA TIMBERWOLVES,240,47,81,9,23,17,19,10,34,30,10,1,17,14,2017-11-29,away,win,120.0,NEW ORLEANS PELICANS,102.0,0.3671875,0.28125,44
NEW ORLEANS PELICANS,240,39,84,14,35,10,11,8,20,27,8,2,16,17,2017-11-29,home,loss,102.0,MINNESOTA TIMBERWOLVES,120.0,0.3170731707317073,0.2857142857142857,28
MIAMI HEAT,240,32,84,10,38,12,20,9,22,21,13,4,15,20,2017-11-29,away,loss,86.0,NEW YORK KNICKS,115.0,0.27586206896551724,0.20833333333333334,31
NEW YORK KNICKS,240,44,73,5,13,22,26,8,44,26,10,5,20,20,2017-11-29,home,win,115.0,MIAMI HEAT,86.0,0.37606837606837606,0.2777777777777778,52
OKLAHOMA CITY THUNDER,240,38,96,12,32,20,30,21,27,17,8,5,13,20,2017-11-29,away,loss,108.0,ORLANDO MAGIC,121.0,0.2835820895522388,0.2727272727272727,48
ORLANDO MAGIC,240,45,76,13,30,18,26,2,35,28,9,7,13,22,2017-11-29,home,win,121.0,OKLAHOMA CITY THUNDER,108.0,0.371900826446281,0.3023255813953488,37
WASHINGTON WIZARDS,240,36,89,9,22,32,37,7,28,22,8,4,11,42,2017-11-29,away,loss,113.0,PHILADELPHIA 76ERS,118.0,0.288,0.2903225806451613,35
PHILADELPHIA 76ERS,240,37,81,3,18,41,64,21,43,23,6,8,17,27,2017-11-29,home,win,118.0,WASHINGTON WIZARDS,113.0,0.3135593220338983,0.14285714285714285,64
MEMPHIS GRIZZLIES,240,35,77,11,22,14,16,11,26,21,4,1,17,19,2017-11-29,away,loss,95.0,SAN ANTONIO SPURS,104.0,0.3125,0.3333333333333333,37
SAN ANTONIO SPURS,240,38,75,8,20,20,24,5,27,22,9,5,8,17,2017-11-29,home,win,104.0,MEMPHIS GRIZZLIES,95.0,0.336283185840708,0.2857142857142857,32
CHARLOTTE HORNETS,240,37,79,9,19,30,35,7,29,26,6,2,12,17,2017-11-29,away,loss,113.0,TORONTO RAPTORS,126.0,0.31896551724137934,0.32142857142857145,36
TORONTO RAPTORS,240,52,98,14,32,8,11,11,28,24,6,2,9,23,2017-11-29,home,win,126.0,CHARLOTTE HORNETS,113.0,0.3466666666666667,0.30434782608695654,39
